# laser_power_pct,40.0
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-226.925,525.6746,653
1,-223.851,525.7595,652
2,-220.779,525.8445,655
3,-217.708,525.9294,655
4,-214.638,526.0143,658
5,-211.570,526.0993,649
6,-208.502,526.1842,648
7,-205.436,526.2691,649
8,-202.371,526.3540,647
9,-199.307,526.4389,657
10,-196.245,526.5238,665
11,-193.183,526.6086,664
12,-190.123,526.6935,649
13,-187.064,526.7784,647
14,-184.007,526.8633,649
15,-180.950,526.9481,650
16,-177.895,527.0330,645
17,-174.841,527.1178,644
18,-171.788,527.2026,649
19,-168.736,527.2875,650
20,-165.685,527.3723,643
21,-162.636,527.4571,651
22,-159.588,527.5419,645
23,-156.541,527.6268,654
24,-153.496,527.7116,649
25,-150.451,527.7964,651
26,-147.408,527.8811,650
27,-144.366,527.9659,650
28,-141.325,528.0507,652
29,-138.285,528.1355,651
30,-135.247,528.2202,656
31,-132.209,528.3050,659
32,-129.173,528.3898,649
33,-126.138,528.4745,646
34,-123.105,528.5592,648
35,-120.072,528.6440,652
36,-117.041,528.7287,649
37,-114.011,528.8134,650
38,-110.982,528.8981,647
39,-107.954,528.9828,652
40,-104.928,529.0675,650
41,-101.902,529.1522,651
42,-98.878,529.2369,650
43,-95.855,529.3216,649
44,-92.833,529.4063,649
45,-89.813,529.4910,651
46,-86.794,529.5756,655
47,-83.775,529.6603,657
48,-80.758,529.7449,647
49,-77.742,529.8296,656
50,-74.728,529.9142,657
51,-71.714,529.9989,653
52,-68.702,530.0835,657
53,-65.691,530.1681,646
54,-62.681,530.2527,653
55,-59.672,530.3373,650
56,-56.665,530.4219,647
57,-53.659,530.5065,646
58,-50.653,530.5911,647
59,-47.649,530.6757,642
60,-44.647,530.7603,647
61,-41.645,530.8449,654
62,-38.645,530.9294,657
63,-35.645,531.0140,669
64,-32.647,531.0985,707
65,-29.650,531.1831,844
66,-26.655,531.2676,1295
67,-23.660,531.3522,701
68,-20.667,531.4367,659
69,-17.674,531.5212,651
70,-14.683,531.6057,652
71,-11.694,531.6902,651
72,-8.705,531.7747,661
73,-5.717,531.8592,649
74,-2.731,531.9437,646
75,0.254,532.0282,649
76,3.238,532.1127,651
77,6.221,532.1971,647
78,9.202,532.2816,662
79,12.183,532.3661,650
80,15.162,532.4505,658
81,18.140,532.5350,643
82,21.117,532.6194,652
83,24.093,532.7038,653
84,27.068,532.7882,642
85,30.041,532.8727,656
86,33.013,532.9571,655
87,35.985,533.0415,650
88,38.955,533.1259,653
89,41.923,533.2103,646
90,44.891,533.2947,643
91,47.857,533.3790,647
92,50.823,533.4634,644
93,53.787,533.5478,646
94,56.750,533.6321,650
95,59.712,533.7165,666
96,62.672,533.8009,644
97,65.632,533.8852,656
98,68.590,533.9695,651
99,71.547,534.0539,658
100,74.503,534.1382,648
101,77.458,534.2225,657
102,80.412,534.3068,658
103,83.365,534.3911,670
