# laser_power_pct,40.0
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-226.925,525.6746,648
1,-223.851,525.7595,651
2,-220.779,525.8445,647
3,-217.708,525.9294,658
4,-214.638,526.0143,656
5,-211.570,526.0993,654
6,-208.502,526.1842,655
7,-205.436,526.2691,651
8,-202.371,526.3540,649
9,-199.307,526.4389,651
10,-196.245,526.5238,660
11,-193.183,526.6086,656
12,-190.123,526.6935,651
13,-187.064,526.7784,643
14,-184.007,526.8633,652
15,-180.950,526.9481,657
16,-177.895,527.0330,646
17,-174.841,527.1178,651
18,-171.788,527.2026,648
19,-168.736,527.2875,656
20,-165.685,527.3723,651
21,-162.636,527.4571,646
22,-159.588,527.5419,652
23,-156.541,527.6268,648
24,-153.496,527.7116,645
25,-150.451,527.7964,645
26,-147.408,527.8811,643
27,-144.366,527.9659,645
28,-141.325,528.0507,650
29,-138.285,528.1355,657
30,-135.247,528.2202,653
31,-132.209,528.3050,647
32,-129.173,528.3898,650
33,-126.138,528.4745,644
34,-123.105,528.5592,653
35,-120.072,528.6440,652
36,-117.041,528.7287,652
37,-114.011,528.8134,655
38,-110.982,528.8981,651
39,-107.954,528.9828,647
40,-104.928,529.0675,655
41,-101.902,529.1522,649
42,-98.878,529.2369,649
43,-95.855,529.3216,643
44,-92.833,529.4063,647
45,-89.813,529.4910,650
46,-86.794,529.5756,659
47,-83.775,529.6603,657
48,-80.758,529.7449,652
49,-77.742,529.8296,652
50,-74.728,529.9142,646
51,-71.714,529.9989,657
52,-68.702,530.0835,647
53,-65.691,530.1681,652
54,-62.681,530.2527,649
55,-59.672,530.3373,639
56,-56.665,530.4219,652
57,-53.659,530.5065,647
58,-50.653,530.5911,647
59,-47.649,530.6757,649
60,-44.647,530.7603,643
61,-41.645,530.8449,647
62,-38.645,530.9294,654
63,-35.645,531.0140,665
64,-32.647,531.0985,703
65,-29.650,531.1831,832
66,-26.655,531.2676,1307
67,-23.660,531.3522,701
68,-20.667,531.4367,652
69,-17.674,531.5212,651
70,-14.683,531.6057,647
71,-11.694,531.6902,649
72,-8.705,531.7747,661
73,-5.717,531.8592,646
74,-2.731,531.9437,649
75,0.254,532.0282,648
76,3.238,532.1127,643
77,6.221,532.1971,651
78,9.202,532.2816,657
79,12.183,532.3661,654
80,15.162,532.4505,672
81,18.140,532.5350,651
82,21.117,532.6194,652
83,24.093,532.7038,643
84,27.068,532.7882,650
85,30.041,532.8727,653
86,33.013,532.9571,650
87,35.985,533.0415,649
88,38.955,533.1259,645
89,41.923,533.2103,649
90,44.891,533.2947,650
91,47.857,533.3790,650
92,50.823,533.4634,657
93,53.787,533.5478,654
94,56.750,533.6321,651
95,59.712,533.7165,665
96,62.672,533.8009,655
97,65.632,533.8852,656
98,68.590,533.9695,656
99,71.547,534.0539,656
100,74.503,534.1382,658
101,77.458,534.2225,654
102,80.412,534.3068,662
103,83.365,534.3911,667
104,86.316,534.4754,662
105,89.266,534.5597,655
106,92.215,534.6440,656
107,95.163,534.7283,651
108,98.110,534.8125,656
109,101.056,534.8968,659
110,104.000,534.9811,657
111,106.943,535.0653,657
112,109.886,535.1496,657
113,112.827,535.2338,652
114,115.766,535.3180,659
115,118.705,535.4023,654
116,121.643,535.4865,653
117,124.579,535.5707,661
118,127.514,535.6549,651
119,130.449,535.7391,661
120,133.382,535.8233,659
121,136.313,535.9075,665
122,139.244,535.9917,650
123,142.174,536.0758,655
124,145.102,536.1600,656
125,148.029,536.2442,654
126,150.955,536.3283,651
127,153.880,536.4125,658
128,156.804,536.4966,656
129,159.727,536.5808,648
130,162.648,536.6649,654
131,165.569,536.7490,663
132,168.488,536.8331,655
133,171.406,536.9172,659
134,174.323,537.0013,661
135,177.239,537.0854,656
136,180.154,537.1695,658
137,183.067,537.2536,652
138,185.980,537.3377,662
139,188.891,537.4218,655
140,191.801,537.5058,659
141,194.710,537.5899,664
142,197.618,537.6739,660
143,200.525,537.7580,663
144,203.430,537.8420,663
145,206.335,537.9260,656
146,209.238,538.0101,664
147,212.140,538.0941,667
148,215.041,538.1781,658
149,217.941,538.2621,656
150,220.840,538.3461,672
151,223.738,538.4301,656
152,226.634,538.5141,661
153,229.530,538.5981,671
154,232.424,538.6820,661
155,235.317,538.7660,664
156,238.209,538.8500,662
157,241.100,538.9339,670
158,243.990,539.0179,663
159,246.878,539.1018,668
160,249.766,539.1857,657
161,252.652,539.2697,675
162,255.538,539.3536,668
163,258.422,539.4375,667
164,261.305,539.5214,670
165,264.187,539.6053,669
166,267.068,539.6892,664
167,269.947,539.7731,668
168,272.826,539.8570,676
169,275.703,539.9408,659
170,278.580,540.0247,672
171,281.455,540.1086,670
172,284.329,540.1924,673
173,287.202,540.2763,679
174,290.074,540.3601,675
175,292.944,540.4440,680
176,295.814,540.5278,670
177,298.682,540.6116,672
178,301.550,540.6954,668
179,304.416,540.7792,684
180,307.281,540.8630,659
181,310.145,540.9468,675
182,313.008,541.0306,660
183,315.870,541.1144,663
184,318.731,541.1982,658
185,321.590,541.2819,658
186,324.449,541.3657,662
187,327.306,541.4495,666
188,330.162,541.5332,681
189,333.017,541.6169,667
190,335.871,541.7007,660
191,338.724,541.7844,663
192,341.576,541.8681,658
193,344.427,541.9518,666
194,347.276,542.0356,662
195,350.125,542.1193,660
196,352.972,542.2030,657
197,355.818,542.2866,667
198,358.664,542.3703,663
199,361.508,542.4540,666
200,364.351,542.5377,659
201,367.192,542.6213,663
202,370.033,542.7050,654
203,372.873,542.7886,657
204,375.711,542.8723,661
205,378.549,542.9559,667
206,381.385,543.0395,663
207,384.220,543.1232,661
208,387.054,543.2068,665
209,389.887,543.2904,668
210,392.719,543.3740,655
211,395.550,543.4576,662
212,398.380,543.5412,665
213,401.209,543.6247,659
214,404.036,543.7083,654
215,406.863,543.7919,662
216,409.688,543.8755,663
217,412.512,543.9590,656
218,415.335,544.0426,665
219,418.157,544.1261,668
220,420.978,544.2096,663
221,423.798,544.2932,659
222,426.617,544.3767,665
223,429.435,544.4602,663
224,432.251,544.5437,657
225,435.067,544.6272,656
226,437.881,544.7107,662
227,440.695,544.7942,658
228,443.507,544.8777,650
229,446.318,544.9611,652
230,449.128,545.0446,664
231,451.937,545.1281,663
232,454.745,545.2115,660
233,457.552,545.2950,652
234,460.358,545.3784,652
235,463.162,545.4618,651
236,465.966,545.5453,662
237,468.768,545.6287,659
238,471.570,545.7121,653
239,474.370,545.7955,662
240,477.169,545.8789,663
241,479.967,545.9623,665
242,482.764,546.0457,663
243,485.560,546.1291,676
244,488.355,546.2124,681
245,491.149,546.2958,706
246,493.942,546.3792,745
247,496.733,546.4625,796
248,499.524,546.5458,841
249,502.313,546.6292,981
250,505.102,546.7125,1178
251,507.889,546.7958,1462
252,510.675,546.8792,1599
253,513.460,546.9625,1226
254,516.245,547.0458,931
255,519.028,547.1291,755
256,521.809,547.2124,702
257,524.590,547.2956,688
258,527.370,547.3789,678
259,530.149,547.4622,675
260,532.927,547.5455,673
261,535.703,547.6287,664
262,538.479,547.7120,679
263,541.253,547.7952,677
264,544.026,547.8784,662
265,546.799,547.9617,654
266,549.570,548.0449,660
267,552.340,548.1281,666
268,555.109,548.2113,667
269,557.877,548.2945,683
270,560.644,548.3777,660
271,563.410,548.4609,656
272,566.175,548.5441,655
273,568.939,548.6272,656
274,571.701,548.7104,663
275,574.463,548.7936,660
276,577.223,548.8767,652
277,579.983,548.9599,657
278,582.741,549.0430,654
279,585.499,549.1261,658
280,588.255,549.2093,654
281,591.010,549.2924,664
282,593.764,549.3755,665
283,596.517,549.4586,656
284,599.269,549.5417,663
285,602.020,549.6248,661
286,604.770,549.7079,659
287,607.519,549.7910,658
288,610.267,549.8740,658
289,613.014,549.9571,656
290,615.759,550.0401,665
291,618.504,550.1232,657
292,621.248,550.2062,662
293,623.990,550.2893,662
294,626.732,550.3723,655
295,629.472,550.4553,661
296,632.211,550.5383,655
297,634.950,550.6213,658
298,637.687,550.7044,662
299,640.423,550.7873,655
300,643.158,550.8703,652
301,645.892,550.9533,663
302,648.625,551.0363,656
303,651.357,551.1193,656
