# laser_power_pct,40.0
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-226.925,525.6746,653
1,-223.851,525.7595,645
2,-220.779,525.8445,655
3,-217.708,525.9294,648
4,-214.638,526.0143,648
5,-211.570,526.0993,653
6,-208.502,526.1842,650
7,-205.436,526.2691,647
8,-202.371,526.3540,648
9,-199.307,526.4389,650
10,-196.245,526.5238,663
11,-193.183,526.6086,658
12,-190.123,526.6935,648
13,-187.064,526.7784,645
14,-184.007,526.8633,649
15,-180.950,526.9481,649
16,-177.895,527.0330,646
17,-174.841,527.1178,648
18,-171.788,527.2026,644
19,-168.736,527.2875,652
20,-165.685,527.3723,647
21,-162.636,527.4571,645
22,-159.588,527.5419,647
23,-156.541,527.6268,656
24,-153.496,527.7116,647
25,-150.451,527.7964,653
26,-147.408,527.8811,653
27,-144.366,527.9659,648
28,-141.325,528.0507,651
29,-138.285,528.1355,652
30,-135.247,528.2202,651
31,-132.209,528.3050,658
32,-129.173,528.3898,646
33,-126.138,528.4745,654
34,-123.105,528.5592,648
35,-120.072,528.6440,646
36,-117.041,528.7287,656
37,-114.011,528.8134,650
38,-110.982,528.8981,647
39,-107.954,528.9828,653
40,-104.928,529.0675,646
41,-101.902,529.1522,644
42,-98.878,529.2369,652
43,-95.855,529.3216,651
44,-92.833,529.4063,647
45,-89.813,529.4910,651
46,-86.794,529.5756,656
47,-83.775,529.6603,653
48,-80.758,529.7449,648
49,-77.742,529.8296,648
50,-74.728,529.9142,658
51,-71.714,529.9989,650
52,-68.702,530.0835,650
53,-65.691,530.1681,657
54,-62.681,530.2527,650
55,-59.672,530.3373,645
56,-56.665,530.4219,645
57,-53.659,530.5065,649
58,-50.653,530.5911,647
59,-47.649,530.6757,650
60,-44.647,530.7603,655
61,-41.645,530.8449,651
62,-38.645,530.9294,655
63,-35.645,531.0140,665
64,-32.647,531.0985,695
65,-29.650,531.1831,854
66,-26.655,531.2676,1354
67,-23.660,531.3522,701
68,-20.667,531.4367,654
69,-17.674,531.5212,654
70,-14.683,531.6057,658
71,-11.694,531.6902,654
72,-8.705,531.7747,657
73,-5.717,531.8592,652
74,-2.731,531.9437,651
75,0.254,532.0282,648
76,3.238,532.1127,647
77,6.221,532.1971,643
78,9.202,532.2816,663
79,12.183,532.3661,659
80,15.162,532.4505,664
81,18.140,532.5350,652
82,21.117,532.6194,652
83,24.093,532.7038,653
84,27.068,532.7882,647
85,30.041,532.8727,653
86,33.013,532.9571,660
87,35.985,533.0415,651
88,38.955,533.1259,647
89,41.923,533.2103,648
90,44.891,533.2947,651
91,47.857,533.3790,657
92,50.823,533.4634,649
93,53.787,533.5478,651
94,56.750,533.6321,659
95,59.712,533.7165,659
96,62.672,533.8009,648
97,65.632,533.8852,652
98,68.590,533.9695,657
99,71.547,534.0539,653
100,74.503,534.1382,663
101,77.458,534.2225,662
102,80.412,534.3068,662
103,83.365,534.3911,669
104,86.316,534.4754,664
105,89.266,534.5597,652
106,92.215,534.6440,664
107,95.163,534.7283,653
108,98.110,534.8125,653
109,101.056,534.8968,657
110,104.000,534.9811,665
111,106.943,535.0653,657
112,109.886,535.1496,653
113,112.827,535.2338,659
114,115.766,535.3180,653
115,118.705,535.4023,655
116,121.643,535.4865,651
117,124.579,535.5707,660
118,127.514,535.6549,659
119,130.449,535.7391,660
120,133.382,535.8233,654
121,136.313,535.9075,660
122,139.244,535.9917,654
123,142.174,536.0758,661
124,145.102,536.1600,654
125,148.029,536.2442,654
126,150.955,536.3283,650
127,153.880,536.4125,656
128,156.804,536.4966,652
129,159.727,536.5808,656
130,162.648,536.6649,651
131,165.569,536.7490,654
132,168.488,536.8331,654
133,171.406,536.9172,651
134,174.323,537.0013,655
135,177.239,537.0854,663
136,180.154,537.1695,659
137,183.067,537.2536,654
138,185.980,537.3377,660
139,188.891,537.4218,663
140,191.801,537.5058,655
141,194.710,537.5899,675
142,197.618,537.6739,655
143,200.525,537.7580,663
144,203.430,537.8420,660
145,206.335,537.9260,662
146,209.238,538.0101,665
