# laser_power_pct,10
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,652
1,-221.919,525.8130,661
2,-218.852,525.8978,652
3,-215.787,525.9826,663
4,-212.722,526.0673,651
5,-209.659,526.1521,659
6,-206.597,526.2369,655
7,-203.537,526.3217,656
8,-200.477,526.4065,654
9,-197.419,526.4912,655
10,-194.362,526.5760,672
11,-191.306,526.6607,670
12,-188.251,526.7455,648
13,-185.198,526.8302,651
14,-182.145,526.9149,660
15,-179.094,526.9996,650
16,-176.044,527.0844,662
17,-172.996,527.1691,659
18,-169.948,527.2538,660
19,-166.902,527.3385,653
20,-163.857,527.4232,653
21,-160.813,527.5079,654
22,-157.770,527.5926,653
23,-154.728,527.6772,661
24,-151.688,527.7619,650
25,-148.649,527.8466,653
26,-145.611,527.9312,656
27,-142.574,528.0159,655
28,-139.539,528.1005,650
29,-136.504,528.1852,659
30,-133.471,528.2698,651
31,-130.439,528.3544,653
32,-127.408,528.4390,650
33,-124.379,528.5237,652
34,-121.350,528.6083,655
35,-118.323,528.6929,651
36,-115.297,528.7775,649
37,-112.272,528.8621,654
38,-109.248,528.9466,653
39,-106.226,529.0312,652
40,-103.204,529.1158,655
41,-100.184,529.2004,651
42,-97.165,529.2849,653
43,-94.148,529.3695,651
44,-91.131,529.4540,657
45,-88.116,529.5386,654
46,-85.101,529.6231,656
47,-82.088,529.7076,651
48,-79.076,529.7921,652
49,-76.066,529.8767,653
50,-73.056,529.9612,649
51,-70.048,530.0457,656
52,-67.041,530.1302,658
53,-64.035,530.2147,656
54,-61.030,530.2992,658
55,-58.026,530.3836,653
56,-55.024,530.4681,652
57,-52.023,530.5526,655
58,-49.023,530.6370,652
59,-46.024,530.7215,652
60,-43.026,530.8059,649
61,-40.029,530.8904,653
62,-37.034,530.9748,650
63,-34.040,531.0593,653
64,-31.047,531.1437,665
65,-28.055,531.2281,715
66,-25.064,531.3125,747
67,-22.075,531.3969,731
68,-19.086,531.4813,656
69,-16.099,531.5657,656
70,-13.113,531.6501,655
71,-10.128,531.7345,652
72,-7.144,531.8189,662
73,-4.162,531.9032,652
74,-1.180,531.9876,653
75,1.800,532.0719,657
76,4.779,532.1563,649
77,7.757,532.2406,654
78,10.733,532.3250,664
79,13.709,532.4093,655
80,16.683,532.4936,657
81,19.657,532.5780,652
