# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,647
1,-224.001,525.7554,648
2,-220.928,525.8404,649
3,-217.855,525.9253,653
4,-214.785,526.0103,653
5,-211.715,526.0952,650
6,-208.646,526.1802,645
7,-205.579,526.2651,646
8,-202.513,526.3500,647
9,-199.448,526.4350,648
10,-196.385,526.5199,660
11,-193.322,526.6048,664
12,-190.261,526.6897,649
13,-187.201,526.7746,643
14,-184.142,526.8595,642
15,-181.085,526.9444,644
16,-178.029,527.0292,646
17,-174.974,527.1141,651
18,-171.920,527.1990,647
19,-168.867,527.2838,644
20,-165.815,527.3687,649
21,-162.765,527.4535,647
22,-159.716,527.5384,649
23,-156.668,527.6232,646
24,-153.622,527.7080,648
25,-150.576,527.7929,645
26,-147.532,527.8777,648
27,-144.489,527.9625,645
28,-141.447,528.0473,648
29,-138.406,528.1321,655
30,-135.367,528.2169,651
31,-132.329,528.3017,648
32,-129.291,528.3865,651
33,-126.256,528.4712,643
34,-123.221,528.5560,650
35,-120.188,528.6407,650
36,-117.155,528.7255,655
37,-114.124,528.8102,646
38,-111.094,528.8950,654
39,-108.066,528.9797,648
40,-105.038,529.0645,643
41,-102.012,529.1492,649
42,-98.987,529.2339,650
43,-95.963,529.3186,637
44,-92.940,529.4033,658
45,-89.919,529.4880,645
46,-86.899,529.5727,659
47,-83.879,529.6574,650
48,-80.862,529.7420,650
49,-77.845,529.8267,651
50,-74.829,529.9114,648
51,-71.815,529.9960,652
52,-68.802,530.0807,650
53,-65.790,530.1653,647
54,-62.779,530.2500,651
55,-59.769,530.3346,652
56,-56.761,530.4192,649
57,-53.754,530.5039,649
58,-50.748,530.5885,643
59,-47.743,530.6731,644
60,-44.739,530.7577,645
61,-41.737,530.8423,654
62,-38.736,530.9269,652
63,-35.735,531.0114,664
64,-32.737,531.0960,711
65,-29.739,531.1806,907
66,-26.742,531.2651,1304
67,-23.747,531.3497,692
68,-20.753,531.4343,653
69,-17.760,531.5188,649
70,-14.768,531.6033,653
71,-11.777,531.6879,648
72,-8.788,531.7724,659
73,-5.799,531.8569,646
74,-2.812,531.9414,647
75,0.174,532.0259,643
76,3.159,532.1104,643
77,6.142,532.1949,645
78,9.125,532.2794,651
79,12.106,532.3639,654
80,15.086,532.4483,658
81,18.065,532.5328,648
82,21.043,532.6173,646
83,24.019,532.7017,653
84,26.995,532.7862,644
85,29.969,532.8706,654
86,32.942,532.9550,655
87,35.914,533.0395,649
88,38.885,533.1239,640
89,41.854,533.2083,648
90,44.823,533.2927,653
91,47.790,533.3771,653
92,50.756,533.4615,647
93,53.721,533.5459,648
94,56.685,533.6303,646
95,59.647,533.7147,649
96,62.609,533.7990,647
97,65.569,533.8834,646
98,68.528,533.9678,649
99,71.486,534.0521,652
100,74.443,534.1364,652
101,77.398,534.2208,656
102,80.353,534.3051,658
103,83.306,534.3894,667
104,86.258,534.4738,650
105,89.209,534.5581,655
106,92.159,534.6424,651
107,95.107,534.7267,659
108,98.055,534.8110,654
109,101.001,534.8952,654
110,103.946,534.9795,653
111,106.890,535.0638,657
112,109.833,535.1481,659
113,112.775,535.2323,661
114,115.715,535.3166,661
115,118.655,535.4008,649
116,121.593,535.4851,652
117,124.530,535.5693,651
118,127.466,535.6535,652
119,130.401,535.7377,650
120,133.335,535.8219,658
121,136.267,535.9062,657
122,139.198,535.9904,657
123,142.129,536.0745,656
124,145.058,536.1587,650
125,147.985,536.2429,655
126,150.912,536.3271,650
127,153.838,536.4113,658
128,156.762,536.4954,658
129,159.686,536.5796,656
130,162.608,536.6637,657
131,165.529,536.7479,653
132,168.449,536.8320,656
133,171.367,536.9161,660
134,174.285,537.0002,644
135,177.201,537.0844,653
