# laser_power_pct,30
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,651
1,-224.001,525.7554,669
2,-220.928,525.8404,670
3,-217.855,525.9253,673
4,-214.785,526.0103,661
5,-211.715,526.0952,663
6,-208.646,526.1802,658
7,-205.579,526.2651,663
8,-202.513,526.3500,663
9,-199.448,526.4350,658
10,-196.385,526.5199,673
11,-193.322,526.6048,669
12,-190.261,526.6897,660
13,-187.201,526.7746,662
14,-184.142,526.8595,666
15,-181.085,526.9444,661
16,-178.029,527.0292,666
17,-174.974,527.1141,665
18,-171.920,527.1990,653
19,-168.867,527.2838,667
20,-165.815,527.3687,659
21,-162.765,527.4535,657
22,-159.716,527.5384,655
23,-156.668,527.6232,667
24,-153.622,527.7080,671
25,-150.576,527.7929,664
26,-147.532,527.8777,653
27,-144.489,527.9625,665
28,-141.447,528.0473,664
29,-138.406,528.1321,665
30,-135.367,528.2169,662
31,-132.329,528.3017,670
32,-129.291,528.3865,662
33,-126.256,528.4712,656
34,-123.221,528.5560,657
35,-120.188,528.6407,654
36,-117.155,528.7255,655
37,-114.124,528.8102,670
38,-111.094,528.8950,661
39,-108.066,528.9797,663
40,-105.038,529.0645,661
41,-102.012,529.1492,661
42,-98.987,529.2339,664
43,-95.963,529.3186,673
44,-92.940,529.4033,667
45,-89.919,529.4880,672
46,-86.899,529.5727,671
47,-83.879,529.6574,658
48,-80.862,529.7420,659
49,-77.845,529.8267,663
50,-74.829,529.9114,658
51,-71.815,529.9960,659
52,-68.802,530.0807,664
53,-65.790,530.1653,659
54,-62.779,530.2500,665
55,-59.769,530.3346,663
56,-56.761,530.4192,659
57,-53.754,530.5039,660
58,-50.748,530.5885,664
59,-47.743,530.6731,655
60,-44.739,530.7577,666
61,-41.737,530.8423,667
62,-38.736,530.9269,675
63,-35.735,531.0114,679
64,-32.737,531.0960,729
65,-29.739,531.1806,860
66,-26.742,531.2651,1440
67,-23.747,531.3497,719
68,-20.753,531.4343,679
69,-17.760,531.5188,670
70,-14.768,531.6033,670
71,-11.777,531.6879,663
72,-8.788,531.7724,678
73,-5.799,531.8569,657
74,-2.812,531.9414,655
75,0.174,532.0259,659
76,3.159,532.1104,662
77,6.142,532.1949,659
78,9.125,532.2794,671
79,12.106,532.3639,669
80,15.086,532.4483,679
81,18.065,532.5328,668
82,21.043,532.6173,679
83,24.019,532.7017,660
84,26.995,532.7862,656
85,29.969,532.8706,667
86,32.942,532.9550,660
87,35.914,533.0395,659
88,38.885,533.1239,656
89,41.854,533.2083,663
90,44.823,533.2927,664
91,47.790,533.3771,659
92,50.756,533.4615,660
93,53.721,533.5459,657
94,56.685,533.6303,660
95,59.647,533.7147,662
96,62.609,533.7990,667
97,65.569,533.8834,662
98,68.528,533.9678,669
99,71.486,534.0521,670
100,74.443,534.1364,679
101,77.398,534.2208,677
102,80.353,534.3051,685
103,83.306,534.3894,688
104,86.258,534.4738,685
105,89.209,534.5581,675
106,92.159,534.6424,679
107,95.107,534.7267,682
108,98.055,534.8110,670
109,101.001,534.8952,679
110,103.946,534.9795,685
111,106.890,535.0638,679
112,109.833,535.1481,680
113,112.775,535.2323,676
114,115.715,535.3166,676
115,118.655,535.4008,678
116,121.593,535.4851,673
117,124.530,535.5693,684
118,127.466,535.6535,672
119,130.401,535.7377,675
120,133.335,535.8219,678
121,136.267,535.9062,677
122,139.198,535.9904,679
123,142.129,536.0745,670
124,145.058,536.1587,676
125,147.985,536.2429,672
126,150.912,536.3271,676
127,153.838,536.4113,671
128,156.762,536.4954,679
129,159.686,536.5796,671
130,162.608,536.6637,673
131,165.529,536.7479,667
132,168.449,536.8320,672
133,171.367,536.9161,675
134,174.285,537.0002,675
135,177.201,537.0844,682
136,180.117,537.1685,676
137,183.031,537.2526,681
138,185.944,537.3367,670
139,188.856,537.4207,681
140,191.767,537.5048,675
141,194.676,537.5889,684
142,197.585,537.6730,683
143,200.492,537.7570,684
144,203.398,537.8411,684
145,206.303,537.9251,680
146,209.207,538.0092,675
147,212.110,538.0932,691
148,215.012,538.1772,684
149,217.912,538.2613,689
150,220.811,538.3453,684
151,223.710,538.4293,683
152,226.607,538.5133,689
153,229.503,538.5973,700
154,232.398,538.6813,684
155,235.291,538.7653,686
156,238.184,538.8492,675
157,241.075,538.9332,689
158,243.966,539.0172,681
159,246.855,539.1011,687
160,249.743,539.1851,692
161,252.630,539.2690,685
162,255.516,539.3530,691
163,258.400,539.4369,697
164,261.284,539.5208,683
165,264.166,539.6047,690
166,267.048,539.6886,684
167,269.928,539.7725,683
168,272.807,539.8564,695
169,275.685,539.9403,696
170,278.562,540.0242,695
171,281.437,540.1081,697
172,284.312,540.1919,701
173,287.186,540.2758,702
174,290.058,540.3597,703
175,292.929,540.4435,696
176,295.799,540.5274,686
177,298.668,540.6112,686
178,301.536,540.6950,700
179,304.403,540.7788,706
180,307.268,540.8627,679
181,310.133,540.9465,694
182,312.996,541.0303,696
183,315.858,541.1141,680
184,318.720,541.1978,686
185,321.580,541.2816,689
186,324.439,541.3654,684
187,327.296,541.4492,686
188,330.153,541.5329,700
189,333.009,541.6167,694
190,335.863,541.7004,689
191,338.716,541.7842,681
192,341.569,541.8679,672
193,344.420,541.9516,684
194,347.270,542.0354,688
195,350.119,542.1191,680
196,352.967,542.2028,680
197,355.813,542.2865,685
198,358.659,542.3702,682
199,361.503,542.4539,679
200,364.347,542.5376,678
201,367.189,542.6212,680
202,370.030,542.7049,683
203,372.870,542.7886,675
204,375.709,542.8722,684
205,378.547,542.9559,682
206,381.384,543.0395,672
207,384.219,543.1231,679
208,387.054,543.2068,682
209,389.887,543.2904,678
210,392.720,543.3740,691
211,395.551,543.4576,680
212,398.381,543.5412,676
213,401.210,543.6248,675
214,404.038,543.7084,685
215,406.865,543.7920,683
216,409.690,543.8755,687
217,412.515,543.9591,685
218,415.339,544.0426,685
219,418.161,544.1262,678
220,420.982,544.2097,690
221,423.803,544.2933,678
222,426.622,544.3768,679
223,429.440,544.4603,678
224,432.257,544.5439,674
225,435.073,544.6274,674
226,437.887,544.7109,683
227,440.701,544.7944,666
228,443.514,544.8779,673
229,446.325,544.9613,671
230,449.136,545.0448,675
231,451.945,545.1283,685
232,454.753,545.2118,679
233,457.560,545.2952,665
234,460.366,545.3787,669
235,463.171,545.4621,678
236,465.975,545.5455,678
237,468.778,545.6290,679
