# laser_power_pct,30
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,664
1,-224.001,525.7554,661
2,-220.928,525.8404,663
3,-217.855,525.9253,663
4,-214.785,526.0103,661
5,-211.715,526.0952,663
6,-208.646,526.1802,665
7,-205.579,526.2651,669
8,-202.513,526.3500,672
9,-199.448,526.4350,662
10,-196.385,526.5199,667
11,-193.322,526.6048,674
12,-190.261,526.6897,659
13,-187.201,526.7746,657
14,-184.142,526.8595,669
15,-181.085,526.9444,665
16,-178.029,527.0292,658
17,-174.974,527.1141,658
18,-171.920,527.1990,665
19,-168.867,527.2838,658
20,-165.815,527.3687,659
21,-162.765,527.4535,656
22,-159.716,527.5384,655
23,-156.668,527.6232,662
24,-153.622,527.7080,664
25,-150.576,527.7929,658
26,-147.532,527.8777,658
27,-144.489,527.9625,654
28,-141.447,528.0473,668
29,-138.406,528.1321,665
30,-135.367,528.2169,656
31,-132.329,528.3017,659
32,-129.291,528.3865,663
33,-126.256,528.4712,664
34,-123.221,528.5560,660
35,-120.188,528.6407,655
36,-117.155,528.7255,665
37,-114.124,528.8102,675
38,-111.094,528.8950,663
39,-108.066,528.9797,664
40,-105.038,529.0645,671
41,-102.012,529.1492,661
42,-98.987,529.2339,660
43,-95.963,529.3186,674
44,-92.940,529.4033,666
45,-89.919,529.4880,669
46,-86.899,529.5727,665
47,-83.879,529.6574,664
48,-80.862,529.7420,667
49,-77.845,529.8267,660
50,-74.829,529.9114,655
51,-71.815,529.9960,673
52,-68.802,530.0807,657
53,-65.790,530.1653,658
54,-62.779,530.2500,673
55,-59.769,530.3346,667
56,-56.761,530.4192,656
57,-53.754,530.5039,664
58,-50.748,530.5885,665
59,-47.743,530.6731,664
60,-44.739,530.7577,661
61,-41.737,530.8423,663
62,-38.736,530.9269,673
63,-35.735,531.0114,682
64,-32.737,531.0960,712
65,-29.739,531.1806,839
66,-26.742,531.2651,1465
67,-23.747,531.3497,718
68,-20.753,531.4343,674
69,-17.760,531.5188,664
70,-14.768,531.6033,675
71,-11.777,531.6879,662
72,-8.788,531.7724,675
73,-5.799,531.8569,667
74,-2.812,531.9414,659
75,0.174,532.0259,663
76,3.159,532.1104,660
77,6.142,532.1949,661
78,9.125,532.2794,675
79,12.106,532.3639,672
80,15.086,532.4483,681
81,18.065,532.5328,657
82,21.043,532.6173,668
83,24.019,532.7017,663
84,26.995,532.7862,665
85,29.969,532.8706,658
86,32.942,532.9550,667
87,35.914,533.0395,666
88,38.885,533.1239,660
89,41.854,533.2083,660
90,44.823,533.2927,660
91,47.790,533.3771,658
92,50.756,533.4615,662
93,53.721,533.5459,659
94,56.685,533.6303,658
95,59.647,533.7147,665
96,62.609,533.7990,669
97,65.569,533.8834,672
98,68.528,533.9678,675
99,71.486,534.0521,670
100,74.443,534.1364,678
101,77.398,534.2208,679
102,80.353,534.3051,684
103,83.306,534.3894,698
104,86.258,534.4738,691
105,89.209,534.5581,684
106,92.159,534.6424,672
107,95.107,534.7267,674
108,98.055,534.8110,676
109,101.001,534.8952,689
110,103.946,534.9795,674
111,106.890,535.0638,693
112,109.833,535.1481,677
113,112.775,535.2323,673
114,115.715,535.3166,688
115,118.655,535.4008,683
116,121.593,535.4851,674
117,124.530,535.5693,677
118,127.466,535.6535,676
119,130.401,535.7377,678
120,133.335,535.8219,671
121,136.267,535.9062,675
122,139.198,535.9904,688
123,142.129,536.0745,673
124,145.058,536.1587,684
125,147.985,536.2429,677
126,150.912,536.3271,676
127,153.838,536.4113,679
128,156.762,536.4954,675
129,159.686,536.5796,676
130,162.608,536.6637,679
131,165.529,536.7479,669
132,168.449,536.8320,676
133,171.367,536.9161,677
134,174.285,537.0002,678
135,177.201,537.0844,682
136,180.117,537.1685,677
137,183.031,537.2526,672
