# laser_power_pct,30
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,669
1,-224.001,525.7554,661
2,-220.928,525.8404,666
3,-217.855,525.9253,669
4,-214.785,526.0103,673
5,-211.715,526.0952,669
6,-208.646,526.1802,662
7,-205.579,526.2651,670
8,-202.513,526.3500,660
9,-199.448,526.4350,659
10,-196.385,526.5199,679
11,-193.322,526.6048,674
12,-190.261,526.6897,664
13,-187.201,526.7746,662
14,-184.142,526.8595,659
15,-181.085,526.9444,661
16,-178.029,527.0292,660
17,-174.974,527.1141,668
18,-171.920,527.1990,659
19,-168.867,527.2838,660
20,-165.815,527.3687,665
21,-162.765,527.4535,660
22,-159.716,527.5384,663
23,-156.668,527.6232,659
24,-153.622,527.7080,658
25,-150.576,527.7929,661
26,-147.532,527.8777,664
27,-144.489,527.9625,662
28,-141.447,528.0473,669
29,-138.406,528.1321,673
30,-135.367,528.2169,661
31,-132.329,528.3017,665
32,-129.291,528.3865,663
33,-126.256,528.4712,661
34,-123.221,528.5560,663
35,-120.188,528.6407,659
36,-117.155,528.7255,667
37,-114.124,528.8102,668
38,-111.094,528.8950,656
39,-108.066,528.9797,659
40,-105.038,529.0645,660
41,-102.012,529.1492,672
42,-98.987,529.2339,661
43,-95.963,529.3186,665
44,-92.940,529.4033,664
45,-89.919,529.4880,668
46,-86.899,529.5727,670
47,-83.879,529.6574,661
48,-80.862,529.7420,652
49,-77.845,529.8267,664
50,-74.829,529.9114,662
51,-71.815,529.9960,665
52,-68.802,530.0807,661
53,-65.790,530.1653,658
54,-62.779,530.2500,663
55,-59.769,530.3346,665
56,-56.761,530.4192,664
57,-53.754,530.5039,666
58,-50.748,530.5885,672
59,-47.743,530.6731,662
60,-44.739,530.7577,661
61,-41.737,530.8423,671
62,-38.736,530.9269,676
63,-35.735,531.0114,686
64,-32.737,531.0960,719
65,-29.739,531.1806,844
66,-26.742,531.2651,1529
67,-23.747,531.3497,703
68,-20.753,531.4343,672
69,-17.760,531.5188,655
70,-14.768,531.6033,667
71,-11.777,531.6879,668
72,-8.788,531.7724,683
73,-5.799,531.8569,661
74,-2.812,531.9414,663
75,0.174,532.0259,667
76,3.159,532.1104,670
77,6.142,532.1949,663
78,9.125,532.2794,664
79,12.106,532.3639,670
80,15.086,532.4483,676
81,18.065,532.5328,666
82,21.043,532.6173,666
83,24.019,532.7017,658
84,26.995,532.7862,668
85,29.969,532.8706,664
86,32.942,532.9550,670
87,35.914,533.0395,662
88,38.885,533.1239,657
89,41.854,533.2083,664
90,44.823,533.2927,664
91,47.790,533.3771,666
92,50.756,533.4615,663
93,53.721,533.5459,665
94,56.685,533.6303,658
95,59.647,533.7147,663
96,62.609,533.7990,660
97,65.569,533.8834,678
98,68.528,533.9678,671
99,71.486,534.0521,672
100,74.443,534.1364,671
101,77.398,534.2208,681
102,80.353,534.3051,681
103,83.306,534.3894,690
104,86.258,534.4738,678
105,89.209,534.5581,683
106,92.159,534.6424,674
107,95.107,534.7267,680
108,98.055,534.8110,676
109,101.001,534.8952,683
110,103.946,534.9795,680
111,106.890,535.0638,680
112,109.833,535.1481,680
113,112.775,535.2323,680
114,115.715,535.3166,680
115,118.655,535.4008,672
116,121.593,535.4851,668
117,124.530,535.5693,672
118,127.466,535.6535,665
119,130.401,535.7377,676
120,133.335,535.8219,682
121,136.267,535.9062,667
122,139.198,535.9904,673
123,142.129,536.0745,671
124,145.058,536.1587,672
125,147.985,536.2429,672
126,150.912,536.3271,665
127,153.838,536.4113,677
128,156.762,536.4954,685
129,159.686,536.5796,674
130,162.608,536.6637,674
131,165.529,536.7479,666
132,168.449,536.8320,683
133,171.367,536.9161,681
134,174.285,537.0002,682
135,177.201,537.0844,673
136,180.117,537.1685,679
137,183.031,537.2526,674
138,185.944,537.3367,663
139,188.856,537.4207,679
140,191.767,537.5048,685
141,194.676,537.5889,679
142,197.585,537.6730,678
143,200.492,537.7570,677
144,203.398,537.8411,677
145,206.303,537.9251,684
146,209.207,538.0092,683
147,212.110,538.0932,702
148,215.012,538.1772,694
149,217.912,538.2613,684
150,220.811,538.3453,693
151,223.710,538.4293,688
152,226.607,538.5133,678
153,229.503,538.5973,675
154,232.398,538.6813,683
155,235.291,538.7653,676
156,238.184,538.8492,681
157,241.075,538.9332,684
158,243.966,539.0172,687
159,246.855,539.1011,678
160,249.743,539.1851,686
161,252.630,539.2690,691
162,255.516,539.3530,682
163,258.400,539.4369,686
164,261.284,539.5208,685
165,264.166,539.6047,676
166,267.048,539.6886,695
167,269.928,539.7725,684
168,272.807,539.8564,686
169,275.685,539.9403,690
170,278.562,540.0242,691
171,281.437,540.1081,697
172,284.312,540.1919,696
173,287.186,540.2758,704
174,290.058,540.3597,709
175,292.929,540.4435,696
176,295.799,540.5274,692
177,298.668,540.6112,688
178,301.536,540.6950,695
179,304.403,540.7788,702
180,307.268,540.8627,688
181,310.133,540.9465,696
182,312.996,541.0303,693
183,315.858,541.1141,683
184,318.720,541.1978,682
185,321.580,541.2816,692
186,324.439,541.3654,683
187,327.296,541.4492,686
188,330.153,541.5329,701
189,333.009,541.6167,685
190,335.863,541.7004,684
191,338.716,541.7842,682
192,341.569,541.8679,683
193,344.420,541.9516,685
194,347.270,542.0354,685
195,350.119,542.1191,684
196,352.967,542.2028,679
197,355.813,542.2865,679
198,358.659,542.3702,691
199,361.503,542.4539,691
200,364.347,542.5376,678
201,367.189,542.6212,685
202,370.030,542.7049,671
203,372.870,542.7886,676
204,375.709,542.8722,687
205,378.547,542.9559,689
206,381.384,543.0395,683
207,384.219,543.1231,686
208,387.054,543.2068,681
209,389.887,543.2904,698
210,392.720,543.3740,679
211,395.551,543.4576,670
212,398.381,543.5412,680
213,401.210,543.6248,674
214,404.038,543.7084,684
215,406.865,543.7920,691
216,409.690,543.8755,688
217,412.515,543.9591,681
218,415.339,544.0426,693
219,418.161,544.1262,668
220,420.982,544.2097,676
221,423.803,544.2933,681
222,426.622,544.3768,678
223,429.440,544.4603,676
224,432.257,544.5439,681
225,435.073,544.6274,675
226,437.887,544.7109,676
227,440.701,544.7944,671
228,443.514,544.8779,666
229,446.325,544.9613,676
230,449.136,545.0448,684
231,451.945,545.1283,673
232,454.753,545.2118,668
233,457.560,545.2952,676
234,460.366,545.3787,675
235,463.171,545.4621,683
236,465.975,545.5455,676
237,468.778,545.6290,672
238,471.580,545.7124,677
239,474.380,545.7958,677
240,477.180,545.8792,683
241,479.978,545.9626,682
242,482.775,546.0460,674
243,485.572,546.1294,685
244,488.367,546.2128,699
245,491.161,546.2962,698
246,493.954,546.3795,727
247,496.746,546.4629,754
248,499.537,546.5462,785
249,502.327,546.6296,915
250,505.115,546.7129,1246
251,507.903,546.7963,1973
252,510.689,546.8796,2233
253,513.475,546.9629,1553
254,516.259,547.0462,990
255,519.042,547.1295,817
256,521.825,547.2128,751
257,524.606,547.2961,720
258,527.386,547.3794,699
259,530.165,547.4627,692
260,532.943,547.5459,690
261,535.720,547.6292,693
262,538.495,547.7125,697
263,541.270,547.7957,687
264,544.044,547.8789,684
265,546.816,547.9622,681
266,549.588,548.0454,680
267,552.358,548.1286,669
268,555.127,548.2119,692
269,557.895,548.2951,683
270,560.663,548.3783,676
271,563.429,548.4615,674
272,566.194,548.5446,671
273,568.958,548.6278,675
274,571.721,548.7110,674
275,574.482,548.7942,673
276,577.243,548.8773,672
277,580.003,548.9605,673
278,582.761,549.0436,681
279,585.519,549.1268,682
280,588.275,549.2099,672
281,591.031,549.2930,672
282,593.785,549.3761,679
283,596.539,549.4592,675
284,599.291,549.5423,674
285,602.042,549.6254,671
286,604.792,549.7085,672
287,607.541,549.7916,677
288,610.289,549.8747,671
289,613.036,549.9578,670
290,615.782,550.0408,672
291,618.527,550.1239,676
292,621.270,550.2069,677
293,624.013,550.2900,672
294,626.755,550.3730,682
295,629.495,550.4560,681
296,632.235,550.5391,678
297,634.973,550.6221,678
298,637.711,550.7051,677
299,640.447,550.7881,671
300,643.182,550.8711,663
301,645.916,550.9540,673
302,648.650,551.0370,669
303,651.382,551.1200,666
304,654.113,551.2030,672
305,656.843,551.2859,676
306,659.572,551.3689,679
307,662.300,551.4518,686
308,665.026,551.5347,678
309,667.752,551.6177,679
310,670.477,551.7006,676
311,673.201,551.7835,676
312,675.923,551.8664,669
313,678.645,551.9493,671
314,681.365,552.0322,673
315,684.085,552.1151,678
316,686.803,552.1980,667
317,689.521,552.2808,670
318,692.237,552.3637,668
319,694.952,552.4466,670
320,697.667,552.5294,679
321,700.380,552.6123,679
322,703.092,552.6951,673
323,705.803,552.7779,670
324,708.513,552.8608,685
325,711.222,552.9436,673
326,713.930,553.0264,672
327,716.637,553.1092,676
328,719.343,553.1920,673
329,722.048,553.2748,674
330,724.752,553.3575,680
331,727.455,553.4403,663
332,730.156,553.5231,679
333,732.857,553.6058,676
334,735.557,553.6886,670
335,738.256,553.7713,683
336,740.953,553.8541,675
337,743.650,553.9368,669
338,746.345,554.0195,675
339,749.040,554.1022,695
340,751.733,554.1850,680
341,754.426,554.2677,684
342,757.117,554.3503,670
343,759.807,554.4330,672
344,762.497,554.5157,680
345,765.185,554.5984,676
346,767.872,554.6811,665
347,770.558,554.7637,676
348,773.243,554.8464,679
349,775.928,554.9290,672
350,778.611,555.0116,677
351,781.293,555.0943,670
352,783.974,555.1769,681
353,786.654,555.2595,672
354,789.333,555.3421,667
355,792.011,555.4247,675
356,794.688,555.5073,675
357,797.364,555.5899,667
358,800.039,555.6725,671
359,802.712,555.7551,680
360,805.385,555.8376,671
361,808.057,555.9202,671
362,810.728,556.0027,676
363,813.398,556.0853,673
364,816.066,556.1678,680
365,818.734,556.2504,681
366,821.401,556.3329,682
367,824.066,556.4154,680
368,826.731,556.4979,686
369,829.395,556.5804,688
370,832.057,556.6629,671
371,834.719,556.7454,676
372,837.379,556.8279,676
373,840.039,556.9103,677
374,842.697,556.9928,677
375,845.355,557.0753,674
376,848.011,557.1577,677
377,850.667,557.2402,666
378,853.321,557.3226,672
379,855.975,557.4050,674
380,858.627,557.4874,670
381,861.278,557.5699,668
382,863.929,557.6523,677
383,866.578,557.7347,675
384,869.226,557.8171,672
385,871.874,557.8995,672
386,874.520,557.9818,678
387,877.165,558.0642,676
388,879.810,558.1466,670
389,882.453,558.2289,672
390,885.095,558.3113,671
391,887.736,558.3936,675
392,890.377,558.4760,678
393,893.016,558.5583,670
394,895.654,558.6406,674
395,898.291,558.7229,675
396,900.927,558.8052,673
397,903.563,558.8875,680
398,906.197,558.9698,679
399,908.830,559.0521,682
400,911.462,559.1344,689
401,914.093,559.2166,677
402,916.723,559.2989,678
403,919.353,559.3812,679
404,921.981,559.4634,689
405,924.608,559.5457,686
406,927.234,559.6279,697
407,929.859,559.7101,698
408,932.483,559.7923,708
409,935.106,559.8745,723
410,937.728,559.9568,718
411,940.350,560.0389,708
412,942.970,560.1211,725
413,945.589,560.2033,740
414,948.207,560.2855,716
415,950.824,560.3677,717
416,953.440,560.4498,709
417,956.055,560.5320,725
418,958.669,560.6141,718
419,961.282,560.6963,722
420,963.895,560.7784,720
421,966.506,560.8605,734
422,969.116,560.9426,724
423,971.725,561.0247,714
424,974.333,561.1068,704
425,976.940,561.1889,721
426,979.546,561.2710,724
427,982.151,561.3531,720
428,984.756,561.4352,703
429,987.359,561.5173,695
430,989.961,561.5993,696
431,992.562,561.6814,693
432,995.162,561.7634,689
433,997.761,561.8454,688
434,1000.359,561.9275,683
435,1002.957,562.0095,696
436,1005.553,562.0915,676
437,1008.148,562.1735,680
438,1010.742,562.2555,684
439,1013.336,562.3375,678
440,1015.928,562.4195,681
441,1018.519,562.5015,678
442,1021.109,562.5834,682
443,1023.699,562.6654,679
444,1026.287,562.7474,679
445,1028.874,562.8293,675
446,1031.461,562.9112,672
447,1034.046,562.9932,675
448,1036.630,563.0751,675
449,1039.214,563.1570,667
450,1041.796,563.2389,674
451,1044.377,563.3208,670
452,1046.958,563.4027,666
453,1049.537,563.4846,667
454,1052.116,563.5665,672
455,1054.693,563.6484,673
456,1057.270,563.7302,676
457,1059.845,563.8121,668
458,1062.420,563.8940,672
459,1064.993,563.9758,682
460,1067.566,564.0576,679
461,1070.137,564.1395,673
462,1072.708,564.2213,681
463,1075.278,564.3031,681
464,1077.846,564.3849,663
465,1080.414,564.4667,675
466,1082.981,564.5485,661
467,1085.546,564.6303,674
468,1088.111,564.7121,678
469,1090.675,564.7938,678
470,1093.238,564.8756,669
471,1095.799,564.9574,671
472,1098.360,565.0391,670
473,1100.920,565.1208,671
474,1103.479,565.2026,660
475,1106.037,565.2843,671
476,1108.594,565.3660,668
477,1111.150,565.4477,671
478,1113.705,565.5294,675
479,1116.259,565.6111,667
480,1118.812,565.6928,667
481,1121.364,565.7745,663
482,1123.915,565.8562,665
483,1126.465,565.9378,665
484,1129.014,566.0195,667
485,1131.563,566.1011,666
486,1134.110,566.1828,669
487,1136.656,566.2644,667
488,1139.202,566.3461,679
489,1141.746,566.4277,673
490,1144.289,566.5093,672
491,1146.832,566.5909,669
492,1149.373,566.6725,667
493,1151.914,566.7541,668
494,1154.453,566.8357,668
495,1156.992,566.9172,672
496,1159.529,566.9988,670
497,1162.066,567.0804,666
498,1164.602,567.1619,664
499,1167.136,567.2435,672
500,1169.670,567.3250,671
501,1172.203,567.4065,670
502,1174.735,567.4881,662
503,1177.265,567.5696,676
504,1179.795,567.6511,666
505,1182.324,567.7326,669
506,1184.852,567.8141,673
507,1187.379,567.8956,683
508,1189.905,567.9770,674
509,1192.430,568.0585,663
510,1194.955,568.1400,681
511,1197.478,568.2214,668
512,1200.000,568.3029,675
513,1202.521,568.3843,660
514,1205.042,568.4658,668
515,1207.561,568.5472,662
516,1210.079,568.6286,668
517,1212.597,568.7100,663
518,1215.113,568.7914,670
519,1217.629,568.8728,668
520,1220.143,568.9542,674
