# laser_power_pct,10.0
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,656
1,-221.919,525.8130,659
2,-218.852,525.8978,666
3,-215.787,525.9826,661
4,-212.722,526.0673,655
5,-209.659,526.1521,660
6,-206.597,526.2369,663
7,-203.537,526.3217,666
8,-200.477,526.4065,666
9,-197.419,526.4912,660
10,-194.362,526.5760,667
11,-191.306,526.6607,670
12,-188.251,526.7455,662
13,-185.198,526.8302,659
14,-182.145,526.9149,663
15,-179.094,526.9996,664
16,-176.044,527.0844,659
17,-172.996,527.1691,652
18,-169.948,527.2538,658
19,-166.902,527.3385,653
20,-163.857,527.4232,661
21,-160.813,527.5079,653
22,-157.770,527.5926,655
23,-154.728,527.6772,658
24,-151.688,527.7619,660
25,-148.649,527.8466,658
26,-145.611,527.9312,659
27,-142.574,528.0159,652
28,-139.539,528.1005,654
29,-136.504,528.1852,663
30,-133.471,528.2698,661
31,-130.439,528.3544,665
32,-127.408,528.4390,656
33,-124.379,528.5237,657
34,-121.350,528.6083,652
35,-118.323,528.6929,663
36,-115.297,528.7775,663
37,-112.272,528.8621,658
38,-109.248,528.9466,658
39,-106.226,529.0312,655
40,-103.204,529.1158,657
41,-100.184,529.2004,663
42,-97.165,529.2849,652
43,-94.148,529.3695,657
44,-91.131,529.4540,656
45,-88.116,529.5386,663
46,-85.101,529.6231,661
47,-82.088,529.7076,655
48,-79.076,529.7921,656
49,-76.066,529.8767,659
50,-73.056,529.9612,649
51,-70.048,530.0457,656
52,-67.041,530.1302,660
53,-64.035,530.2147,664
54,-61.030,530.2992,659
55,-58.026,530.3836,663
56,-55.024,530.4681,663
57,-52.023,530.5526,666
58,-49.023,530.6370,661
59,-46.024,530.7215,661
60,-43.026,530.8059,656
61,-40.029,530.8904,668
62,-37.034,530.9748,664
63,-34.040,531.0593,658
64,-31.047,531.1437,677
65,-28.055,531.2281,711
66,-25.064,531.3125,766
67,-22.075,531.3969,662
68,-19.086,531.4813,654
69,-16.099,531.5657,663
70,-13.113,531.6501,662
71,-10.128,531.7345,661
72,-7.144,531.8189,663
73,-4.162,531.9032,652
74,-1.180,531.9876,656
75,1.800,532.0719,655
76,4.779,532.1563,654
77,7.757,532.2406,659
78,10.733,532.3250,667
79,13.709,532.4093,654
80,16.683,532.4936,678
81,19.657,532.5780,662
82,22.629,532.6623,665
83,25.599,532.7466,656
84,28.569,532.8309,662
85,31.538,532.9152,661
86,34.505,532.9995,666
87,37.472,533.0837,651
88,40.437,533.1680,649
89,43.401,533.2523,659
90,46.363,533.3365,662
91,49.325,533.4208,655
92,52.285,533.5050,658
93,55.245,533.5893,654
94,58.203,533.6735,658
95,61.160,533.7578,654
96,64.116,533.8420,663
97,67.071,533.9262,654
98,70.024,534.0104,662
99,72.977,534.0946,666
100,75.928,534.1788,675
101,78.878,534.2630,660
102,81.827,534.3472,659
103,84.775,534.4314,680
104,87.721,534.5156,663
105,90.667,534.5997,664
106,93.611,534.6839,662
107,96.554,534.7680,661
108,99.497,534.8522,661
109,102.437,534.9363,662
110,105.377,535.0205,658
111,108.316,535.1046,665
112,111.253,535.1887,661
113,114.190,535.2729,659
114,117.125,535.3570,660
115,120.059,535.4411,657
116,122.992,535.5252,657
117,125.924,535.6093,660
118,128.854,535.6933,670
119,131.784,535.7774,659
120,134.712,535.8615,666
121,137.639,535.9456,667
122,140.565,536.0296,670
123,143.490,536.1137,667
124,146.414,536.1977,666
125,149.337,536.2818,665
126,152.258,536.3658,664
127,155.179,536.4498,659
128,158.098,536.5339,670
129,161.016,536.6179,658
130,163.933,536.7019,661
131,166.849,536.7859,664
132,169.764,536.8699,659
133,172.677,536.9539,664
134,175.590,537.0379,665
135,178.501,537.1218,667
136,181.411,537.2058,665
137,184.320,537.2898,665
138,187.228,537.3737,655
139,190.135,537.4577,658
140,193.040,537.5416,658
141,195.945,537.6256,671
142,198.848,537.7095,664
143,201.751,537.7934,668
144,204.652,537.8774,671
145,207.552,537.9613,661
146,210.451,538.0452,665
147,213.349,538.1291,668
148,216.245,538.2130,667
149,219.141,538.2969,672
150,222.035,538.3807,658
151,224.928,538.4646,658
152,227.821,538.5485,659
153,230.712,538.6324,664
154,233.601,538.7162,659
155,236.490,538.8001,665
