# kind,background_subtracted
# version_label,v1_poly5
# poly_order,5
# iterations_run,12
pixel_index,raman_shift_cm-1,intensity,background_intensity
0,-225.296,6.616941583315068,86.38305841668493
1,-222.228,9.4975828127168,86.5024171872832
2,-219.160,8.378747700132394,86.6212522998676
3,-216.094,9.260432987902462,86.73956701209754
4,-213.029,6.142635433539354,86.85736456646065
5,-209.965,7.025351809694243,86.97464819030576
6,-206.902,6.908578904124383,87.09142109587562
7,-203.840,6.792313519660297,87.2076864803397
8,-200.780,6.676552474172993,87.323447525827
9,-197.721,6.561292600541108,87.43870739945889
10,-194.663,8.44653074661818,87.55346925338182
11,-191.606,7.3322637751997775,87.66773622480022
12,-188.551,7.2184885639907606,87.78151143600924
13,-185.497,6.105202005572423,87.89479799442758
14,-182.444,4.992401007369736,88.00759899263026
15,-179.392,5.8800824916185235,88.11991750838148
16,-176.341,7.768243395332675,88.23175660466732
17,-173.292,6.656880670271306,88.3431193297287
18,-170.243,5.54599128290603,88.45400871709397
19,-167.196,5.435572214388074,88.56442778561193
20,-164.150,4.3256204605155375,88.67437953948446
21,-161.106,4.216133031700579,88.78386696829942
22,-158.062,5.107106952936576,88.89289304706342
23,-155.020,5.9985392637653945,89.0014607362346
24,-151.979,3.890427018244509,89.10957298175549
25,-148.939,4.7827672849142715,89.21723271508573
26,-145.900,5.675557146765058,89.32444285323494
27,-142.862,4.568793701204498,89.4312062987955
28,-139.826,3.462474060024661,89.53752593997534
29,-136.791,6.3565953493692575,89.64340465063074
30,-133.757,5.251154709700842,89.74884529029916
31,-130.724,4.146149295767984,89.85385070423202
32,-127.693,4.041576276572528,89.95842372342747
33,-124.662,3.937432835336722,90.06256716466328
34,-121.633,4.8337161694704776,90.16628383052952
35,-118.605,1.7304234905385272,90.26957650946147
36,-115.578,2.627552024227626,90.37244797577237
37,-112.553,5.525099010313781,90.47490098968622
38,-109.528,4.423061702629397,90.5769382973706
39,-106.505,4.321437369030548,90.67856263096945
40,-103.483,3.220223291364121,90.77977670863588
41,-100.462,2.1194167654350053,90.880583234565
42,-97.442,5.019015100973334,90.98098489902667
43,-94.424,0.9190156216016874,91.08098437839831
44,-91.406,3.8194156648022357,91.18058433519776
45,-88.390,3.7202125818839846,91.27978741811602
46,-85.375,4.6214037379499615,91.37859626205004
47,-82.361,3.5229865118643886,91.47701348813561
48,-79.349,1.4249582962199554,91.57504170378004
49,-76.337,3.3273164973049205,91.67268350269508
50,-73.327,4.230058535070384,91.76994146492962
51,-70.318,1.1331818430974465,91.86681815690255
52,-67.310,3.0366838685644524,91.96331613143555
53,-64.304,2.9405620722141066,92.0594379277859
54,-61.298,1.8448139283207752,92.15518607167922
55,-58.294,1.7494369246576014,92.2505630753424
56,-55.290,0.6544285624637354,92.34557143753626
57,-52.288,1.5597863564115784,92.44021364358842
58,-49.288,1.4655078345738701,92.53449216542613
59,-46.288,0.0,92.62840946160898
60,-43.289,1.278032022638186,92.72196797736181
61,-40.292,1.1848298553925645,92.81517014460744
62,-37.296,0.0919816180005597,92.90801838199944
63,-34.301,2.9994849050449233,93.00051509495508
64,-31.307,0.907337324312067,93.09266267568793
65,-28.315,1.8155364967591652,93.18446350324083
66,-25.323,1.724080056481398,93.2759199435186
67,-22.333,1.6329656506791395,93.36703434932086
68,-19.344,0.5421909396251579,93.45780906037484
