# laser_power_pct,40.0
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,648
1,-224.001,525.7554,649
2,-220.928,525.8404,647
3,-217.855,525.9253,655
4,-214.785,526.0103,645
5,-211.715,526.0952,649
6,-208.646,526.1802,643
7,-205.579,526.2651,652
8,-202.513,526.3500,648
9,-199.448,526.4350,653
10,-196.385,526.5199,659
11,-193.322,526.6048,660
12,-190.261,526.6897,645
13,-187.201,526.7746,652
14,-184.142,526.8595,647
15,-181.085,526.9444,646
16,-178.029,527.0292,640
17,-174.974,527.1141,643
18,-171.920,527.1990,652
19,-168.867,527.2838,654
20,-165.815,527.3687,651
21,-162.765,527.4535,646
22,-159.716,527.5384,652
23,-156.668,527.6232,648
24,-153.622,527.7080,649
25,-150.576,527.7929,641
26,-147.532,527.8777,646
27,-144.489,527.9625,651
28,-141.447,528.0473,647
29,-138.406,528.1321,653
30,-135.367,528.2169,649
31,-132.329,528.3017,648
32,-129.291,528.3865,650
33,-126.256,528.4712,646
34,-123.221,528.5560,649
35,-120.188,528.6407,647
36,-117.155,528.7255,646
37,-114.124,528.8102,659
38,-111.094,528.8950,649
39,-108.066,528.9797,649
40,-105.038,529.0645,644
41,-102.012,529.1492,655
42,-98.987,529.2339,652
43,-95.963,529.3186,650
44,-92.940,529.4033,647
45,-89.919,529.4880,650
46,-86.899,529.5727,648
47,-83.879,529.6574,644
48,-80.862,529.7420,651
49,-77.845,529.8267,647
50,-74.829,529.9114,644
51,-71.815,529.9960,645
52,-68.802,530.0807,651
53,-65.790,530.1653,648
54,-62.779,530.2500,650
55,-59.769,530.3346,644
56,-56.761,530.4192,647
57,-53.754,530.5039,653
58,-50.748,530.5885,647
59,-47.743,530.6731,650
60,-44.739,530.7577,648
61,-41.737,530.8423,648
62,-38.736,530.9269,648
63,-35.735,531.0114,653
64,-32.737,531.0960,672
65,-29.739,531.1806,689
66,-26.742,531.2651,907
67,-23.747,531.3497,676
68,-20.753,531.4343,654
69,-17.760,531.5188,647
70,-14.768,531.6033,651
71,-11.777,531.6879,649
72,-8.788,531.7724,662
73,-5.799,531.8569,644
74,-2.812,531.9414,653
75,0.174,532.0259,650
76,3.159,532.1104,645
77,6.142,532.1949,648
78,9.125,532.2794,659
79,12.106,532.3639,651
80,15.086,532.4483,658
81,18.065,532.5328,650
82,21.043,532.6173,651
83,24.019,532.7017,646
84,26.995,532.7862,644
85,29.969,532.8706,651
86,32.942,532.9550,654
87,35.914,533.0395,655
88,38.885,533.1239,643
89,41.854,533.2083,643
90,44.823,533.2927,642
91,47.790,533.3771,643
92,50.756,533.4615,647
93,53.721,533.5459,647
94,56.685,533.6303,649
95,59.647,533.7147,655
96,62.609,533.7990,647
97,65.569,533.8834,654
98,68.528,533.9678,651
99,71.486,534.0521,650
100,74.443,534.1364,653
101,77.398,534.2208,651
102,80.353,534.3051,654
103,83.306,534.3894,660
104,86.258,534.4738,651
105,89.209,534.5581,657
106,92.159,534.6424,656
107,95.107,534.7267,656
108,98.055,534.8110,662
109,101.001,534.8952,658
110,103.946,534.9795,651
111,106.890,535.0638,651
112,109.833,535.1481,655
113,112.775,535.2323,650
114,115.715,535.3166,666
115,118.655,535.4008,656
116,121.593,535.4851,653
117,124.530,535.5693,656
118,127.466,535.6535,648
119,130.401,535.7377,651
120,133.335,535.8219,656
121,136.267,535.9062,649
122,139.198,535.9904,663
123,142.129,536.0745,657
124,145.058,536.1587,657
125,147.985,536.2429,651
126,150.912,536.3271,647
127,153.838,536.4113,656
128,156.762,536.4954,662
129,159.686,536.5796,656
130,162.608,536.6637,652
131,165.529,536.7479,650
132,168.449,536.8320,656
133,171.367,536.9161,648
134,174.285,537.0002,657
135,177.201,537.0844,653
136,180.117,537.1685,655
137,183.031,537.2526,648
138,185.944,537.3367,653
139,188.856,537.4207,651
140,191.767,537.5048,654
141,194.676,537.5889,657
142,197.585,537.6730,654
143,200.492,537.7570,655
144,203.398,537.8411,651
145,206.303,537.9251,657
146,209.207,538.0092,647
147,212.110,538.0932,656
148,215.012,538.1772,663
149,217.912,538.2613,655
150,220.811,538.3453,654
151,223.710,538.4293,651
152,226.607,538.5133,655
153,229.503,538.5973,662
154,232.398,538.6813,652
155,235.291,538.7653,658
156,238.184,538.8492,654
157,241.075,538.9332,661
158,243.966,539.0172,656
159,246.855,539.1011,649
160,249.743,539.1851,659
161,252.630,539.2690,668
162,255.516,539.3530,653
163,258.400,539.4369,657
164,261.284,539.5208,653
165,264.166,539.6047,654
166,267.048,539.6886,652
167,269.928,539.7725,653
168,272.807,539.8564,650
169,275.685,539.9403,651
170,278.562,540.0242,658
171,281.437,540.1081,655
172,284.312,540.1919,654
173,287.186,540.2758,660
174,290.058,540.3597,660
175,292.929,540.4435,656
176,295.799,540.5274,656
177,298.668,540.6112,656
178,301.536,540.6950,658
179,304.403,540.7788,670
180,307.268,540.8627,657
181,310.133,540.9465,666
182,312.996,541.0303,655
183,315.858,541.1141,649
184,318.720,541.1978,661
185,321.580,541.2816,661
186,324.439,541.3654,652
187,327.296,541.4492,655
188,330.153,541.5329,673
189,333.009,541.6167,658
190,335.863,541.7004,652
191,338.716,541.7842,660
192,341.569,541.8679,655
193,344.420,541.9516,657
194,347.270,542.0354,658
195,350.119,542.1191,657
196,352.967,542.2028,653
197,355.813,542.2865,651
198,358.659,542.3702,652
199,361.503,542.4539,653
200,364.347,542.5376,652
201,367.189,542.6212,647
202,370.030,542.7049,664
203,372.870,542.7886,650
204,375.709,542.8722,652
205,378.547,542.9559,657
206,381.384,543.0395,654
207,384.219,543.1231,662
208,387.054,543.2068,654
209,389.887,543.2904,660
210,392.720,543.3740,657
211,395.551,543.4576,659
212,398.381,543.5412,659
213,401.210,543.6248,655
214,404.038,543.7084,648
215,406.865,543.7920,653
216,409.690,543.8755,649
217,412.515,543.9591,653
218,415.339,544.0426,660
219,418.161,544.1262,662
220,420.982,544.2097,652
221,423.803,544.2933,659
222,426.622,544.3768,655
223,429.440,544.4603,651
224,432.257,544.5439,662
225,435.073,544.6274,653
226,437.887,544.7109,657
227,440.701,544.7944,648
228,443.514,544.8779,650
229,446.325,544.9613,648
230,449.136,545.0448,655
231,451.945,545.1283,652
232,454.753,545.2118,654
233,457.560,545.2952,653
234,460.366,545.3787,650
235,463.171,545.4621,657
236,465.975,545.5455,652
237,468.778,545.6290,652
238,471.580,545.7124,645
239,474.380,545.7958,656
240,477.180,545.8792,649
241,479.978,545.9626,653
242,482.775,546.0460,654
243,485.572,546.1294,658
244,488.367,546.2128,663
245,491.161,546.2962,660
246,493.954,546.3795,668
247,496.746,546.4629,681
248,499.537,546.5462,687
249,502.327,546.6296,714
250,505.115,546.7129,810
251,507.903,546.7963,1010
252,510.689,546.8796,1115
253,513.475,546.9629,914
254,516.259,547.0462,756
255,519.042,547.1295,694
256,521.825,547.2128,681
257,524.606,547.2961,663
258,527.386,547.3794,667
259,530.165,547.4627,666
260,532.943,547.5459,657
261,535.720,547.6292,651
262,538.495,547.7125,665
263,541.270,547.7957,655
264,544.044,547.8789,663
265,546.816,547.9622,653
266,549.588,548.0454,653
267,552.358,548.1286,652
268,555.127,548.2119,659
269,557.895,548.2951,664
270,560.663,548.3783,650
271,563.429,548.4615,656
272,566.194,548.5446,649
273,568.958,548.6278,651
274,571.721,548.7110,654
275,574.482,548.7942,655
276,577.243,548.8773,652
277,580.003,548.9605,656
278,582.761,549.0436,663
