# laser_power_pct,20.0
# exposure_time,2.00001
# laser_nm,532.021
# mode,single
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-224.846,525.7320,104.0
1,-221.778,525.8168,103.0
2,-218.712,525.9016,103.0
3,-215.647,525.9864,106.0
4,-212.583,526.0712,104.0
5,-209.521,526.1560,104.0
6,-206.460,526.2407,104.0
7,-203.399,526.3255,102.0
8,-200.340,526.4102,104.0
9,-197.283,526.4950,104.0
10,-194.226,526.5797,103.0
11,-191.171,526.6645,102.0
12,-188.116,526.7492,104.0
13,-185.064,526.8339,102.0
14,-182.012,526.9186,103.0
15,-178.961,527.0033,103.0
16,-175.912,527.0880,104.0
17,-172.864,527.1727,104.0
18,-169.817,527.2574,105.0
19,-166.771,527.3421,105.0
20,-163.726,527.4268,103.0
21,-160.683,527.5115,102.0
22,-157.641,527.5962,104.0
23,-154.600,527.6808,104.0
24,-151.560,527.7655,103.0
25,-148.521,527.8501,106.0
26,-145.484,527.9348,106.0
27,-142.447,528.0194,102.0
28,-139.412,528.1040,105.0
29,-136.379,528.1887,105.0
30,-133.346,528.2733,103.0
31,-130.314,528.3579,107.0
32,-127.284,528.4425,107.0
33,-124.255,528.5271,102.0
34,-121.227,528.6117,105.0
35,-118.200,528.6963,103.0
36,-115.175,528.7809,104.0
37,-112.150,528.8655,104.0
38,-109.127,528.9500,104.0
39,-106.105,529.0346,103.0
40,-103.084,529.1191,105.0
41,-100.065,529.2037,103.0
42,-97.046,529.2882,103.0
43,-94.029,529.3728,105.0
44,-91.013,529.4573,103.0
45,-87.998,529.5419,106.0
46,-84.984,529.6264,106.0
47,-81.972,529.7109,104.0
48,-78.960,529.7954,105.0
49,-75.950,529.8799,103.0
50,-72.941,529.9644,102.0
51,-69.933,530.0489,105.0
52,-66.927,530.1334,103.0
53,-63.921,530.2179,102.0
54,-60.917,530.3023,105.0
55,-57.914,530.3868,104.0
56,-54.912,530.4713,104.0
57,-51.911,530.5557,103.0
58,-48.912,530.6402,104.0
59,-45.913,530.7246,103.0
60,-42.916,530.8090,104.0
61,-39.920,530.8935,104.0
62,-36.925,530.9779,104.0
63,-33.931,531.0623,112.0
64,-30.939,531.1467,142.0
65,-27.947,531.2311,190.0
66,-24.957,531.3155,300.0
67,-21.968,531.3999,177.0
68,-18.980,531.4843,114.0
69,-15.993,531.5687,105.0
70,-13.008,531.6531,103.0
71,-10.023,531.7374,104.0
72,-7.040,531.8218,104.0
73,-4.058,531.9062,106.0
74,-1.077,531.9905,104.0
75,1.903,532.0749,105.0
76,4.881,532.1592,102.0
77,7.859,532.2435,104.0
78,10.835,532.3279,107.0
79,13.810,532.4122,104.0
80,16.784,532.4965,106.0
81,19.757,532.5808,103.0
82,22.728,532.6651,104.0
83,25.699,532.7494,106.0
84,28.668,532.8337,103.0
85,31.636,532.9180,105.0
86,34.603,533.0022,105.0
87,37.569,533.0865,102.0
88,40.534,533.1708,103.0
89,43.497,533.2550,104.0
90,46.460,533.3393,102.0
91,49.421,533.4235,103.0
92,52.381,533.5078,104.0
93,55.340,533.5920,104.0
94,58.297,533.6762,106.0
95,61.254,533.7604,111.0
96,64.209,533.8447,112.0
97,67.164,533.9289,118.0
98,70.117,534.0131,121.0
99,73.069,534.0973,137.0
100,76.020,534.1814,144.0
101,78.969,534.2656,151.0
102,81.918,534.3498,152.0
103,84.865,534.4340,159.0
104,87.811,534.5181,164.0
105,90.757,534.6023,164.0
106,93.700,534.6864,160.0
107,96.643,534.7706,166.0
108,99.585,534.8547,163.0
109,102.525,534.9389,167.0
110,105.465,535.0230,166.0
111,108.403,535.1071,162.0
112,111.340,535.1912,164.0
113,114.276,535.2753,163.0
114,117.211,535.3594,167.0
115,120.144,535.4435,165.0
116,123.077,535.5276,162.0
117,126.008,535.6117,164.0
118,128.938,535.6958,162.0
119,131.868,535.7798,167.0
120,134.795,535.8639,168.0
121,137.722,535.9480,164.0
122,140.648,536.0320,168.0
123,143.572,536.1160,167.0
124,146.496,536.2001,169.0
125,149.418,536.2841,163.0
126,152.339,536.3681,169.0
127,155.259,536.4522,170.0
128,158.178,536.5362,169.0
129,161.096,536.6202,168.0
130,164.012,536.7042,168.0
131,166.928,536.7882,171.0
132,169.842,536.8722,173.0
133,172.755,536.9561,164.0
134,175.667,537.0401,169.0
135,178.578,537.1241,176.0
136,181.488,537.2080,175.0
137,184.397,537.2920,173.0
138,187.304,537.3759,174.0
139,190.211,537.4599,172.0
140,193.116,537.5438,172.0
141,196.020,537.6277,178.0
142,198.923,537.7117,174.0
143,201.825,537.7956,173.0
144,204.726,537.8795,179.0
145,207.625,537.9634,179.0
146,210.524,538.0473,180.0
147,213.421,538.1312,187.0
148,216.318,538.2151,181.0
149,219.213,538.2990,182.0
150,222.107,538.3828,182.0
151,225.000,538.4667,180.0
152,227.891,538.5505,184.0
153,230.782,538.6344,187.0
154,233.672,538.7182,184.0
155,236.560,538.8021,188.0
156,239.447,538.8859,191.0
157,242.333,538.9697,186.0
158,245.218,539.0536,188.0
159,248.102,539.1374,188.0
160,250.985,539.2212,185.0
161,253.867,539.3050,189.0
162,256.748,539.3888,190.0
163,259.627,539.4726,191.0
164,262.505,539.5564,197.0
165,265.383,539.6401,196.0
166,268.259,539.7239,190.0
167,271.134,539.8077,194.0
168,274.008,539.8914,201.0
169,276.880,539.9752,197.0
170,279.752,540.0589,199.0
171,282.623,540.1426,202.0
172,285.492,540.2264,209.0
173,288.360,540.3101,203.0
174,291.228,540.3938,203.0
175,294.094,540.4775,202.0
176,296.959,540.5612,200.0
177,299.823,540.6449,195.0
178,302.685,540.7286,197.0
179,305.547,540.8123,199.0
180,308.408,540.8960,196.0
181,311.267,540.9797,197.0
182,314.126,541.0633,197.0
183,316.983,541.1470,192.0
184,319.839,541.2306,196.0
185,322.694,541.3143,197.0
186,325.548,541.3979,194.0
187,328.401,541.4816,194.0
188,331.253,541.5652,201.0
189,334.103,541.6488,197.0
190,336.953,541.7324,199.0
191,339.801,541.8160,203.0
192,342.649,541.8996,207.0
193,345.495,541.9832,207.0
194,348.340,542.0668,201.0
195,351.184,542.1504,201.0
196,354.027,542.2340,204.0
197,356.869,542.3175,203.0
198,359.709,542.4011,192.0
199,362.549,542.4846,199.0
200,365.388,542.5682,201.0
201,368.225,542.6517,204.0
202,371.061,542.7353,204.0
203,373.897,542.8188,199.0
204,376.731,542.9023,200.0
205,379.564,542.9858,205.0
206,382.396,543.0693,200.0
207,385.227,543.1529,201.0
208,388.057,543.2363,202.0
209,390.885,543.3198,202.0
210,393.713,543.4033,199.0
211,396.539,543.4868,203.0
212,399.365,543.5703,203.0
213,402.189,543.6537,204.0
214,405.012,543.7372,201.0
215,407.835,543.8206,202.0
216,410.656,543.9041,201.0
217,413.476,543.9875,205.0
218,416.295,544.0709,203.0
