# laser_power_pct,20.0
# exposure_time,2.00001
# laser_nm,532.021
# mode,single
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-224.846,525.7320,103.0
1,-221.778,525.8168,104.0
2,-218.712,525.9016,103.0
3,-215.647,525.9864,105.0
4,-212.583,526.0712,105.0
5,-209.521,526.1560,104.0
6,-206.460,526.2407,102.0
7,-203.399,526.3255,106.0
8,-200.340,526.4102,105.0
9,-197.283,526.4950,103.0
10,-194.226,526.5797,105.0
11,-191.171,526.6645,105.0
12,-188.116,526.7492,102.0
13,-185.064,526.8339,103.0
14,-182.012,526.9186,103.0
15,-178.961,527.0033,104.0
16,-175.912,527.0880,104.0
17,-172.864,527.1727,104.0
18,-169.817,527.2574,101.0
19,-166.771,527.3421,104.0
20,-163.726,527.4268,105.0
21,-160.683,527.5115,104.0
22,-157.641,527.5962,103.0
23,-154.600,527.6808,104.0
24,-151.560,527.7655,103.0
25,-148.521,527.8501,104.0
26,-145.484,527.9348,103.0
27,-142.447,528.0194,105.0
28,-139.412,528.1040,105.0
29,-136.379,528.1887,105.0
30,-133.346,528.2733,103.0
31,-130.314,528.3579,106.0
32,-127.284,528.4425,104.0
33,-124.255,528.5271,106.0
34,-121.227,528.6117,104.0
35,-118.200,528.6963,105.0
36,-115.175,528.7809,105.0
37,-112.150,528.8655,105.0
38,-109.127,528.9500,103.0
39,-106.105,529.0346,103.0
40,-103.084,529.1191,103.0
41,-100.065,529.2037,106.0
42,-97.046,529.2882,105.0
43,-94.029,529.3728,103.0
44,-91.013,529.4573,104.0
45,-87.998,529.5419,105.0
46,-84.984,529.6264,106.0
47,-81.972,529.7109,105.0
48,-78.960,529.7954,105.0
49,-75.950,529.8799,103.0
50,-72.941,529.9644,103.0
51,-69.933,530.0489,103.0
52,-66.927,530.1334,104.0
53,-63.921,530.2179,104.0
54,-60.917,530.3023,102.0
55,-57.914,530.3868,104.0
56,-54.912,530.4713,104.0
57,-51.911,530.5557,102.0
58,-48.912,530.6402,103.0
59,-45.913,530.7246,104.0
60,-42.916,530.8090,103.0
61,-39.920,530.8935,103.0
62,-36.925,530.9779,108.0
63,-33.931,531.0623,109.0
64,-30.939,531.1467,124.0
65,-27.947,531.2311,132.0
66,-24.957,531.3155,299.0
67,-21.968,531.3999,210.0
68,-18.980,531.4843,114.0
69,-15.993,531.5687,105.0
70,-13.008,531.6531,106.0
71,-10.023,531.7374,103.0
72,-7.040,531.8218,104.0
73,-4.058,531.9062,105.0
74,-1.077,531.9905,105.0
75,1.903,532.0749,105.0
76,4.881,532.1592,104.0
77,7.859,532.2435,104.0
78,10.835,532.3279,106.0
79,13.810,532.4122,106.0
80,16.784,532.4965,107.0
81,19.757,532.5808,104.0
82,22.728,532.6651,107.0
83,25.699,532.7494,105.0
84,28.668,532.8337,104.0
85,31.636,532.9180,105.0
86,34.603,533.0022,104.0
87,37.569,533.0865,103.0
88,40.534,533.1708,103.0
89,43.497,533.2550,105.0
90,46.460,533.3393,104.0
91,49.421,533.4235,105.0
92,52.381,533.5078,103.0
93,55.340,533.5920,105.0
94,58.297,533.6762,108.0
95,61.254,533.7604,111.0
96,64.209,533.8447,115.0
97,67.164,533.9289,125.0
98,70.117,534.0131,135.0
99,73.069,534.0973,151.0
100,76.020,534.1814,168.0
101,78.969,534.2656,176.0
102,81.918,534.3498,187.0
103,84.865,534.4340,194.0
104,87.811,534.5181,193.0
105,90.757,534.6023,198.0
106,93.700,534.6864,195.0
107,96.643,534.7706,197.0
108,99.585,534.8547,195.0
109,102.525,534.9389,200.0
110,105.465,535.0230,199.0
111,108.403,535.1071,198.0
112,111.340,535.1912,200.0
113,114.276,535.2753,199.0
114,117.211,535.3594,199.0
115,120.144,535.4435,193.0
116,123.077,535.5276,198.0
117,126.008,535.6117,193.0
118,128.938,535.6958,193.0
119,131.868,535.7798,195.0
120,134.795,535.8639,194.0
121,137.722,535.9480,196.0
122,140.648,536.0320,196.0
123,143.572,536.1160,194.0
124,146.496,536.2001,192.0
125,149.418,536.2841,197.0
126,152.339,536.3681,197.0
127,155.259,536.4522,201.0
128,158.178,536.5362,200.0
129,161.096,536.6202,208.0
130,164.012,536.7042,204.0
131,166.928,536.7882,204.0
132,169.842,536.8722,206.0
133,172.755,536.9561,206.0
134,175.667,537.0401,208.0
135,178.578,537.1241,213.0
136,181.488,537.2080,200.0
137,184.397,537.2920,202.0
138,187.304,537.3759,198.0
139,190.211,537.4599,206.0
140,193.116,537.5438,197.0
141,196.020,537.6277,201.0
142,198.923,537.7117,196.0
143,201.825,537.7956,197.0
144,204.726,537.8795,199.0
145,207.625,537.9634,203.0
146,210.524,538.0473,206.0
147,213.421,538.1312,211.0
148,216.318,538.2151,209.0
149,219.213,538.2990,212.0
150,222.107,538.3828,217.0
151,225.000,538.4667,216.0
152,227.891,538.5505,215.0
153,230.782,538.6344,209.0
154,233.672,538.7182,218.0
155,236.560,538.8021,211.0
156,239.447,538.8859,217.0
157,242.333,538.9697,221.0
158,245.218,539.0536,215.0
159,248.102,539.1374,211.0
160,250.985,539.2212,220.0
161,253.867,539.3050,222.0
162,256.748,539.3888,223.0
163,259.627,539.4726,227.0
164,262.505,539.5564,228.0
165,265.383,539.6401,231.0
166,268.259,539.7239,234.0
167,271.134,539.8077,235.0
168,274.008,539.8914,226.0
169,276.880,539.9752,227.0
170,279.752,540.0589,227.0
171,282.623,540.1426,236.0
172,285.492,540.2264,234.0
173,288.360,540.3101,233.0
174,291.228,540.3938,235.0
175,294.094,540.4775,231.0
176,296.959,540.5612,228.0
177,299.823,540.6449,224.0
178,302.685,540.7286,228.0
179,305.547,540.8123,225.0
