# laser_power_pct,20
# exposure_time,2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,680
1,-224.001,525.7554,686
2,-220.928,525.8404,687
3,-217.855,525.9253,688
4,-214.785,526.0103,691
5,-211.715,526.0952,698
6,-208.646,526.1802,676
7,-205.579,526.2651,687
8,-202.513,526.3500,691
9,-199.448,526.4350,681
10,-196.385,526.5199,697
11,-193.322,526.6048,686
12,-190.261,526.6897,673
13,-187.201,526.7746,689
14,-184.142,526.8595,693
15,-181.085,526.9444,678
16,-178.029,527.0292,681
17,-174.974,527.1141,684
18,-171.920,527.1990,677
19,-168.867,527.2838,679
20,-165.815,527.3687,683
21,-162.765,527.4535,680
22,-159.716,527.5384,679
23,-156.668,527.6232,679
24,-153.622,527.7080,689
25,-150.576,527.7929,688
26,-147.532,527.8777,679
27,-144.489,527.9625,692
28,-141.447,528.0473,676
29,-138.406,528.1321,683
30,-135.367,528.2169,674
31,-132.329,528.3017,676
32,-129.291,528.3865,680
33,-126.256,528.4712,686
34,-123.221,528.5560,674
35,-120.188,528.6407,681
36,-117.155,528.7255,689
37,-114.124,528.8102,683
38,-111.094,528.8950,683
39,-108.066,528.9797,678
40,-105.038,529.0645,675
41,-102.012,529.1492,679
42,-98.987,529.2339,673
43,-95.963,529.3186,679
44,-92.940,529.4033,688
45,-89.919,529.4880,681
46,-86.899,529.5727,687
47,-83.879,529.6574,687
48,-80.862,529.7420,685
49,-77.845,529.8267,681
50,-74.829,529.9114,678
51,-71.815,529.9960,677
52,-68.802,530.0807,677
53,-65.790,530.1653,684
54,-62.779,530.2500,684
55,-59.769,530.3346,683
56,-56.761,530.4192,676
57,-53.754,530.5039,681
58,-50.748,530.5885,679
59,-47.743,530.6731,683
60,-44.739,530.7577,682
61,-41.737,530.8423,685
62,-38.736,530.9269,690
63,-35.735,531.0114,719
64,-32.737,531.0960,758
65,-29.739,531.1806,891
66,-26.742,531.2651,1627
67,-23.747,531.3497,759
68,-20.753,531.4343,700
69,-17.760,531.5188,684
70,-14.768,531.6033,684
71,-11.777,531.6879,689
72,-8.788,531.7724,690
73,-5.799,531.8569,681
74,-2.812,531.9414,676
75,0.174,532.0259,675
76,3.159,532.1104,675
77,6.142,532.1949,684
78,9.125,532.2794,700
79,12.106,532.3639,688
80,15.086,532.4483,690
81,18.065,532.5328,684
82,21.043,532.6173,688
83,24.019,532.7017,675
84,26.995,532.7862,683
85,29.969,532.8706,686
86,32.942,532.9550,686
87,35.914,533.0395,679
88,38.885,533.1239,679
89,41.854,533.2083,681
90,44.823,533.2927,682
91,47.790,533.3771,679
92,50.756,533.4615,679
93,53.721,533.5459,685
94,56.685,533.6303,684
95,59.647,533.7147,686
96,62.609,533.7990,685
97,65.569,533.8834,691
98,68.528,533.9678,689
99,71.486,534.0521,703
100,74.443,534.1364,701
101,77.398,534.2208,692
102,80.353,534.3051,703
103,83.306,534.3894,709
104,86.258,534.4738,699
105,89.209,534.5581,697
106,92.159,534.6424,699
107,95.107,534.7267,712
108,98.055,534.8110,709
109,101.001,534.8952,711
110,103.946,534.9795,702
111,106.890,535.0638,699
112,109.833,535.1481,707
113,112.775,535.2323,691
114,115.715,535.3166,720
115,118.655,535.4008,706
116,121.593,535.4851,696
117,124.530,535.5693,706
118,127.466,535.6535,695
119,130.401,535.7377,693
120,133.335,535.8219,692
121,136.267,535.9062,697
122,139.198,535.9904,695
123,142.129,536.0745,699
124,145.058,536.1587,689
125,147.985,536.2429,693
126,150.912,536.3271,707
127,153.838,536.4113,714
128,156.762,536.4954,697
129,159.686,536.5796,695
130,162.608,536.6637,704
131,165.529,536.7479,706
132,168.449,536.8320,697
133,171.367,536.9161,698
