# laser_power_pct,20
# exposure_time,2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,683
1,-224.001,525.7554,683
2,-220.928,525.8404,676
3,-217.855,525.9253,682
4,-214.785,526.0103,682
5,-211.715,526.0952,676
6,-208.646,526.1802,687
7,-205.579,526.2651,688
8,-202.513,526.3500,678
9,-199.448,526.4350,680
10,-196.385,526.5199,691
11,-193.322,526.6048,692
12,-190.261,526.6897,678
13,-187.201,526.7746,685
14,-184.142,526.8595,690
15,-181.085,526.9444,682
16,-178.029,527.0292,684
17,-174.974,527.1141,681
18,-171.920,527.1990,678
19,-168.867,527.2838,684
20,-165.815,527.3687,682
21,-162.765,527.4535,677
22,-159.716,527.5384,682
23,-156.668,527.6232,681
24,-153.622,527.7080,685
25,-150.576,527.7929,679
26,-147.532,527.8777,695
27,-144.489,527.9625,691
28,-141.447,528.0473,685
29,-138.406,528.1321,695
30,-135.367,528.2169,685
31,-132.329,528.3017,683
32,-129.291,528.3865,687
33,-126.256,528.4712,685
34,-123.221,528.5560,678
35,-120.188,528.6407,675
36,-117.155,528.7255,686
37,-114.124,528.8102,692
38,-111.094,528.8950,668
39,-108.066,528.9797,683
40,-105.038,529.0645,680
41,-102.012,529.1492,687
42,-98.987,529.2339,682
43,-95.963,529.3186,682
44,-92.940,529.4033,683
45,-89.919,529.4880,689
46,-86.899,529.5727,681
47,-83.879,529.6574,683
48,-80.862,529.7420,674
49,-77.845,529.8267,680
50,-74.829,529.9114,681
51,-71.815,529.9960,683
52,-68.802,530.0807,684
53,-65.790,530.1653,685
54,-62.779,530.2500,688
55,-59.769,530.3346,677
56,-56.761,530.4192,677
57,-53.754,530.5039,674
58,-50.748,530.5885,688
59,-47.743,530.6731,680
60,-44.739,530.7577,683
61,-41.737,530.8423,689
62,-38.736,530.9269,696
63,-35.735,531.0114,704
64,-32.737,531.0960,747
65,-29.739,531.1806,907
66,-26.742,531.2651,1685
67,-23.747,531.3497,753
68,-20.753,531.4343,696
69,-17.760,531.5188,695
70,-14.768,531.6033,682
71,-11.777,531.6879,675
72,-8.788,531.7724,698
73,-5.799,531.8569,678
74,-2.812,531.9414,682
75,0.174,532.0259,675
76,3.159,532.1104,682
77,6.142,532.1949,682
78,9.125,532.2794,706
79,12.106,532.3639,691
80,15.086,532.4483,695
81,18.065,532.5328,670
82,21.043,532.6173,694
83,24.019,532.7017,679
84,26.995,532.7862,683
85,29.969,532.8706,685
86,32.942,532.9550,681
87,35.914,533.0395,686
88,38.885,533.1239,683
89,41.854,533.2083,684
90,44.823,533.2927,678
91,47.790,533.3771,686
92,50.756,533.4615,684
93,53.721,533.5459,681
94,56.685,533.6303,680
95,59.647,533.7147,689
96,62.609,533.7990,691
