# laser_power_pct,20
# exposure_time,2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,673
1,-224.001,525.7554,677
2,-220.928,525.8404,691
3,-217.855,525.9253,689
4,-214.785,526.0103,684
5,-211.715,526.0952,679
6,-208.646,526.1802,680
7,-205.579,526.2651,690
8,-202.513,526.3500,687
9,-199.448,526.4350,671
10,-196.385,526.5199,692
11,-193.322,526.6048,704
12,-190.261,526.6897,685
13,-187.201,526.7746,681
14,-184.142,526.8595,679
15,-181.085,526.9444,680
16,-178.029,527.0292,686
17,-174.974,527.1141,677
18,-171.920,527.1990,682
19,-168.867,527.2838,681
20,-165.815,527.3687,679
21,-162.765,527.4535,675
22,-159.716,527.5384,687
23,-156.668,527.6232,680
24,-153.622,527.7080,684
25,-150.576,527.7929,686
26,-147.532,527.8777,691
27,-144.489,527.9625,686
28,-141.447,528.0473,686
29,-138.406,528.1321,691
30,-135.367,528.2169,685
31,-132.329,528.3017,688
32,-129.291,528.3865,680
33,-126.256,528.4712,684
34,-123.221,528.5560,683
35,-120.188,528.6407,682
36,-117.155,528.7255,691
37,-114.124,528.8102,683
38,-111.094,528.8950,687
39,-108.066,528.9797,675
40,-105.038,529.0645,681
41,-102.012,529.1492,674
42,-98.987,529.2339,688
43,-95.963,529.3186,689
44,-92.940,529.4033,678
45,-89.919,529.4880,674
46,-86.899,529.5727,682
47,-83.879,529.6574,690
48,-80.862,529.7420,688
49,-77.845,529.8267,677
50,-74.829,529.9114,687
51,-71.815,529.9960,687
52,-68.802,530.0807,678
53,-65.790,530.1653,682
54,-62.779,530.2500,694
55,-59.769,530.3346,687
56,-56.761,530.4192,683
57,-53.754,530.5039,674
58,-50.748,530.5885,680
59,-47.743,530.6731,676
60,-44.739,530.7577,681
61,-41.737,530.8423,680
62,-38.736,530.9269,689
63,-35.735,531.0114,701
64,-32.737,531.0960,736
65,-29.739,531.1806,905
66,-26.742,531.2651,1662
67,-23.747,531.3497,756
68,-20.753,531.4343,687
69,-17.760,531.5188,689
70,-14.768,531.6033,688
71,-11.777,531.6879,692
72,-8.788,531.7724,697
73,-5.799,531.8569,686
74,-2.812,531.9414,680
75,0.174,532.0259,679
76,3.159,532.1104,678
77,6.142,532.1949,687
78,9.125,532.2794,702
79,12.106,532.3639,684
80,15.086,532.4483,692
81,18.065,532.5328,684
82,21.043,532.6173,694
83,24.019,532.7017,668
84,26.995,532.7862,684
85,29.969,532.8706,686
86,32.942,532.9550,685
87,35.914,533.0395,678
88,38.885,533.1239,677
89,41.854,533.2083,675
90,44.823,533.2927,689
91,47.790,533.3771,688
92,50.756,533.4615,678
93,53.721,533.5459,676
94,56.685,533.6303,684
95,59.647,533.7147,687
96,62.609,533.7990,685
97,65.569,533.8834,685
98,68.528,533.9678,692
99,71.486,534.0521,695
100,74.443,534.1364,697
101,77.398,534.2208,700
102,80.353,534.3051,698
103,83.306,534.3894,711
104,86.258,534.4738,715
105,89.209,534.5581,715
106,92.159,534.6424,704
107,95.107,534.7267,706
108,98.055,534.8110,703
109,101.001,534.8952,701
110,103.946,534.9795,708
111,106.890,535.0638,716
112,109.833,535.1481,701
113,112.775,535.2323,698
114,115.715,535.3166,697
115,118.655,535.4008,708
116,121.593,535.4851,701
117,124.530,535.5693,701
118,127.466,535.6535,701
119,130.401,535.7377,698
120,133.335,535.8219,710
121,136.267,535.9062,693
122,139.198,535.9904,702
123,142.129,536.0745,699
124,145.058,536.1587,687
125,147.985,536.2429,693
126,150.912,536.3271,703
127,153.838,536.4113,689
128,156.762,536.4954,707
129,159.686,536.5796,701
130,162.608,536.6637,695
131,165.529,536.7479,706
132,168.449,536.8320,705
133,171.367,536.9161,703
134,174.285,537.0002,708
135,177.201,537.0844,702
136,180.117,537.1685,701
137,183.031,537.2526,707
138,185.944,537.3367,700
139,188.856,537.4207,688
140,191.767,537.5048,709
141,194.676,537.5889,703
142,197.585,537.6730,709
143,200.492,537.7570,699
144,203.398,537.8411,711
145,206.303,537.9251,704
146,209.207,538.0092,711
147,212.110,538.0932,710
148,215.012,538.1772,707
149,217.912,538.2613,693
150,220.811,538.3453,713
151,223.710,538.4293,707
152,226.607,538.5133,711
153,229.503,538.5973,719
154,232.398,538.6813,708
155,235.291,538.7653,712
156,238.184,538.8492,714
157,241.075,538.9332,703
158,243.966,539.0172,702
159,246.855,539.1011,718
160,249.743,539.1851,721
161,252.630,539.2690,715
162,255.516,539.3530,719
163,258.400,539.4369,709
164,261.284,539.5208,728
165,264.166,539.6047,717
166,267.048,539.6886,726
167,269.928,539.7725,712
168,272.807,539.8564,711
169,275.685,539.9403,720
170,278.562,540.0242,720
171,281.437,540.1081,726
172,284.312,540.1919,734
173,287.186,540.2758,727
174,290.058,540.3597,731
175,292.929,540.4435,727
176,295.799,540.5274,723
177,298.668,540.6112,731
178,301.536,540.6950,713
179,304.403,540.7788,736
180,307.268,540.8627,708
181,310.133,540.9465,715
182,312.996,541.0303,717
183,315.858,541.1141,716
184,318.720,541.1978,713
185,321.580,541.2816,707
186,324.439,541.3654,712
187,327.296,541.4492,712
188,330.153,541.5329,725
189,333.009,541.6167,719
190,335.863,541.7004,703
191,338.716,541.7842,705
192,341.569,541.8679,691
193,344.420,541.9516,711
194,347.270,542.0354,703
195,350.119,542.1191,710
196,352.967,542.2028,698
197,355.813,542.2865,699
198,358.659,542.3702,707
199,361.503,542.4539,708
200,364.347,542.5376,705
201,367.189,542.6212,699
202,370.030,542.7049,706
203,372.870,542.7886,693
204,375.709,542.8722,704
205,378.547,542.9559,699
206,381.384,543.0395,696
207,384.219,543.1231,711
