# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.093,525.6699,725
1,-224.019,525.7549,713
2,-220.946,525.8399,705
3,-217.874,525.9248,726
4,-214.803,526.0098,702
5,-211.734,526.0947,709
6,-208.666,526.1796,707
7,-205.598,526.2646,702
8,-202.533,526.3495,712
9,-199.468,526.4344,699
10,-196.405,526.5193,714
11,-193.342,526.6042,704
12,-190.281,526.6891,710
13,-187.222,526.7740,709
14,-184.163,526.8589,708
15,-181.106,526.9438,700
16,-178.050,527.0287,714
17,-174.995,527.1135,714
18,-171.941,527.1984,711
19,-168.888,527.2832,718
20,-165.837,527.3681,707
21,-162.787,527.4529,707
22,-159.738,527.5378,703
23,-156.690,527.6226,709
24,-153.644,527.7074,710
25,-150.599,527.7922,704
26,-147.555,527.8771,699
27,-144.512,527.9619,703
28,-141.470,528.0467,706
29,-138.430,528.1314,707
30,-135.390,528.2162,697
31,-132.352,528.3010,710
32,-129.315,528.3858,708
33,-126.280,528.4706,704
34,-123.245,528.5553,712
35,-120.212,528.6401,705
36,-117.180,528.7248,715
37,-114.149,528.8096,709
38,-111.119,528.8943,697
39,-108.091,528.9790,704
40,-105.063,529.0637,712
41,-102.037,529.1485,702
42,-99.012,529.2332,717
43,-95.989,529.3179,703
44,-92.966,529.4026,703
45,-89.945,529.4873,708
46,-86.925,529.5720,725
47,-83.906,529.6566,711
48,-80.888,529.7413,712
49,-77.871,529.8260,707
50,-74.856,529.9106,707
51,-71.842,529.9953,711
52,-68.829,530.0799,712
53,-65.817,530.1646,714
54,-62.806,530.2492,711
55,-59.797,530.3338,718
56,-56.789,530.4185,720
57,-53.782,530.5031,711
58,-50.776,530.5877,711
59,-47.771,530.6723,706
60,-44.768,530.7569,707
61,-41.765,530.8415,713
62,-38.764,530.9261,708
63,-35.764,531.0106,709
64,-32.765,531.0952,725
65,-29.768,531.1798,714
66,-26.771,531.2643,718
67,-23.776,531.3489,728
68,-20.782,531.4334,712
69,-17.789,531.5180,711
70,-14.797,531.6025,710
71,-11.807,531.6870,712
72,-8.817,531.7715,739
73,-5.829,531.8561,710
74,-2.842,531.9406,712
75,0.144,532.0251,722
76,3.128,532.1096,711
77,6.112,532.1941,709
78,9.094,532.2785,722
79,12.075,532.3630,707
80,15.055,532.4475,734
81,18.034,532.5319,713
82,21.012,532.6164,723
83,23.988,532.7008,715
84,26.964,532.7853,714
85,29.938,532.8697,745
86,32.911,532.9542,724
87,35.882,533.0386,715
88,38.853,533.1230,722
89,41.822,533.2074,732
90,44.791,533.2918,746
91,47.758,533.3762,751
92,50.724,533.4606,799
93,53.689,533.5450,882
94,56.652,533.6294,1010
95,59.615,533.7137,1230
96,62.576,533.7981,1603
97,65.536,533.8825,2192
98,68.495,533.9668,2846
99,71.453,534.0512,3737
100,74.410,534.1355,4623
101,77.365,534.2198,5550
102,80.319,534.3042,6333
103,83.273,534.3885,6739
104,86.225,534.4728,7049
105,89.176,534.5571,7290
106,92.125,534.6414,7325
107,95.074,534.7257,7380
108,98.021,534.8100,7318
109,100.967,534.8943,7292
110,103.912,534.9786,7494
111,106.856,535.0628,7418
112,109.799,535.1471,7510
113,112.741,535.2313,7392
114,115.681,535.3156,7453
115,118.621,535.3998,7535
116,121.559,535.4841,7486
117,124.496,535.5683,7505
118,127.432,535.6525,7498
119,130.366,535.7367,7538
120,133.300,535.8210,7459
121,136.232,535.9052,7484
122,139.164,535.9894,7609
123,142.094,536.0735,7537
124,145.023,536.1577,7584
125,147.950,536.2419,7583
126,150.877,536.3261,7558
