# laser_power_pct,40
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.507,525.7414,660
1,-221.440,525.8262,669
2,-218.375,525.9110,667
3,-215.311,525.9957,666
4,-212.249,526.0805,666
5,-209.187,526.1652,654
6,-206.127,526.2499,664
7,-203.068,526.3347,664
8,-200.010,526.4194,664
9,-196.953,526.5041,665
10,-193.898,526.5888,677
11,-190.844,526.6735,664
12,-187.790,526.7582,661
13,-184.739,526.8429,653
14,-181.688,526.9276,666
15,-178.638,527.0123,666
16,-175.590,527.0970,664
17,-172.543,527.1817,668
18,-169.497,527.2663,656
19,-166.452,527.3510,661
20,-163.409,527.4356,660
21,-160.367,527.5203,661
22,-157.325,527.6049,659
23,-154.285,527.6896,658
24,-151.247,527.7742,654
25,-148.209,527.8588,658
26,-145.173,527.9434,664
27,-142.138,528.0280,660
28,-139.104,528.1126,661
29,-136.071,528.1972,666
30,-133.039,528.2818,659
31,-130.009,528.3664,666
32,-126.980,528.4510,658
33,-123.951,528.5356,667
34,-120.925,528.6202,664
35,-117.899,528.7047,664
36,-114.874,528.7893,666
37,-111.851,528.8738,668
38,-108.829,528.9584,663
39,-105.808,529.0429,660
40,-102.788,529.1274,662
41,-99.770,529.2120,657
42,-96.752,529.2965,660
43,-93.736,529.3810,664
44,-90.721,529.4655,661
45,-87.707,529.5500,665
46,-84.694,529.6345,665
47,-81.683,529.7190,663
48,-78.672,529.8035,664
49,-75.663,529.8880,662
50,-72.655,529.9724,659
51,-69.649,530.0569,662
52,-66.643,530.1414,663
53,-63.638,530.2258,659
54,-60.635,530.3103,656
55,-57.633,530.3947,663
56,-54.632,530.4791,658
57,-51.632,530.5636,656
58,-48.634,530.6480,663
59,-45.636,530.7324,657
60,-42.640,530.8168,665
61,-39.645,530.9012,666
62,-36.651,530.9856,659
63,-33.658,531.0700,672
64,-30.667,531.1544,664
65,-27.676,531.2388,663
66,-24.687,531.3232,675
67,-21.699,531.4075,670
68,-18.712,531.4919,667
69,-15.726,531.5762,667
70,-12.742,531.6606,660
71,-9.758,531.7449,661
72,-6.776,531.8293,669
73,-3.795,531.9136,657
74,-0.815,531.9979,659
75,2.164,532.0823,659
76,5.141,532.1666,659
77,8.118,532.2509,658
78,11.093,532.3352,658
79,14.067,532.4195,661
80,17.040,532.5038,671
81,20.012,532.5880,663
82,22.983,532.6723,664
83,25.952,532.7566,667
84,28.921,532.8408,654
85,31.888,532.9251,668
86,34.854,533.0094,659
87,37.819,533.0936,659
88,40.782,533.1778,657
89,43.745,533.2621,654
90,46.706,533.3463,656
91,49.667,533.4305,661
92,52.626,533.5147,662
93,55.584,533.5989,668
94,58.541,533.6831,660
95,61.496,533.7673,659
96,64.451,533.8515,665
97,67.404,533.9357,665
98,70.356,534.0199,665
99,73.307,534.1041,679
100,76.257,534.1882,682
101,79.206,534.2724,680
102,82.154,534.3565,691
103,85.100,534.4407,685
104,88.045,534.5248,693
105,90.990,534.6090,693
106,93.933,534.6931,701
107,96.874,534.7772,695
108,99.815,534.8613,694
109,102.755,534.9454,698
110,105.693,535.0295,695
111,108.631,535.1136,698
112,111.567,535.1977,692
113,114.502,535.2818,695
114,117.436,535.3659,704
115,120.368,535.4499,695
116,123.300,535.5340,682
117,126.230,535.6181,689
118,129.160,535.7021,697
119,132.088,535.7862,695
120,135.015,535.8702,696
121,137.941,535.9542,703
122,140.866,536.0383,701
123,143.789,536.1223,697
124,146.712,536.2063,690
125,149.633,536.2903,695
126,152.554,536.3743,688
127,155.473,536.4583,686
128,158.391,536.5423,696
129,161.307,536.6263,704
130,164.223,536.7102,685
131,167.138,536.7942,691
132,170.051,536.8782,706
133,172.964,536.9621,696
134,175.875,537.0461,702
135,178.785,537.1300,698
136,181.694,537.2140,697
137,184.602,537.2979,707
138,187.508,537.3818,702
139,190.414,537.4657,699
140,193.318,537.5497,701
141,196.222,537.6336,703
142,199.124,537.7175,693
143,202.025,537.8014,703
144,204.925,537.8853,691
145,207.823,537.9691,697
146,210.721,538.0530,694
147,213.618,538.1369,696
148,216.513,538.2207,691
149,219.407,538.3046,706
150,222.301,538.3884,705
151,225.193,538.4723,699
152,228.084,538.5561,700
153,230.973,538.6400,711
154,233.862,538.7238,706
155,236.750,538.8076,696
156,239.636,538.8914,706
157,242.522,538.9752,695
158,245.406,539.0590,705
159,248.289,539.1428,699
160,251.171,539.2266,707
161,254.052,539.3104,696
162,256.932,539.3941,698
163,259.810,539.4779,694
164,262.688,539.5617,704
165,265.564,539.6454,699
166,268.440,539.7292,700
167,271.314,539.8129,704
168,274.187,539.8966,693
169,277.059,539.9804,714
170,279.930,540.0641,703
171,282.800,540.1478,701
172,285.668,540.2315,702
173,288.536,540.3152,691
174,291.402,540.3989,701
175,294.268,540.4826,705
176,297.132,540.5663,708
177,299.995,540.6500,700
178,302.857,540.7336,699
179,305.718,540.8173,711
180,308.578,540.9010,692
181,311.436,540.9846,703
182,314.294,541.0683,695
183,317.150,541.1519,700
184,320.006,541.2355,699
185,322.860,541.3192,698
186,325.713,541.4028,698
187,328.565,541.4864,707
188,331.416,541.5700,714
189,334.266,541.6536,711
190,337.115,541.7372,711
191,339.963,541.8208,694
192,342.809,541.9043,699
193,345.655,541.9879,697
194,348.499,542.0715,709
195,351.343,542.1550,703
196,354.185,542.2386,694
197,357.026,542.3222,690
198,359.866,542.4057,699
199,362.705,542.4892,706
200,365.543,542.5728,711
