# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.093,525.6699,690
1,-224.019,525.7549,682
2,-220.946,525.8399,689
3,-217.874,525.9248,682
4,-214.803,526.0098,682
5,-211.734,526.0947,682
6,-208.666,526.1796,684
7,-205.598,526.2646,678
8,-202.533,526.3495,684
9,-199.468,526.4344,683
10,-196.405,526.5193,686
11,-193.342,526.6042,675
12,-190.281,526.6891,682
13,-187.222,526.7740,673
14,-184.163,526.8589,687
15,-181.106,526.9438,682
16,-178.050,527.0287,682
17,-174.995,527.1135,674
18,-171.941,527.1984,667
19,-168.888,527.2832,678
20,-165.837,527.3681,675
21,-162.787,527.4529,672
22,-159.738,527.5378,673
23,-156.690,527.6226,680
24,-153.644,527.7074,676
25,-150.599,527.7922,684
26,-147.555,527.8771,679
27,-144.512,527.9619,683
28,-141.470,528.0467,683
29,-138.430,528.1314,677
30,-135.390,528.2162,681
31,-132.352,528.3010,682
32,-129.315,528.3858,673
33,-126.280,528.4706,684
34,-123.245,528.5553,681
35,-120.212,528.6401,663
36,-117.180,528.7248,684
37,-114.149,528.8096,689
38,-111.119,528.8943,685
39,-108.091,528.9790,673
40,-105.063,529.0637,671
41,-102.037,529.1485,683
42,-99.012,529.2332,686
43,-95.989,529.3179,675
44,-92.966,529.4026,678
45,-89.945,529.4873,678
46,-86.925,529.5720,685
47,-83.906,529.6566,688
48,-80.888,529.7413,676
49,-77.871,529.8260,681
50,-74.856,529.9106,687
51,-71.842,529.9953,679
52,-68.829,530.0799,671
53,-65.817,530.1646,679
54,-62.806,530.2492,683
55,-59.797,530.3338,677
56,-56.789,530.4185,662
57,-53.782,530.5031,680
58,-50.776,530.5877,678
59,-47.771,530.6723,678
60,-44.768,530.7569,665
61,-41.765,530.8415,683
62,-38.764,530.9261,674
63,-35.764,531.0106,684
64,-32.765,531.0952,683
65,-29.768,531.1798,687
66,-26.771,531.2643,689
67,-23.776,531.3489,695
68,-20.782,531.4334,694
69,-17.789,531.5180,676
70,-14.797,531.6025,684
71,-11.807,531.6870,677
72,-8.817,531.7715,683
73,-5.829,531.8561,683
74,-2.842,531.9406,685
75,0.144,532.0251,679
76,3.128,532.1096,673
77,6.112,532.1941,680
78,9.094,532.2785,684
79,12.075,532.3630,685
80,15.055,532.4475,699
81,18.034,532.5319,681
82,21.012,532.6164,686
83,23.988,532.7008,683
84,26.964,532.7853,682
85,29.938,532.8697,689
86,32.911,532.9542,688
87,35.882,533.0386,687
88,38.853,533.1230,685
89,41.822,533.2074,690
90,44.791,533.2918,691
91,47.758,533.3762,691
92,50.724,533.4606,727
93,53.689,533.5450,743
94,56.652,533.6294,798
95,59.615,533.7137,935
96,62.576,533.7981,1101
97,65.536,533.8825,1342
98,68.495,533.9668,1687
99,71.453,534.0512,2200
100,74.410,534.1355,2659
101,77.365,534.2198,3063
102,80.319,534.3042,3419
103,83.273,534.3885,3723
104,86.225,534.4728,3865
105,89.176,534.5571,3955
106,92.125,534.6414,3879
107,95.074,534.7257,3906
108,98.021,534.8100,3949
109,100.967,534.8943,3956
110,103.912,534.9786,4002
111,106.856,535.0628,4005
112,109.799,535.1471,4019
113,112.741,535.2313,3978
114,115.681,535.3156,4040
115,118.621,535.3998,4037
116,121.559,535.4841,3975
117,124.496,535.5683,3968
118,127.432,535.6525,4075
119,130.366,535.7367,4098
120,133.300,535.8210,4093
121,136.232,535.9052,4002
122,139.164,535.9894,4021
123,142.094,536.0735,4030
124,145.023,536.1577,4039
125,147.950,536.2419,4058
126,150.877,536.3261,3981
127,153.803,536.4102,4011
128,156.727,536.4944,4115
129,159.650,536.5786,4069
130,162.572,536.6627,4050
131,165.493,536.7468,4154
132,168.413,536.8310,4104
133,171.332,536.9151,4061
134,174.249,536.9992,4103
135,177.166,537.0833,4083
136,180.081,537.1674,4187
137,182.995,537.2515,4044
138,185.908,537.3356,4121
139,188.820,537.4197,4128
140,191.731,537.5038,4182
141,194.640,537.5879,4093
142,197.549,537.6719,4222
143,200.456,537.7560,4215
144,203.362,537.8400,4143
145,206.267,537.9241,4193
146,209.171,538.0081,4195
147,212.074,538.0922,4251
148,214.975,538.1762,4230
149,217.876,538.2602,4245
150,220.775,538.3442,4240
151,223.673,538.4282,4121
152,226.570,538.5122,4264
153,229.466,538.5962,4326
154,232.361,538.6802,4335
155,235.255,538.7642,4275
156,238.147,538.8482,4259
157,241.039,538.9321,4313
158,243.929,539.0161,4228
159,246.818,539.1001,4336
160,249.706,539.1840,4282
161,252.593,539.2679,4301
162,255.479,539.3519,4338
163,258.363,539.4358,4363
164,261.247,539.5197,4333
165,264.129,539.6036,4297
166,267.011,539.6875,4296
167,269.891,539.7714,4383
168,272.770,539.8553,4393
169,275.648,539.9392,4464
170,278.524,540.0231,4378
171,281.400,540.1070,4343
172,284.275,540.1909,4405
173,287.148,540.2747,4370
174,290.020,540.3586,4396
175,292.892,540.4424,4415
176,295.762,540.5263,4446
177,298.631,540.6101,4436
178,301.498,540.6939,4455
179,304.365,540.7777,4470
180,307.231,540.8616,4390
181,310.095,540.9454,4423
182,312.959,541.0292,4464
183,315.821,541.1130,4437
184,318.682,541.1967,4431
185,321.542,541.2805,4472
186,324.401,541.3643,4456
187,327.259,541.4481,4487
188,330.115,541.5318,4485
189,332.971,541.6156,4476
190,335.825,541.6993,4496
191,338.679,541.7831,4541
192,341.531,541.8668,4510
193,344.382,541.9505,4443
194,347.232,542.0343,4592
195,350.081,542.1180,4512
196,352.929,542.2017,4488
197,355.775,542.2854,4598
198,358.621,542.3691,4574
199,361.465,542.4528,4553
200,364.309,542.5364,4636
201,367.151,542.6201,4558
202,369.992,542.7038,4636
203,372.832,542.7874,4602
204,375.671,542.8711,4592
205,378.509,542.9547,4595
206,381.346,543.0384,4556
207,384.181,543.1220,4582
208,387.016,543.2056,4644
209,389.849,543.2893,4646
210,392.682,543.3729,4679
211,395.513,543.4565,4718
212,398.343,543.5401,4713
213,401.172,543.6237,4724
214,404.000,543.7073,4785
215,406.827,543.7908,4667
216,409.653,543.8744,4736
217,412.477,543.9580,4763
218,415.301,544.0415,4723
219,418.123,544.1251,4718
220,420.945,544.2086,4757
221,423.765,544.2922,4712
222,426.584,544.3757,4875
223,429.402,544.4592,4864
224,432.219,544.5427,4864
225,435.035,544.6263,4880
226,437.850,544.7098,4795
227,440.664,544.7933,4832
228,443.476,544.8767,4824
229,446.288,544.9602,4790
230,449.098,545.0437,4945
231,451.907,545.1272,4926
232,454.716,545.2106,4915
233,457.523,545.2941,4960
234,460.329,545.3775,4811
235,463.134,545.4610,4886
236,465.938,545.5444,4889
237,468.741,545.6279,4925
238,471.542,545.7113,4834
239,474.343,545.7947,4843
240,477.142,545.8781,4926
241,479.941,545.9615,4951
242,482.738,546.0449,4891
243,485.535,546.1283,4896
244,488.330,546.2117,5003
245,491.124,546.2950,4952
246,493.917,546.3784,4992
247,496.709,546.4618,4995
248,499.500,546.5451,4989
249,502.290,546.6285,4993
250,505.078,546.7118,5006
251,507.866,546.7952,5014
252,510.653,546.8785,5141
253,513.438,546.9618,5158
254,516.222,547.0451,5128
255,519.006,547.1284,5135
256,521.788,547.2117,5174
257,524.569,547.2950,5090
258,527.349,547.3783,5095
259,530.128,547.4616,5146
260,532.906,547.5448,5073
261,535.683,547.6281,5158
262,538.459,547.7114,5111
263,541.234,547.7946,5176
264,544.007,547.8779,5113
265,546.780,547.9611,5152
266,549.551,548.0443,5165
267,552.322,548.1276,5160
268,555.091,548.2108,5280
269,557.859,548.2940,5274
270,560.627,548.3772,5257
271,563.393,548.4604,5222
272,566.158,548.5436,5193
273,568.922,548.6267,5311
274,571.685,548.7099,5251
275,574.447,548.7931,5264
276,577.208,548.8763,5237
277,579.967,548.9594,5261
278,582.726,549.0426,5340
279,585.484,549.1257,5322
280,588.240,549.2088,5236
281,590.996,549.2920,5355
282,593.750,549.3751,5197
283,596.503,549.4582,5211
284,599.256,549.5413,5255
285,602.007,549.6244,5252
286,604.757,549.7075,5278
287,607.506,549.7906,5217
288,610.254,549.8736,5285
289,613.001,549.9567,5368
290,615.747,550.0398,5329
291,618.492,550.1228,5305
292,621.236,550.2059,5309
293,623.979,550.2889,5237
294,626.720,550.3720,5319
295,629.461,550.4550,5356
296,632.201,550.5380,5382
297,634.939,550.6210,5389
298,637.677,550.7040,5411
299,640.413,550.7870,5354
300,643.148,550.8700,5323
301,645.883,550.9530,5370
302,648.616,551.0360,5355
303,651.348,551.1190,5398
304,654.079,551.2019,5335
305,656.809,551.2849,5454
306,659.538,551.3679,5385
307,662.266,551.4508,5402
308,664.993,551.5337,5327
309,667.719,551.6167,5389
310,670.444,551.6996,5430
311,673.168,551.7825,5467
312,675.891,551.8654,5451
313,678.612,551.9483,5501
314,681.333,552.0312,5535
315,684.052,552.1141,5458
316,686.771,552.1970,5445
317,689.488,552.2799,5419
318,692.205,552.3627,5483
319,694.920,552.4456,5530
320,697.635,552.5284,5575
321,700.348,552.6113,5500
322,703.060,552.6941,5551
323,705.772,552.7770,5488
324,708.482,552.8598,5540
325,711.191,552.9426,5500
326,713.899,553.0254,5546
327,716.606,553.1082,5619
328,719.312,553.1910,5562
329,722.017,553.2738,5562
330,724.721,553.3566,5589
331,727.424,553.4394,5555
332,730.126,553.5221,5556
333,732.827,553.6049,5617
334,735.526,553.6877,5665
335,738.225,553.7704,5669
336,740.923,553.8531,5609
337,743.619,553.9359,5633
338,746.315,554.0186,5650
339,749.010,554.1013,5663
340,751.703,554.1840,5644
341,754.396,554.2667,5690
342,757.087,554.3494,5699
343,759.778,554.4321,5729
344,762.467,554.5148,5688
345,765.155,554.5975,5658
346,767.843,554.6802,5723
347,770.529,554.7628,5683
348,773.214,554.8455,5771
349,775.899,554.9281,5712
350,778.582,555.0108,5794
351,781.264,555.0934,5782
352,783.945,555.1760,5710
353,786.625,555.2586,5779
354,789.305,555.3413,5766
355,791.983,555.4239,5812
356,794.660,555.5065,5801
357,797.336,555.5891,5786
358,800.011,555.6716,5894
359,802.685,555.7542,5835
360,805.358,555.8368,5811
361,808.030,555.9193,5877
362,810.701,556.0019,5832
363,813.370,556.0845,5859
364,816.039,556.1670,5782
365,818.707,556.2495,5841
366,821.374,556.3321,5958
367,824.040,556.4146,5828
368,826.705,556.4971,5932
369,829.368,556.5796,5815
370,832.031,556.6621,5806
371,834.693,556.7446,5794
372,837.353,556.8271,5904
373,840.013,556.9095,5781
374,842.672,556.9920,5956
375,845.329,557.0745,5794
376,847.986,557.1569,5930
377,850.642,557.2394,5940
378,853.296,557.3218,5936
379,855.950,557.4043,5923
380,858.602,557.4867,5922
