# laser_power_pct,20
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.093,525.6699,692
1,-224.019,525.7549,679
2,-220.946,525.8399,685
3,-217.874,525.9248,685
4,-214.803,526.0098,691
5,-211.734,526.0947,692
6,-208.666,526.1796,687
7,-205.598,526.2646,696
8,-202.533,526.3495,681
9,-199.468,526.4344,693
10,-196.405,526.5193,692
11,-193.342,526.6042,695
12,-190.281,526.6891,685
13,-187.222,526.7740,679
14,-184.163,526.8589,692
15,-181.106,526.9438,689
16,-178.050,527.0287,686
17,-174.995,527.1135,680
18,-171.941,527.1984,690
19,-168.888,527.2832,685
20,-165.837,527.3681,684
21,-162.787,527.4529,687
22,-159.738,527.5378,682
23,-156.690,527.6226,685
24,-153.644,527.7074,678
25,-150.599,527.7922,688
26,-147.555,527.8771,686
27,-144.512,527.9619,692
28,-141.470,528.0467,685
29,-138.430,528.1314,686
30,-135.390,528.2162,685
31,-132.352,528.3010,688
32,-129.315,528.3858,676
33,-126.280,528.4706,679
34,-123.245,528.5553,696
35,-120.212,528.6401,692
36,-117.180,528.7248,689
37,-114.149,528.8096,695
38,-111.119,528.8943,684
39,-108.091,528.9790,687
40,-105.063,529.0637,681
41,-102.037,529.1485,682
42,-99.012,529.2332,687
43,-95.989,529.3179,688
44,-92.966,529.4026,684
45,-89.945,529.4873,675
46,-86.925,529.5720,679
47,-83.906,529.6566,689
48,-80.888,529.7413,684
49,-77.871,529.8260,681
50,-74.856,529.9106,688
51,-71.842,529.9953,687
52,-68.829,530.0799,683
53,-65.817,530.1646,683
54,-62.806,530.2492,691
55,-59.797,530.3338,685
56,-56.789,530.4185,677
57,-53.782,530.5031,671
58,-50.776,530.5877,677
59,-47.771,530.6723,689
60,-44.768,530.7569,684
61,-41.765,530.8415,693
62,-38.764,530.9261,683
63,-35.764,531.0106,696
64,-32.765,531.0952,708
65,-29.768,531.1798,710
66,-26.771,531.2643,755
67,-23.776,531.3489,732
68,-20.782,531.4334,705
69,-17.789,531.5180,695
70,-14.797,531.6025,688
71,-11.807,531.6870,690
72,-8.817,531.7715,697
73,-5.829,531.8561,687
74,-2.842,531.9406,689
75,0.144,532.0251,683
76,3.128,532.1096,680
77,6.112,532.1941,684
78,9.094,532.2785,684
79,12.075,532.3630,686
80,15.055,532.4475,704
81,18.034,532.5319,689
82,21.012,532.6164,689
83,23.988,532.7008,697
84,26.964,532.7853,687
85,29.938,532.8697,696
86,32.911,532.9542,695
87,35.882,533.0386,695
88,38.853,533.1230,692
89,41.822,533.2074,690
90,44.791,533.2918,703
91,47.758,533.3762,705
92,50.724,533.4606,720
93,53.689,533.5450,748
94,56.652,533.6294,789
95,59.615,533.7137,857
96,62.576,533.7981,987
97,65.536,533.8825,1173
98,68.495,533.9668,1407
99,71.453,534.0512,1732
100,74.410,534.1355,2009
101,77.365,534.2198,2328
102,80.319,534.3042,2533
103,83.273,534.3885,2737
104,86.225,534.4728,2769
105,89.176,534.5571,2823
106,92.125,534.6414,2885
107,95.074,534.7257,2870
108,98.021,534.8100,2891
109,100.967,534.8943,2955
110,103.912,534.9786,2931
111,106.856,535.0628,2939
112,109.799,535.1471,2850
113,112.741,535.2313,2926
114,115.681,535.3156,2873
115,118.621,535.3998,2823
116,121.559,535.4841,2926
117,124.496,535.5683,2931
118,127.432,535.6525,2905
119,130.366,535.7367,2861
120,133.300,535.8210,2875
121,136.232,535.9052,2869
122,139.164,535.9894,2908
123,142.094,536.0735,2904
124,145.023,536.1577,2890
125,147.950,536.2419,2896
126,150.877,536.3261,2858
127,153.803,536.4102,2897
128,156.727,536.4944,2866
129,159.650,536.5786,2933
130,162.572,536.6627,2856
131,165.493,536.7468,2917
132,168.413,536.8310,2896
133,171.332,536.9151,2926
134,174.249,536.9992,2944
135,177.166,537.0833,2946
136,180.081,537.1674,2907
137,182.995,537.2515,2952
138,185.908,537.3356,2943
139,188.820,537.4197,2981
140,191.731,537.5038,2964
141,194.640,537.5879,2988
142,197.549,537.6719,2989
143,200.456,537.7560,3031
144,203.362,537.8400,2991
145,206.267,537.9241,3048
146,209.171,538.0081,3062
147,212.074,538.0922,2987
148,214.975,538.1762,3064
149,217.876,538.2602,2923
150,220.775,538.3442,2991
151,223.673,538.4282,3072
152,226.570,538.5122,2986
153,229.466,538.5962,3039
154,232.361,538.6802,2994
155,235.255,538.7642,3014
156,238.147,538.8482,3061
157,241.039,538.9321,3051
158,243.929,539.0161,3054
159,246.818,539.1001,3083
160,249.706,539.1840,3072
161,252.593,539.2679,3079
162,255.479,539.3519,3142
163,258.363,539.4358,3150
164,261.247,539.5197,3114
165,264.129,539.6036,3226
166,267.011,539.6875,3176
167,269.891,539.7714,3219
168,272.770,539.8553,3279
169,275.648,539.9392,3227
170,278.524,540.0231,3212
171,281.400,540.1070,3213
172,284.275,540.1909,3192
173,287.148,540.2747,3209
174,290.020,540.3586,3206
175,292.892,540.4424,3209
176,295.762,540.5263,3204
177,298.631,540.6101,3343
178,301.498,540.6939,3257
179,304.365,540.7777,3329
180,307.231,540.8616,3239
181,310.095,540.9454,3219
182,312.959,541.0292,3201
183,315.821,541.1130,3231
184,318.682,541.1967,3218
185,321.542,541.2805,3283
186,324.401,541.3643,3181
187,327.259,541.4481,3293
188,330.115,541.5318,3194
189,332.971,541.6156,3279
190,335.825,541.6993,3259
191,338.679,541.7831,3273
192,341.531,541.8668,3189
193,344.382,541.9505,3146
194,347.232,542.0343,3203
195,350.081,542.1180,3249
196,352.929,542.2017,3240
197,355.775,542.2854,3230
198,358.621,542.3691,3223
199,361.465,542.4528,3259
200,364.309,542.5364,3276
201,367.151,542.6201,3308
202,369.992,542.7038,3276
203,372.832,542.7874,3299
204,375.671,542.8711,3407
205,378.509,542.9547,3338
206,381.346,543.0384,3375
207,384.181,543.1220,3425
208,387.016,543.2056,3405
209,389.849,543.2893,3458
210,392.682,543.3729,3458
211,395.513,543.4565,3498
212,398.343,543.5401,3476
213,401.172,543.6237,3574
214,404.000,543.7073,3552
215,406.827,543.7908,3583
216,409.653,543.8744,3627
217,412.477,543.9580,3595
218,415.301,544.0415,3589
219,418.123,544.1251,3560
220,420.945,544.2086,3691
221,423.765,544.2922,3588
222,426.584,544.3757,3583
223,429.402,544.4592,3711
224,432.219,544.5427,3714
225,435.035,544.6263,3695
226,437.850,544.7098,3683
227,440.664,544.7933,3704
228,443.476,544.8767,3667
229,446.288,544.9602,3702
230,449.098,545.0437,3575
231,451.907,545.1272,3716
232,454.716,545.2106,3598
233,457.523,545.2941,3648
234,460.329,545.3775,3578
235,463.134,545.4610,3595
236,465.938,545.5444,3574
237,468.741,545.6279,3647
238,471.542,545.7113,3575
239,474.343,545.7947,3641
240,477.142,545.8781,3659
241,479.941,545.9615,3611
242,482.738,546.0449,3609
243,485.535,546.1283,3671
244,488.330,546.2117,3591
245,491.124,546.2950,3685
246,493.917,546.3784,3643
247,496.709,546.4618,3630
248,499.500,546.5451,3711
249,502.290,546.6285,3705
250,505.078,546.7118,3749
251,507.866,546.7952,3779
252,510.653,546.8785,3879
253,513.438,546.9618,3875
254,516.222,547.0451,3875
255,519.006,547.1284,3878
256,521.788,547.2117,3928
257,524.569,547.2950,3966
258,527.349,547.3783,4060
259,530.128,547.4616,3913
260,532.906,547.5448,3961
261,535.683,547.6281,3900
262,538.459,547.7114,3925
263,541.234,547.7946,3835
264,544.007,547.8779,3871
265,546.780,547.9611,3899
266,549.551,548.0443,3915
267,552.322,548.1276,3861
268,555.091,548.2108,3911
269,557.859,548.2940,3860
270,560.627,548.3772,3914
271,563.393,548.4604,3821
272,566.158,548.5436,3846
273,568.922,548.6267,3883
274,571.685,548.7099,3882
275,574.447,548.7931,3791
276,577.208,548.8763,3829
277,579.967,548.9594,3826
278,582.726,549.0426,3753
279,585.484,549.1257,3736
280,588.240,549.2088,3764
281,590.996,549.2920,3766
282,593.750,549.3751,3755
283,596.503,549.4582,3760
284,599.256,549.5413,3736
285,602.007,549.6244,3819
286,604.757,549.7075,3750
287,607.506,549.7906,3732
288,610.254,549.8736,3835
289,613.001,549.9567,3833
290,615.747,550.0398,3855
291,618.492,550.1228,3909
292,621.236,550.2059,3875
293,623.979,550.2889,3848
294,626.720,550.3720,3745
295,629.461,550.4550,3875
296,632.201,550.5380,3740
297,634.939,550.6210,3745
298,637.677,550.7040,3806
299,640.413,550.7870,3782
300,643.148,550.8700,3841
301,645.883,550.9530,3846
302,648.616,551.0360,3803
303,651.348,551.1190,3810
304,654.079,551.2019,3812
305,656.809,551.2849,3860
306,659.538,551.3679,3795
307,662.266,551.4508,3835
308,664.993,551.5337,3815
309,667.719,551.6167,3825
310,670.444,551.6996,3806
311,673.168,551.7825,3842
312,675.891,551.8654,3906
313,678.612,551.9483,3855
314,681.333,552.0312,3944
315,684.052,552.1141,3855
316,686.771,552.1970,3898
317,689.488,552.2799,3882
318,692.205,552.3627,3900
319,694.920,552.4456,3930
320,697.635,552.5284,3940
321,700.348,552.6113,3877
322,703.060,552.6941,3899
323,705.772,552.7770,3848
324,708.482,552.8598,3939
325,711.191,552.9426,3914
326,713.899,553.0254,3942
327,716.606,553.1082,3904
328,719.312,553.1910,3896
329,722.017,553.2738,3937
330,724.721,553.3566,3938
331,727.424,553.4394,3943
332,730.126,553.5221,3918
333,732.827,553.6049,3958
334,735.526,553.6877,3960
335,738.225,553.7704,4023
336,740.923,553.8531,3909
337,743.619,553.9359,3995
338,746.315,554.0186,3963
339,749.010,554.1013,3964
340,751.703,554.1840,3926
341,754.396,554.2667,3940
342,757.087,554.3494,3930
343,759.778,554.4321,3983
344,762.467,554.5148,3933
345,765.155,554.5975,3938
346,767.843,554.6802,4014
347,770.529,554.7628,4024
348,773.214,554.8455,3991
349,775.899,554.9281,4053
350,778.582,555.0108,4056
351,781.264,555.0934,4107
352,783.945,555.1760,4040
353,786.625,555.2586,4133
354,789.305,555.3413,4035
