# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.093,525.6699,693
1,-224.019,525.7549,696
2,-220.946,525.8399,695
3,-217.874,525.9248,690
4,-214.803,526.0098,682
5,-211.734,526.0947,707
6,-208.666,526.1796,694
7,-205.598,526.2646,707
8,-202.533,526.3495,691
9,-199.468,526.4344,694
10,-196.405,526.5193,704
11,-193.342,526.6042,696
12,-190.281,526.6891,696
13,-187.222,526.7740,696
14,-184.163,526.8589,690
15,-181.106,526.9438,703
16,-178.050,527.0287,679
17,-174.995,527.1135,693
18,-171.941,527.1984,689
19,-168.888,527.2832,689
20,-165.837,527.3681,692
21,-162.787,527.4529,690
22,-159.738,527.5378,682
23,-156.690,527.6226,691
24,-153.644,527.7074,693
25,-150.599,527.7922,682
26,-147.555,527.8771,695
27,-144.512,527.9619,696
28,-141.470,528.0467,705
29,-138.430,528.1314,684
30,-135.390,528.2162,694
31,-132.352,528.3010,697
32,-129.315,528.3858,687
33,-126.280,528.4706,691
34,-123.245,528.5553,680
35,-120.212,528.6401,692
36,-117.180,528.7248,691
37,-114.149,528.8096,690
38,-111.119,528.8943,689
39,-108.091,528.9790,701
40,-105.063,529.0637,693
41,-102.037,529.1485,706
42,-99.012,529.2332,691
43,-95.989,529.3179,689
44,-92.966,529.4026,694
45,-89.945,529.4873,705
46,-86.925,529.5720,703
47,-83.906,529.6566,698
48,-80.888,529.7413,700
49,-77.871,529.8260,684
50,-74.856,529.9106,698
51,-71.842,529.9953,696
52,-68.829,530.0799,695
53,-65.817,530.1646,700
54,-62.806,530.2492,694
55,-59.797,530.3338,683
56,-56.789,530.4185,696
57,-53.782,530.5031,690
58,-50.776,530.5877,699
59,-47.771,530.6723,697
60,-44.768,530.7569,699
61,-41.765,530.8415,697
62,-38.764,530.9261,693
63,-35.764,531.0106,699
64,-32.765,531.0952,721
65,-29.768,531.1798,707
66,-26.771,531.2643,731
67,-23.776,531.3489,741
68,-20.782,531.4334,715
69,-17.789,531.5180,699
70,-14.797,531.6025,691
71,-11.807,531.6870,692
72,-8.817,531.7715,708
73,-5.829,531.8561,699
74,-2.842,531.9406,695
75,0.144,532.0251,691
76,3.128,532.1096,695
77,6.112,532.1941,695
78,9.094,532.2785,703
79,12.075,532.3630,705
80,15.055,532.4475,715
81,18.034,532.5319,685
82,21.012,532.6164,692
83,23.988,532.7008,699
84,26.964,532.7853,688
85,29.938,532.8697,701
86,32.911,532.9542,703
87,35.882,533.0386,712
88,38.853,533.1230,689
89,41.822,533.2074,709
90,44.791,533.2918,727
91,47.758,533.3762,733
92,50.724,533.4606,761
93,53.689,533.5450,804
94,56.652,533.6294,930
95,59.615,533.7137,1077
96,62.576,533.7981,1328
97,65.536,533.8825,1732
98,68.495,533.9668,2250
99,71.453,534.0512,2856
100,74.410,534.1355,3531
101,77.365,534.2198,4174
102,80.319,534.3042,4781
103,83.273,534.3885,5023
104,86.225,534.4728,5316
105,89.176,534.5571,5320
106,92.125,534.6414,5475
107,95.074,534.7257,5483
108,98.021,534.8100,5557
109,100.967,534.8943,5511
110,103.912,534.9786,5487
111,106.856,535.0628,5495
112,109.799,535.1471,5610
113,112.741,535.2313,5515
