# laser_power_pct,15
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.507,525.7414,659
1,-221.440,525.8262,662
2,-218.375,525.9110,662
3,-215.311,525.9957,664
4,-212.249,526.0805,655
5,-209.187,526.1652,662
6,-206.127,526.2499,655
7,-203.068,526.3347,661
8,-200.010,526.4194,658
9,-196.953,526.5041,659
10,-193.898,526.5888,675
11,-190.844,526.6735,661
12,-187.790,526.7582,658
13,-184.739,526.8429,664
14,-181.688,526.9276,660
15,-178.638,527.0123,674
16,-175.590,527.0970,667
17,-172.543,527.1817,667
18,-169.497,527.2663,661
19,-166.452,527.3510,670
20,-163.409,527.4356,660
21,-160.367,527.5203,670
22,-157.325,527.6049,658
23,-154.285,527.6896,656
24,-151.247,527.7742,663
25,-148.209,527.8588,665
26,-145.173,527.9434,666
27,-142.138,528.0280,661
28,-139.104,528.1126,666
29,-136.071,528.1972,672
30,-133.039,528.2818,663
31,-130.009,528.3664,661
32,-126.980,528.4510,664
33,-123.951,528.5356,661
34,-120.925,528.6202,660
35,-117.899,528.7047,666
36,-114.874,528.7893,662
37,-111.851,528.8738,664
38,-108.829,528.9584,659
39,-105.808,529.0429,660
40,-102.788,529.1274,666
41,-99.770,529.2120,661
42,-96.752,529.2965,668
43,-93.736,529.3810,660
44,-90.721,529.4655,662
45,-87.707,529.5500,659
46,-84.694,529.6345,671
47,-81.683,529.7190,661
48,-78.672,529.8035,660
49,-75.663,529.8880,665
50,-72.655,529.9724,662
51,-69.649,530.0569,660
52,-66.643,530.1414,661
53,-63.638,530.2258,663
54,-60.635,530.3103,659
55,-57.633,530.3947,662
56,-54.632,530.4791,664
57,-51.632,530.5636,665
58,-48.634,530.6480,661
59,-45.636,530.7324,669
60,-42.640,530.8168,663
61,-39.645,530.9012,663
62,-36.651,530.9856,666
63,-33.658,531.0700,667
64,-30.667,531.1544,694
65,-27.676,531.2388,685
66,-24.687,531.3232,701
67,-21.699,531.4075,706
68,-18.712,531.4919,671
69,-15.726,531.5762,656
70,-12.742,531.6606,661
71,-9.758,531.7449,663
72,-6.776,531.8293,670
73,-3.795,531.9136,664
74,-0.815,531.9979,657
75,2.164,532.0823,657
76,5.141,532.1666,663
77,8.118,532.2509,660
78,11.093,532.3352,665
79,14.067,532.4195,663
80,17.040,532.5038,671
81,20.012,532.5880,664
82,22.983,532.6723,660
83,25.952,532.7566,660
84,28.921,532.8408,666
85,31.888,532.9251,666
86,34.854,533.0094,668
87,37.819,533.0936,659
88,40.782,533.1778,661
89,43.745,533.2621,659
90,46.706,533.3463,667
91,49.667,533.4305,667
92,52.626,533.5147,669
93,55.584,533.5989,678
94,58.541,533.6831,701
95,61.496,533.7673,703
96,64.451,533.8515,754
97,67.404,533.9357,825
98,70.356,534.0199,893
99,73.307,534.1041,996
100,76.257,534.1882,1091
101,79.206,534.2724,1128
102,82.154,534.3565,1223
103,85.100,534.4407,1250
104,88.045,534.5248,1208
105,90.990,534.6090,1224
106,93.933,534.6931,1217
107,96.874,534.7772,1246
108,99.815,534.8613,1221
109,102.755,534.9454,1252
110,105.693,535.0295,1254
111,108.631,535.1136,1228
112,111.567,535.1977,1271
113,114.502,535.2818,1219
114,117.436,535.3659,1231
115,120.368,535.4499,1241
116,123.300,535.5340,1245
117,126.230,535.6181,1198
118,129.160,535.7021,1228
119,132.088,535.7862,1226
120,135.015,535.8702,1218
121,137.941,535.9542,1217
122,140.866,536.0383,1197
123,143.789,536.1223,1235
124,146.712,536.2063,1225
125,149.633,536.2903,1231
126,152.554,536.3743,1220
127,155.473,536.4583,1226
128,158.391,536.5423,1217
129,161.307,536.6263,1211
130,164.223,536.7102,1234
131,167.138,536.7942,1226
132,170.051,536.8782,1205
133,172.964,536.9621,1252
134,175.875,537.0461,1222
135,178.785,537.1300,1237
136,181.694,537.2140,1239
137,184.602,537.2979,1210
138,187.508,537.3818,1210
139,190.414,537.4657,1238
140,193.318,537.5497,1282
141,196.222,537.6336,1238
142,199.124,537.7175,1235
143,202.025,537.8014,1235
144,204.925,537.8853,1253
