# laser_power_pct,20
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.093,525.6699,820
1,-224.019,525.7549,811
2,-220.946,525.8399,838
3,-217.874,525.9248,838
4,-214.803,526.0098,832
5,-211.734,526.0947,814
6,-208.666,526.1796,834
7,-205.598,526.2646,827
8,-202.533,526.3495,824
9,-199.468,526.4344,831
10,-196.405,526.5193,829
11,-193.342,526.6042,826
12,-190.281,526.6891,829
13,-187.222,526.7740,843
14,-184.163,526.8589,850
15,-181.106,526.9438,847
16,-178.050,527.0287,832
17,-174.995,527.1135,816
18,-171.941,527.1984,816
19,-168.888,527.2832,832
20,-165.837,527.3681,829
21,-162.787,527.4529,825
22,-159.738,527.5378,829
23,-156.690,527.6226,831
24,-153.644,527.7074,835
25,-150.599,527.7922,821
26,-147.555,527.8771,807
27,-144.512,527.9619,820
28,-141.470,528.0467,832
29,-138.430,528.1314,839
30,-135.390,528.2162,827
31,-132.352,528.3010,835
32,-129.315,528.3858,830
33,-126.280,528.4706,831
34,-123.245,528.5553,843
35,-120.212,528.6401,825
36,-117.180,528.7248,818
37,-114.149,528.8096,834
38,-111.119,528.8943,848
39,-108.091,528.9790,822
40,-105.063,529.0637,830
41,-102.037,529.1485,827
42,-99.012,529.2332,840
43,-95.989,529.3179,839
44,-92.966,529.4026,820
45,-89.945,529.4873,826
46,-86.925,529.5720,835
47,-83.906,529.6566,835
48,-80.888,529.7413,842
49,-77.871,529.8260,827
50,-74.856,529.9106,837
51,-71.842,529.9953,830
52,-68.829,530.0799,852
53,-65.817,530.1646,828
54,-62.806,530.2492,835
55,-59.797,530.3338,862
56,-56.789,530.4185,828
57,-53.782,530.5031,837
58,-50.776,530.5877,828
59,-47.771,530.6723,829
60,-44.768,530.7569,857
61,-41.765,530.8415,834
62,-38.764,530.9261,848
63,-35.764,531.0106,886
64,-32.765,531.0952,892
65,-29.768,531.1798,872
66,-26.771,531.2643,935
67,-23.776,531.3489,934
68,-20.782,531.4334,858
69,-17.789,531.5180,840
70,-14.797,531.6025,845
71,-11.807,531.6870,812
72,-8.817,531.7715,848
73,-5.829,531.8561,833
