# laser_power_pct,5
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.093,525.6699,685
1,-224.019,525.7549,693
2,-220.946,525.8399,689
3,-217.874,525.9248,696
4,-214.803,526.0098,687
5,-211.734,526.0947,692
6,-208.666,526.1796,695
7,-205.598,526.2646,697
8,-202.533,526.3495,691
9,-199.468,526.4344,695
10,-196.405,526.5193,703
11,-193.342,526.6042,696
12,-190.281,526.6891,690
13,-187.222,526.7740,703
14,-184.163,526.8589,689
15,-181.106,526.9438,685
16,-178.050,527.0287,693
17,-174.995,527.1135,684
18,-171.941,527.1984,701
19,-168.888,527.2832,692
20,-165.837,527.3681,690
21,-162.787,527.4529,697
22,-159.738,527.5378,691
23,-156.690,527.6226,689
24,-153.644,527.7074,692
25,-150.599,527.7922,691
26,-147.555,527.8771,694
27,-144.512,527.9619,694
28,-141.470,528.0467,703
29,-138.430,528.1314,699
30,-135.390,528.2162,697
31,-132.352,528.3010,698
32,-129.315,528.3858,700
33,-126.280,528.4706,691
34,-123.245,528.5553,691
35,-120.212,528.6401,685
36,-117.180,528.7248,697
37,-114.149,528.8096,699
38,-111.119,528.8943,690
39,-108.091,528.9790,697
40,-105.063,529.0637,689
41,-102.037,529.1485,694
42,-99.012,529.2332,691
43,-95.989,529.3179,693
44,-92.966,529.4026,695
45,-89.945,529.4873,695
46,-86.925,529.5720,697
47,-83.906,529.6566,696
48,-80.888,529.7413,701
49,-77.871,529.8260,706
50,-74.856,529.9106,694
51,-71.842,529.9953,687
52,-68.829,530.0799,695
53,-65.817,530.1646,704
54,-62.806,530.2492,708
55,-59.797,530.3338,696
56,-56.789,530.4185,696
57,-53.782,530.5031,694
58,-50.776,530.5877,696
59,-47.771,530.6723,687
60,-44.768,530.7569,697
61,-41.765,530.8415,692
62,-38.764,530.9261,691
63,-35.764,531.0106,703
64,-32.765,531.0952,698
65,-29.768,531.1798,701
66,-26.771,531.2643,720
67,-23.776,531.3489,706
68,-20.782,531.4334,705
69,-17.789,531.5180,713
70,-14.797,531.6025,709
71,-11.807,531.6870,710
72,-8.817,531.7715,711
73,-5.829,531.8561,691
74,-2.842,531.9406,700
75,0.144,532.0251,694
76,3.128,532.1096,696
77,6.112,532.1941,700
78,9.094,532.2785,713
79,12.075,532.3630,698
80,15.055,532.4475,725
81,18.034,532.5319,702
82,21.012,532.6164,698
83,23.988,532.7008,704
84,26.964,532.7853,696
85,29.938,532.8697,703
86,32.911,532.9542,697
87,35.882,533.0386,719
88,38.853,533.1230,719
89,41.822,533.2074,713
90,44.791,533.2918,741
91,47.758,533.3762,759
92,50.724,533.4606,829
93,53.689,533.5450,931
94,56.652,533.6294,1090
95,59.615,533.7137,1390
96,62.576,533.7981,1874
97,65.536,533.8825,2641
98,68.495,533.9668,3688
99,71.453,534.0512,4877
100,74.410,534.1355,6256
101,77.365,534.2198,7575
102,80.319,534.3042,8800
103,83.273,534.3885,9609
104,86.225,534.4728,10131
105,89.176,534.5571,10396
106,92.125,534.6414,10581
107,95.074,534.7257,10522
108,98.021,534.8100,10647
109,100.967,534.8943,10647
110,103.912,534.9786,10780
111,106.856,535.0628,10881
112,109.799,535.1471,10907
113,112.741,535.2313,10941
114,115.681,535.3156,11172
115,118.621,535.3998,11063
116,121.559,535.4841,11277
117,124.496,535.5683,11274
118,127.432,535.6525,11299
119,130.366,535.7367,11428
120,133.300,535.8210,11470
121,136.232,535.9052,11443
122,139.164,535.9894,11402
123,142.094,536.0735,11627
124,145.023,536.1577,11540
125,147.950,536.2419,11728
126,150.877,536.3261,11787
127,153.803,536.4102,11788
128,156.727,536.4944,11792
129,159.650,536.5786,11708
130,162.572,536.6627,11961
131,165.493,536.7468,12207
132,168.413,536.8310,12147
133,171.332,536.9151,12191
134,174.249,536.9992,12297
135,177.166,537.0833,12231
136,180.081,537.1674,12364
137,182.995,537.2515,12481
138,185.908,537.3356,12498
139,188.820,537.4197,12691
140,191.731,537.5038,12667
141,194.640,537.5879,12697
142,197.549,537.6719,12770
143,200.456,537.7560,12807
144,203.362,537.8400,12950
145,206.267,537.9241,13050
146,209.171,538.0081,13237
147,212.074,538.0922,13171
148,214.975,538.1762,13099
149,217.876,538.2602,13226
150,220.775,538.3442,13198
151,223.673,538.4282,13344
152,226.570,538.5122,13427
153,229.466,538.5962,13483
154,232.361,538.6802,13436
155,235.255,538.7642,13559
156,238.147,538.8482,13657
157,241.039,538.9321,13729
158,243.929,539.0161,13846
159,246.818,539.1001,13947
160,249.706,539.1840,13892
161,252.593,539.2679,13903
162,255.479,539.3519,14098
163,258.363,539.4358,14095
164,261.247,539.5197,14118
165,264.129,539.6036,14074
166,267.011,539.6875,14247
167,269.891,539.7714,14235
168,272.770,539.8553,14306
169,275.648,539.9392,14249
170,278.524,540.0231,14492
171,281.400,540.1070,14620
172,284.275,540.1909,14452
173,287.148,540.2747,14536
174,290.020,540.3586,14698
175,292.892,540.4424,14508
176,295.762,540.5263,14727
177,298.631,540.6101,14670
178,301.498,540.6939,14599
179,304.365,540.7777,14755
180,307.231,540.8616,14706
181,310.095,540.9454,14791
182,312.959,541.0292,14982
183,315.821,541.1130,15002
184,318.682,541.1967,14943
185,321.542,541.2805,15027
186,324.401,541.3643,15220
187,327.259,541.4481,15190
188,330.115,541.5318,15245
189,332.971,541.6156,15421
190,335.825,541.6993,15410
191,338.679,541.7831,15474
192,341.531,541.8668,15420
193,344.382,541.9505,15445
194,347.232,542.0343,15559
195,350.081,542.1180,15535
196,352.929,542.2017,15565
197,355.775,542.2854,15717
198,358.621,542.3691,15831
199,361.465,542.4528,15854
200,364.309,542.5364,15839
201,367.151,542.6201,15837
202,369.992,542.7038,15736
203,372.832,542.7874,15869
204,375.671,542.8711,16129
205,378.509,542.9547,15867
206,381.346,543.0384,16059
207,384.181,543.1220,16238
208,387.016,543.2056,16168
209,389.849,543.2893,16385
210,392.682,543.3729,16286
211,395.513,543.4565,16362
212,398.343,543.5401,16335
213,401.172,543.6237,16519
214,404.000,543.7073,16370
215,406.827,543.7908,16685
216,409.653,543.8744,16788
217,412.477,543.9580,16694
218,415.301,544.0415,16817
219,418.123,544.1251,16768
220,420.945,544.2086,16596
221,423.765,544.2922,16902
222,426.584,544.3757,16908
223,429.402,544.4592,17020
224,432.219,544.5427,17092
225,435.035,544.6263,17061
226,437.850,544.7098,17207
227,440.664,544.7933,17273
228,443.476,544.8767,17145
229,446.288,544.9602,17249
230,449.098,545.0437,17371
231,451.907,545.1272,17329
232,454.716,545.2106,17385
233,457.523,545.2941,17446
234,460.329,545.3775,17521
235,463.134,545.4610,17424
236,465.938,545.5444,17465
237,468.741,545.6279,17622
238,471.542,545.7113,17470
239,474.343,545.7947,17538
240,477.142,545.8781,17629
241,479.941,545.9615,17480
242,482.738,546.0449,17657
243,485.535,546.1283,17666
244,488.330,546.2117,17708
245,491.124,546.2950,17709
246,493.917,546.3784,17459
247,496.709,546.4618,17875
248,499.500,546.5451,17626
249,502.290,546.6285,17782
250,505.078,546.7118,17810
251,507.866,546.7952,18107
252,510.653,546.8785,18026
253,513.438,546.9618,17872
254,516.222,547.0451,18057
255,519.006,547.1284,17943
256,521.788,547.2117,18188
257,524.569,547.2950,18062
258,527.349,547.3783,18293
259,530.128,547.4616,18256
260,532.906,547.5448,18306
261,535.683,547.6281,18327
262,538.459,547.7114,18219
263,541.234,547.7946,18271
264,544.007,547.8779,18293
265,546.780,547.9611,18513
266,549.551,548.0443,18256
267,552.322,548.1276,18432
268,555.091,548.2108,18603
269,557.859,548.2940,18461
270,560.627,548.3772,18452
271,563.393,548.4604,18286
272,566.158,548.5436,18540
273,568.922,548.6267,18457
274,571.685,548.7099,18671
275,574.447,548.7931,18612
276,577.208,548.8763,18527
277,579.967,548.9594,18544
278,582.726,549.0426,18536
279,585.484,549.1257,18812
280,588.240,549.2088,18697
281,590.996,549.2920,18774
282,593.750,549.3751,18568
283,596.503,549.4582,18774
284,599.256,549.5413,18751
285,602.007,549.6244,18656
286,604.757,549.7075,18668
287,607.506,549.7906,18703
288,610.254,549.8736,18919
289,613.001,549.9567,18750
290,615.747,550.0398,18654
291,618.492,550.1228,18769
292,621.236,550.2059,18793
293,623.979,550.2889,18628
294,626.720,550.3720,18725
295,629.461,550.4550,18846
296,632.201,550.5380,18773
297,634.939,550.6210,18848
298,637.677,550.7040,18754
299,640.413,550.7870,18916
300,643.148,550.8700,18710
301,645.883,550.9530,18918
302,648.616,551.0360,18801
303,651.348,551.1190,18762
304,654.079,551.2019,18806
305,656.809,551.2849,18809
306,659.538,551.3679,18900
307,662.266,551.4508,18799
308,664.993,551.5337,18845
309,667.719,551.6167,18920
310,670.444,551.6996,18838
311,673.168,551.7825,19036
312,675.891,551.8654,18896
313,678.612,551.9483,19046
314,681.333,552.0312,18903
315,684.052,552.1141,18815
316,686.771,552.1970,19065
317,689.488,552.2799,18767
318,692.205,552.3627,18999
319,694.920,552.4456,18866
320,697.635,552.5284,18713
321,700.348,552.6113,18864
322,703.060,552.6941,18952
323,705.772,552.7770,18869
324,708.482,552.8598,18843
325,711.191,552.9426,18781
326,713.899,553.0254,18935
327,716.606,553.1082,18905
328,719.312,553.1910,18684
329,722.017,553.2738,18785
330,724.721,553.3566,18908
331,727.424,553.4394,18973
332,730.126,553.5221,19105
333,732.827,553.6049,18869
334,735.526,553.6877,18942
335,738.225,553.7704,18879
336,740.923,553.8531,18977
337,743.619,553.9359,18916
338,746.315,554.0186,18776
339,749.010,554.1013,18907
340,751.703,554.1840,18894
341,754.396,554.2667,18945
342,757.087,554.3494,18731
343,759.778,554.4321,18902
344,762.467,554.5148,18924
345,765.155,554.5975,18959
346,767.843,554.6802,18749
347,770.529,554.7628,18830
348,773.214,554.8455,18777
349,775.899,554.9281,18833
350,778.582,555.0108,18927
351,781.264,555.0934,18954
352,783.945,555.1760,18720
353,786.625,555.2586,18798
