# laser_power_pct,15
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.507,525.7414,671
1,-221.440,525.8262,667
2,-218.375,525.9110,682
3,-215.311,525.9957,671
4,-212.249,526.0805,671
5,-209.187,526.1652,676
6,-206.127,526.2499,669
7,-203.068,526.3347,671
8,-200.010,526.4194,669
9,-196.953,526.5041,667
10,-193.898,526.5888,680
11,-190.844,526.6735,682
12,-187.790,526.7582,666
13,-184.739,526.8429,665
14,-181.688,526.9276,667
15,-178.638,527.0123,663
16,-175.590,527.0970,665
17,-172.543,527.1817,668
18,-169.497,527.2663,665
19,-166.452,527.3510,666
20,-163.409,527.4356,672
21,-160.367,527.5203,667
22,-157.325,527.6049,670
23,-154.285,527.6896,673
24,-151.247,527.7742,659
25,-148.209,527.8588,666
26,-145.173,527.9434,669
27,-142.138,528.0280,661
28,-139.104,528.1126,668
29,-136.071,528.1972,673
30,-133.039,528.2818,677
31,-130.009,528.3664,671
32,-126.980,528.4510,662
33,-123.951,528.5356,672
34,-120.925,528.6202,656
35,-117.899,528.7047,669
36,-114.874,528.7893,663
37,-111.851,528.8738,669
38,-108.829,528.9584,673
39,-105.808,529.0429,665
40,-102.788,529.1274,666
41,-99.770,529.2120,670
42,-96.752,529.2965,671
43,-93.736,529.3810,667
44,-90.721,529.4655,666
45,-87.707,529.5500,666
46,-84.694,529.6345,670
47,-81.683,529.7190,672
48,-78.672,529.8035,674
49,-75.663,529.8880,671
50,-72.655,529.9724,662
51,-69.649,530.0569,667
52,-66.643,530.1414,668
53,-63.638,530.2258,676
54,-60.635,530.3103,673
55,-57.633,530.3947,670
56,-54.632,530.4791,663
57,-51.632,530.5636,667
58,-48.634,530.6480,661
59,-45.636,530.7324,671
60,-42.640,530.8168,667
61,-39.645,530.9012,675
62,-36.651,530.9856,670
63,-33.658,531.0700,676
64,-30.667,531.1544,682
65,-27.676,531.2388,672
66,-24.687,531.3232,689
