# laser_power_pct,15
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.507,525.7414,674
1,-221.440,525.8262,662
2,-218.375,525.9110,665
3,-215.311,525.9957,662
4,-212.249,526.0805,661
5,-209.187,526.1652,667
6,-206.127,526.2499,664
7,-203.068,526.3347,662
8,-200.010,526.4194,664
9,-196.953,526.5041,666
10,-193.898,526.5888,674
11,-190.844,526.6735,659
12,-187.790,526.7582,664
13,-184.739,526.8429,661
14,-181.688,526.9276,666
15,-178.638,527.0123,660
16,-175.590,527.0970,666
17,-172.543,527.1817,659
18,-169.497,527.2663,652
19,-166.452,527.3510,659
20,-163.409,527.4356,662
21,-160.367,527.5203,664
22,-157.325,527.6049,670
23,-154.285,527.6896,667
24,-151.247,527.7742,657
25,-148.209,527.8588,661
26,-145.173,527.9434,655
27,-142.138,528.0280,662
28,-139.104,528.1126,673
29,-136.071,528.1972,663
30,-133.039,528.2818,661
31,-130.009,528.3664,665
32,-126.980,528.4510,660
33,-123.951,528.5356,664
34,-120.925,528.6202,662
35,-117.899,528.7047,660
36,-114.874,528.7893,662
37,-111.851,528.8738,661
38,-108.829,528.9584,662
39,-105.808,529.0429,663
40,-102.788,529.1274,660
41,-99.770,529.2120,664
42,-96.752,529.2965,655
43,-93.736,529.3810,668
44,-90.721,529.4655,671
45,-87.707,529.5500,666
46,-84.694,529.6345,659
47,-81.683,529.7190,665
48,-78.672,529.8035,664
49,-75.663,529.8880,662
50,-72.655,529.9724,666
51,-69.649,530.0569,662
52,-66.643,530.1414,664
53,-63.638,530.2258,671
54,-60.635,530.3103,661
55,-57.633,530.3947,669
56,-54.632,530.4791,664
57,-51.632,530.5636,655
58,-48.634,530.6480,664
59,-45.636,530.7324,662
60,-42.640,530.8168,658
61,-39.645,530.9012,668
62,-36.651,530.9856,668
63,-33.658,531.0700,663
64,-30.667,531.1544,695
65,-27.676,531.2388,674
66,-24.687,531.3232,690
67,-21.699,531.4075,690
68,-18.712,531.4919,680
69,-15.726,531.5762,662
70,-12.742,531.6606,667
71,-9.758,531.7449,663
72,-6.776,531.8293,680
73,-3.795,531.9136,667
74,-0.815,531.9979,660
75,2.164,532.0823,660
76,5.141,532.1666,664
77,8.118,532.2509,664
78,11.093,532.3352,670
79,14.067,532.4195,667
80,17.040,532.5038,670
81,20.012,532.5880,667
82,22.983,532.6723,668
83,25.952,532.7566,665
84,28.921,532.8408,665
85,31.888,532.9251,658
86,34.854,533.0094,669
87,37.819,533.0936,666
88,40.782,533.1778,660
89,43.745,533.2621,670
90,46.706,533.3463,656
91,49.667,533.4305,663
92,52.626,533.5147,675
93,55.584,533.5989,671
94,58.541,533.6831,691
95,61.496,533.7673,708
96,64.451,533.8515,745
97,67.404,533.9357,797
98,70.356,534.0199,864
99,73.307,534.1041,949
100,76.257,534.1882,1044
101,79.206,534.2724,1063
102,82.154,534.3565,1122
103,85.100,534.4407,1159
104,88.045,534.5248,1159
105,90.990,534.6090,1138
106,93.933,534.6931,1155
107,96.874,534.7772,1160
108,99.815,534.8613,1148
109,102.755,534.9454,1189
110,105.693,535.0295,1183
111,108.631,535.1136,1180
112,111.567,535.1977,1185
113,114.502,535.2818,1178
114,117.436,535.3659,1150
115,120.368,535.4499,1185
116,123.300,535.5340,1177
117,126.230,535.6181,1162
118,129.160,535.7021,1142
119,132.088,535.7862,1145
120,135.015,535.8702,1154
121,137.941,535.9542,1149
122,140.866,536.0383,1139
123,143.789,536.1223,1140
124,146.712,536.2063,1127
125,149.633,536.2903,1131
126,152.554,536.3743,1151
127,155.473,536.4583,1155
128,158.391,536.5423,1160
129,161.307,536.6263,1124
130,164.223,536.7102,1140
131,167.138,536.7942,1149
132,170.051,536.8782,1171
133,172.964,536.9621,1152
134,175.875,537.0461,1174
135,178.785,537.1300,1160
136,181.694,537.2140,1144
137,184.602,537.2979,1148
138,187.508,537.3818,1144
139,190.414,537.4657,1153
140,193.318,537.5497,1164
141,196.222,537.6336,1174
142,199.124,537.7175,1156
143,202.025,537.8014,1142
144,204.925,537.8853,1138
145,207.823,537.9691,1156
146,210.721,538.0530,1173
147,213.618,538.1369,1185
148,216.513,538.2207,1162
149,219.407,538.3046,1165
150,222.301,538.3884,1168
151,225.193,538.4723,1163
152,228.084,538.5561,1176
153,230.973,538.6400,1171
154,233.862,538.7238,1157
155,236.750,538.8076,1142
156,239.636,538.8914,1185
157,242.522,538.9752,1139
158,245.406,539.0590,1167
159,248.289,539.1428,1160
160,251.171,539.2266,1181
161,254.052,539.3104,1205
162,256.932,539.3941,1176
163,259.810,539.4779,1193
164,262.688,539.5617,1212
165,265.564,539.6454,1211
166,268.440,539.7292,1185
167,271.314,539.8129,1198
168,274.187,539.8966,1198
169,277.059,539.9804,1207
170,279.930,540.0641,1198
171,282.800,540.1478,1180
172,285.668,540.2315,1186
173,288.536,540.3152,1207
174,291.402,540.3989,1212
175,294.268,540.4826,1177
176,297.132,540.5663,1196
177,299.995,540.6500,1193
178,302.857,540.7336,1191
179,305.718,540.8173,1244
180,308.578,540.9010,1195
181,311.436,540.9846,1224
182,314.294,541.0683,1180
183,317.150,541.1519,1190
184,320.006,541.2355,1164
185,322.860,541.3192,1204
186,325.713,541.4028,1219
187,328.565,541.4864,1169
188,331.416,541.5700,1215
189,334.266,541.6536,1185
190,337.115,541.7372,1220
191,339.963,541.8208,1180
192,342.809,541.9043,1185
193,345.655,541.9879,1178
194,348.499,542.0715,1172
195,351.343,542.1550,1180
196,354.185,542.2386,1179
197,357.026,542.3222,1193
198,359.866,542.4057,1191
199,362.705,542.4892,1186
200,365.543,542.5728,1176
201,368.379,542.6563,1179
202,371.215,542.7398,1177
203,374.049,542.8233,1198
204,376.883,542.9068,1236
205,379.715,542.9903,1246
206,382.546,543.0738,1215
207,385.377,543.1573,1247
208,388.206,543.2407,1255
209,391.034,543.3242,1256
210,393.860,543.4077,1243
211,396.686,543.4911,1287
212,399.511,543.5746,1266
213,402.335,543.6580,1284
214,405.157,543.7415,1314
215,407.979,543.8249,1275
216,410.799,543.9083,1268
217,413.618,543.9917,1250
218,416.436,544.0751,1263
219,419.254,544.1585,1282
220,422.070,544.2419,1291
221,424.884,544.3253,1311
222,427.698,544.4087,1277
223,430.511,544.4921,1335
224,433.323,544.5755,1335
225,436.133,544.6588,1345
226,438.943,544.7422,1304
227,441.751,544.8255,1301
228,444.559,544.9089,1334
229,447.365,544.9922,1269
230,450.170,545.0756,1277
231,452.974,545.1589,1299
232,455.777,545.2422,1266
233,458.579,545.3255,1292
234,461.380,545.4088,1250
235,464.180,545.4921,1244
236,466.979,545.5754,1239
237,469.776,545.6587,1317
238,472.573,545.7420,1258
239,475.369,545.8253,1269
240,478.163,545.9085,1250
241,480.956,545.9918,1269
242,483.749,546.0750,1276
243,486.540,546.1583,1261
244,489.330,546.2415,1281
245,492.119,546.3247,1279
246,494.907,546.4080,1251
247,497.694,546.4912,1280
248,500.480,546.5744,1274
249,503.265,546.6576,1269
250,506.048,546.7408,1297
251,508.831,546.8240,1351
252,511.613,546.9072,1330
253,514.393,546.9904,1360
254,517.173,547.0735,1346
255,519.951,547.1567,1365
