# laser_power_pct,5
# exposure_time,2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.093,525.6699,785
1,-224.019,525.7549,778
2,-220.946,525.8399,774
3,-217.874,525.9248,769
4,-214.803,526.0098,760
5,-211.734,526.0947,788
6,-208.666,526.1796,776
7,-205.598,526.2646,762
8,-202.533,526.3495,787
9,-199.468,526.4344,771
10,-196.405,526.5193,773
11,-193.342,526.6042,796
12,-190.281,526.6891,767
13,-187.222,526.7740,795
14,-184.163,526.8589,784
15,-181.106,526.9438,773
16,-178.050,527.0287,784
17,-174.995,527.1135,796
18,-171.941,527.1984,776
19,-168.888,527.2832,793
20,-165.837,527.3681,780
21,-162.787,527.4529,783
22,-159.738,527.5378,784
23,-156.690,527.6226,788
24,-153.644,527.7074,786
25,-150.599,527.7922,778
26,-147.555,527.8771,771
27,-144.512,527.9619,769
28,-141.470,528.0467,784
29,-138.430,528.1314,792
30,-135.390,528.2162,812
31,-132.352,528.3010,783
32,-129.315,528.3858,786
33,-126.280,528.4706,781
34,-123.245,528.5553,791
35,-120.212,528.6401,772
36,-117.180,528.7248,807
37,-114.149,528.8096,810
38,-111.119,528.8943,776
39,-108.091,528.9790,787
40,-105.063,529.0637,795
41,-102.037,529.1485,799
42,-99.012,529.2332,807
43,-95.989,529.3179,804
44,-92.966,529.4026,802
45,-89.945,529.4873,797
46,-86.925,529.5720,816
47,-83.906,529.6566,792
48,-80.888,529.7413,780
49,-77.871,529.8260,807
50,-74.856,529.9106,793
51,-71.842,529.9953,803
52,-68.829,530.0799,788
53,-65.817,530.1646,791
54,-62.806,530.2492,803
55,-59.797,530.3338,794
56,-56.789,530.4185,793
57,-53.782,530.5031,799
58,-50.776,530.5877,800
59,-47.771,530.6723,799
60,-44.768,530.7569,803
61,-41.765,530.8415,809
62,-38.764,530.9261,784
63,-35.764,531.0106,820
64,-32.765,531.0952,817
65,-29.768,531.1798,795
66,-26.771,531.2643,810
67,-23.776,531.3489,813
68,-20.782,531.4334,816
69,-17.789,531.5180,830
70,-14.797,531.6025,821
71,-11.807,531.6870,818
72,-8.817,531.7715,828
73,-5.829,531.8561,821
74,-2.842,531.9406,811
75,0.144,532.0251,828
76,3.128,532.1096,822
77,6.112,532.1941,824
78,9.094,532.2785,828
79,12.075,532.3630,819
80,15.055,532.4475,831
81,18.034,532.5319,827
82,21.012,532.6164,833
83,23.988,532.7008,815
84,26.964,532.7853,839
85,29.938,532.8697,836
86,32.911,532.9542,848
87,35.882,533.0386,848
88,38.853,533.1230,885
89,41.822,533.2074,918
90,44.791,533.2918,966
91,47.758,533.3762,1101
92,50.724,533.4606,1292
93,53.689,533.5450,1704
94,56.652,533.6294,2374
95,59.615,533.7137,3612
96,62.576,533.7981,5603
97,65.536,533.8825,8474
98,68.495,533.9668,12758
99,71.453,534.0512,17993
100,74.410,534.1355,23366
101,77.365,534.2198,28874
102,80.319,534.3042,33074
103,83.273,534.3885,36273
104,86.225,534.4728,37995
105,89.176,534.5571,39201
106,92.125,534.6414,39708
107,95.074,534.7257,39881
108,98.021,534.8100,40302
109,100.967,534.8943,40746
110,103.912,534.9786,40964
111,106.856,535.0628,41359
112,109.799,535.1471,41303
113,112.741,535.2313,41379
114,115.681,535.3156,41829
115,118.621,535.3998,42098
116,121.559,535.4841,42163
117,124.496,535.5683,42748
118,127.432,535.6525,42846
119,130.366,535.7367,43054
120,133.300,535.8210,43559
121,136.232,535.9052,43404
122,139.164,535.9894,43776
123,142.094,536.0735,43913
124,145.023,536.1577,44125
125,147.950,536.2419,43946
126,150.877,536.3261,44541
127,153.803,536.4102,44868
128,156.727,536.4944,44986
129,159.650,536.5786,45297
130,162.572,536.6627,45187
131,165.493,536.7468,45680
132,168.413,536.8310,45897
133,171.332,536.9151,45956
134,174.249,536.9992,46284
135,177.166,537.0833,46607
136,180.081,537.1674,46936
137,182.995,537.2515,47348
138,185.908,537.3356,47107
139,188.820,537.4197,47542
140,191.731,537.5038,47888
141,194.640,537.5879,48677
142,197.549,537.6719,48537
143,200.456,537.7560,48637
144,203.362,537.8400,48762
145,206.267,537.9241,49224
146,209.171,538.0081,49180
147,212.074,538.0922,49789
148,214.975,538.1762,50082
149,217.876,538.2602,50461
150,220.775,538.3442,50514
151,223.673,538.4282,50814
152,226.570,538.5122,51002
153,229.466,538.5962,51360
154,232.361,538.6802,51358
155,235.255,538.7642,51883
156,238.147,538.8482,51809
157,241.039,538.9321,52094
158,243.929,539.0161,52630
159,246.818,539.1001,52650
160,249.706,539.1840,52782
161,252.593,539.2679,52946
162,255.479,539.3519,53051
163,258.363,539.4358,53405
164,261.247,539.5197,53652
165,264.129,539.6036,53805
166,267.011,539.6875,53811
167,269.891,539.7714,54154
168,272.770,539.8553,54029
169,275.648,539.9392,54424
170,278.524,540.0231,54610
171,281.400,540.1070,54504
172,284.275,540.1909,54761
173,287.148,540.2747,54998
174,290.020,540.3586,54665
175,292.892,540.4424,55437
176,295.762,540.5263,55712
177,298.631,540.6101,55482
178,301.498,540.6939,55795
179,304.365,540.7777,55862
180,307.231,540.8616,55934
181,310.095,540.9454,56090
182,312.959,541.0292,56553
183,315.821,541.1130,56748
184,318.682,541.1967,56864
185,321.542,541.2805,57213
186,324.401,541.3643,57563
187,327.259,541.4481,57488
188,330.115,541.5318,57661
189,332.971,541.6156,57958
190,335.825,541.6993,58279
191,338.679,541.7831,58350
192,341.531,541.8668,58203
193,344.382,541.9505,58605
194,347.232,542.0343,58479
195,350.081,542.1180,59076
196,352.929,542.2017,59449
197,355.775,542.2854,59232
198,358.621,542.3691,59313
199,361.465,542.4528,59470
200,364.309,542.5364,59959
201,367.151,542.6201,59885
202,369.992,542.7038,59888
203,372.832,542.7874,59899
204,375.671,542.8711,60445
205,378.509,542.9547,60165
206,381.346,543.0384,60614
207,384.181,543.1220,60939
208,387.016,543.2056,60846
209,389.849,543.2893,61403
210,392.682,543.3729,61327
211,395.513,543.4565,61489
212,398.343,543.5401,62115
213,401.172,543.6237,61871
214,404.000,543.7073,62030
215,406.827,543.7908,62383
216,409.653,543.8744,62571
217,412.477,543.9580,62707
218,415.301,544.0415,62978
219,418.123,544.1251,63220
220,420.945,544.2086,63282
221,423.765,544.2922,63669
222,426.584,544.3757,63788
223,429.402,544.4592,63708
224,432.219,544.5427,64100
225,435.035,544.6263,64369
226,437.850,544.7098,63896
227,440.664,544.7933,64204
228,443.476,544.8767,64563
229,446.288,544.9602,65092
230,449.098,545.0437,64727
231,451.907,545.1272,64928
232,454.716,545.2106,65034
233,457.523,545.2941,65515
234,460.329,545.3775,65257
235,463.134,545.4610,65408
236,465.938,545.5444,65362
237,468.741,545.6279,65535
238,471.542,545.7113,65535
239,474.343,545.7947,65535
240,477.142,545.8781,65535
241,479.941,545.9615,65535
242,482.738,546.0449,65535
243,485.535,546.1283,65535
244,488.330,546.2117,65535
245,491.124,546.2950,65535
246,493.917,546.3784,65535
247,496.709,546.4618,65535
248,499.500,546.5451,65535
249,502.290,546.6285,65535
250,505.078,546.7118,65535
251,507.866,546.7952,65535
252,510.653,546.8785,65535
253,513.438,546.9618,65535
254,516.222,547.0451,65535
255,519.006,547.1284,65535
256,521.788,547.2117,65535
257,524.569,547.2950,65535
258,527.349,547.3783,65535
259,530.128,547.4616,65535
260,532.906,547.5448,65535
261,535.683,547.6281,65535
262,538.459,547.7114,65535
263,541.234,547.7946,65535
264,544.007,547.8779,65535
265,546.780,547.9611,65535
266,549.551,548.0443,65535
267,552.322,548.1276,65535
268,555.091,548.2108,65535
269,557.859,548.2940,65535
270,560.627,548.3772,65535
271,563.393,548.4604,65535
272,566.158,548.5436,65535
273,568.922,548.6267,65535
274,571.685,548.7099,65535
275,574.447,548.7931,65535
276,577.208,548.8763,65535
277,579.967,548.9594,65535
278,582.726,549.0426,65535
279,585.484,549.1257,65535
280,588.240,549.2088,65535
281,590.996,549.2920,65535
282,593.750,549.3751,65535
283,596.503,549.4582,65535
284,599.256,549.5413,65535
285,602.007,549.6244,65535
286,604.757,549.7075,65535
287,607.506,549.7906,65535
288,610.254,549.8736,65535
289,613.001,549.9567,65535
290,615.747,550.0398,65535
291,618.492,550.1228,65535
292,621.236,550.2059,65535
293,623.979,550.2889,65535
294,626.720,550.3720,65535
295,629.461,550.4550,65535
296,632.201,550.5380,65535
297,634.939,550.6210,65535
298,637.677,550.7040,65535
299,640.413,550.7870,65535
300,643.148,550.8700,65535
301,645.883,550.9530,65535
302,648.616,551.0360,65535
303,651.348,551.1190,65535
304,654.079,551.2019,65535
305,656.809,551.2849,65535
306,659.538,551.3679,65535
307,662.266,551.4508,65535
308,664.993,551.5337,65535
309,667.719,551.6167,65535
310,670.444,551.6996,65535
311,673.168,551.7825,65535
312,675.891,551.8654,65535
313,678.612,551.9483,65535
314,681.333,552.0312,65535
315,684.052,552.1141,65535
316,686.771,552.1970,65535
317,689.488,552.2799,65535
318,692.205,552.3627,65535
319,694.920,552.4456,65535
320,697.635,552.5284,65535
321,700.348,552.6113,65535
322,703.060,552.6941,65535
323,705.772,552.7770,65535
324,708.482,552.8598,65535
325,711.191,552.9426,65535
326,713.899,553.0254,65535
327,716.606,553.1082,65535
328,719.312,553.1910,65535
329,722.017,553.2738,65535
330,724.721,553.3566,65535
331,727.424,553.4394,65535
332,730.126,553.5221,65535
333,732.827,553.6049,65535
334,735.526,553.6877,65535
335,738.225,553.7704,65535
336,740.923,553.8531,65535
337,743.619,553.9359,65535
338,746.315,554.0186,65535
339,749.010,554.1013,65535
340,751.703,554.1840,65535
341,754.396,554.2667,65535
342,757.087,554.3494,65535
343,759.778,554.4321,65535
344,762.467,554.5148,65535
345,765.155,554.5975,65535
346,767.843,554.6802,65535
347,770.529,554.7628,65535
348,773.214,554.8455,65535
349,775.899,554.9281,65535
350,778.582,555.0108,65535
351,781.264,555.0934,65535
352,783.945,555.1760,65535
353,786.625,555.2586,65535
354,789.305,555.3413,65535
355,791.983,555.4239,65535
356,794.660,555.5065,65535
357,797.336,555.5891,65535
358,800.011,555.6716,65535
359,802.685,555.7542,65535
360,805.358,555.8368,65535
361,808.030,555.9193,65535
362,810.701,556.0019,65535
363,813.370,556.0845,65535
364,816.039,556.1670,65535
365,818.707,556.2495,65535
366,821.374,556.3321,65535
367,824.040,556.4146,65535
368,826.705,556.4971,65535
369,829.368,556.5796,65535
370,832.031,556.6621,65535
