# laser_power_pct,20
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.093,525.6699,1082
1,-224.019,525.7549,1069
2,-220.946,525.8399,1072
3,-217.874,525.9248,1084
4,-214.803,526.0098,1099
5,-211.734,526.0947,1100
6,-208.666,526.1796,1120
7,-205.598,526.2646,1085
8,-202.533,526.3495,1080
9,-199.468,526.4344,1109
10,-196.405,526.5193,1110
11,-193.342,526.6042,1103
12,-190.281,526.6891,1113
13,-187.222,526.7740,1118
14,-184.163,526.8589,1101
15,-181.106,526.9438,1081
16,-178.050,527.0287,1107
17,-174.995,527.1135,1112
18,-171.941,527.1984,1111
19,-168.888,527.2832,1124
20,-165.837,527.3681,1103
21,-162.787,527.4529,1105
22,-159.738,527.5378,1105
23,-156.690,527.6226,1115
24,-153.644,527.7074,1100
25,-150.599,527.7922,1106
26,-147.555,527.8771,1092
27,-144.512,527.9619,1077
28,-141.470,528.0467,1105
29,-138.430,528.1314,1102
30,-135.390,528.2162,1112
31,-132.352,528.3010,1117
32,-129.315,528.3858,1080
33,-126.280,528.4706,1075
34,-123.245,528.5553,1097
35,-120.212,528.6401,1103
36,-117.180,528.7248,1122
37,-114.149,528.8096,1098
38,-111.119,528.8943,1117
39,-108.091,528.9790,1107
40,-105.063,529.0637,1099
41,-102.037,529.1485,1093
42,-99.012,529.2332,1106
43,-95.989,529.3179,1095
44,-92.966,529.4026,1072
45,-89.945,529.4873,1093
46,-86.925,529.5720,1095
47,-83.906,529.6566,1101
48,-80.888,529.7413,1082
49,-77.871,529.8260,1087
50,-74.856,529.9106,1096
51,-71.842,529.9953,1074
52,-68.829,530.0799,1089
53,-65.817,530.1646,1083
54,-62.806,530.2492,1097
55,-59.797,530.3338,1096
56,-56.789,530.4185,1117
57,-53.782,530.5031,1104
58,-50.776,530.5877,1122
59,-47.771,530.6723,1082
60,-44.768,530.7569,1084
61,-41.765,530.8415,1107
62,-38.764,530.9261,1100
63,-35.764,531.0106,1090
64,-32.765,531.0952,1113
65,-29.768,531.1798,1123
66,-26.771,531.2643,1146
67,-23.776,531.3489,1141
68,-20.782,531.4334,1129
69,-17.789,531.5180,1116
70,-14.797,531.6025,1112
71,-11.807,531.6870,1113
72,-8.817,531.7715,1111
73,-5.829,531.8561,1108
74,-2.842,531.9406,1128
75,0.144,532.0251,1120
76,3.128,532.1096,1136
77,6.112,532.1941,1118
78,9.094,532.2785,1108
79,12.075,532.3630,1094
80,15.055,532.4475,1116
81,18.034,532.5319,1110
82,21.012,532.6164,1134
83,23.988,532.7008,1123
84,26.964,532.7853,1149
85,29.938,532.8697,1145
86,32.911,532.9542,1123
87,35.882,533.0386,1141
88,38.853,533.1230,1168
89,41.822,533.2074,1187
90,44.791,533.2918,1251
91,47.758,533.3762,1339
92,50.724,533.4606,1535
93,53.689,533.5450,1895
94,56.652,533.6294,2456
95,59.615,533.7137,3502
96,62.576,533.7981,5156
97,65.536,533.8825,7384
98,68.495,533.9668,10659
99,71.453,534.0512,14700
100,74.410,534.1355,19224
101,77.365,534.2198,23334
102,80.319,534.3042,26625
103,83.273,534.3885,29613
104,86.225,534.4728,31058
105,89.176,534.5571,31965
106,92.125,534.6414,32267
107,95.074,534.7257,32352
108,98.021,534.8100,32624
109,100.967,534.8943,32683
110,103.912,534.9786,33015
111,106.856,535.0628,33159
112,109.799,535.1471,33186
113,112.741,535.2313,33385
114,115.681,535.3156,33408
115,118.621,535.3998,33435
116,121.559,535.4841,33430
117,124.496,535.5683,33825
118,127.432,535.6525,34097
119,130.366,535.7367,34011
120,133.300,535.8210,33909
121,136.232,535.9052,34318
122,139.164,535.9894,34266
123,142.094,536.0735,34320
124,145.023,536.1577,34490
125,147.950,536.2419,34417
126,150.877,536.3261,34516
127,153.803,536.4102,34748
128,156.727,536.4944,34770
129,159.650,536.5786,34990
130,162.572,536.6627,34693
131,165.493,536.7468,35275
132,168.413,536.8310,34957
133,171.332,536.9151,35118
134,174.249,536.9992,35406
135,177.166,537.0833,35808
136,180.081,537.1674,35713
137,182.995,537.2515,35576
138,185.908,537.3356,35919
139,188.820,537.4197,36112
140,191.731,537.5038,36145
141,194.640,537.5879,36243
142,197.549,537.6719,36394
143,200.456,537.7560,36498
144,203.362,537.8400,36594
145,206.267,537.9241,37084
146,209.171,538.0081,36649
147,212.074,538.0922,37225
148,214.975,538.1762,37210
149,217.876,538.2602,37363
150,220.775,538.3442,37508
151,223.673,538.4282,37250
152,226.570,538.5122,37869
153,229.466,538.5962,37715
154,232.361,538.6802,37921
155,235.255,538.7642,38044
156,238.147,538.8482,37997
157,241.039,538.9321,38496
158,243.929,539.0161,38486
159,246.818,539.1001,38324
160,249.706,539.1840,38887
161,252.593,539.2679,38650
162,255.479,539.3519,38720
163,258.363,539.4358,39028
164,261.247,539.5197,39038
165,264.129,539.6036,39145
166,267.011,539.6875,39320
167,269.891,539.7714,39316
168,272.770,539.8553,39228
169,275.648,539.9392,39350
170,278.524,540.0231,39108
171,281.400,540.1070,39265
172,284.275,540.1909,39502
173,287.148,540.2747,39642
174,290.020,540.3586,39732
175,292.892,540.4424,39748
176,295.762,540.5263,39746
177,298.631,540.6101,40062
178,301.498,540.6939,40229
179,304.365,540.7777,40010
180,307.231,540.8616,40400
181,310.095,540.9454,40129
182,312.959,541.0292,40407
183,315.821,541.1130,40677
184,318.682,541.1967,41048
185,321.542,541.2805,40863
186,324.401,541.3643,41024
187,327.259,541.4481,41042
188,330.115,541.5318,41094
189,332.971,541.6156,41462
190,335.825,541.6993,41816
191,338.679,541.7831,41629
192,341.531,541.8668,41509
193,344.382,541.9505,41946
194,347.232,542.0343,41869
195,350.081,542.1180,41908
196,352.929,542.2017,42008
197,355.775,542.2854,41953
198,358.621,542.3691,42072
199,361.465,542.4528,42384
200,364.309,542.5364,42531
201,367.151,542.6201,42506
202,369.992,542.7038,42744
203,372.832,542.7874,42731
204,375.671,542.8711,42828
205,378.509,542.9547,42685
206,381.346,543.0384,42962
207,384.181,543.1220,43114
208,387.016,543.2056,43239
209,389.849,543.2893,43465
210,392.682,543.3729,43172
211,395.513,543.4565,43464
212,398.343,543.5401,43607
213,401.172,543.6237,43815
214,404.000,543.7073,44017
215,406.827,543.7908,43931
216,409.653,543.8744,44271
217,412.477,543.9580,44550
218,415.301,544.0415,44572
219,418.123,544.1251,44672
220,420.945,544.2086,44925
221,423.765,544.2922,45031
222,426.584,544.3757,44991
223,429.402,544.4592,45306
224,432.219,544.5427,45363
225,435.035,544.6263,45521
226,437.850,544.7098,45736
227,440.664,544.7933,45907
228,443.476,544.8767,45793
229,446.288,544.9602,46030
230,449.098,545.0437,46547
231,451.907,545.1272,46101
232,454.716,545.2106,46089
233,457.523,545.2941,46165
234,460.329,545.3775,46532
235,463.134,545.4610,46640
236,465.938,545.5444,46601
237,468.741,545.6279,46727
238,471.542,545.7113,46936
239,474.343,545.7947,47028
240,477.142,545.8781,47001
241,479.941,545.9615,47096
242,482.738,546.0449,47516
243,485.535,546.1283,47349
244,488.330,546.2117,47285
245,491.124,546.2950,47728
246,493.917,546.3784,47955
247,496.709,546.4618,47619
248,499.500,546.5451,47714
249,502.290,546.6285,48030
250,505.078,546.7118,48038
251,507.866,546.7952,48324
252,510.653,546.8785,48328
253,513.438,546.9618,48432
254,516.222,547.0451,48575
255,519.006,547.1284,48928
256,521.788,547.2117,48860
257,524.569,547.2950,48934
258,527.349,547.3783,49215
259,530.128,547.4616,49378
260,532.906,547.5448,49490
261,535.683,547.6281,49464
262,538.459,547.7114,49371
263,541.234,547.7946,49754
264,544.007,547.8779,49642
265,546.780,547.9611,49686
266,549.551,548.0443,50272
267,552.322,548.1276,50267
268,555.091,548.2108,50423
269,557.859,548.2940,50427
270,560.627,548.3772,50392
271,563.393,548.4604,50574
272,566.158,548.5436,50738
273,568.922,548.6267,50670
274,571.685,548.7099,50822
275,574.447,548.7931,51089
276,577.208,548.8763,51352
277,579.967,548.9594,51343
278,582.726,549.0426,51401
279,585.484,549.1257,51533
280,588.240,549.2088,51401
281,590.996,549.2920,51582
282,593.750,549.3751,51449
283,596.503,549.4582,52103
284,599.256,549.5413,52034
285,602.007,549.6244,51787
286,604.757,549.7075,52219
287,607.506,549.7906,52190
288,610.254,549.8736,52563
289,613.001,549.9567,52470
290,615.747,550.0398,52499
291,618.492,550.1228,52462
292,621.236,550.2059,52616
293,623.979,550.2889,52859
294,626.720,550.3720,52957
295,629.461,550.4550,53164
296,632.201,550.5380,53363
297,634.939,550.6210,53610
298,637.677,550.7040,53376
299,640.413,550.7870,53557
300,643.148,550.8700,53618
301,645.883,550.9530,53665
302,648.616,551.0360,53661
303,651.348,551.1190,53771
304,654.079,551.2019,54035
305,656.809,551.2849,54138
306,659.538,551.3679,54133
307,662.266,551.4508,54115
308,664.993,551.5337,54342
309,667.719,551.6167,54498
310,670.444,551.6996,54750
311,673.168,551.7825,54864
312,675.891,551.8654,54735
313,678.612,551.9483,54995
314,681.333,552.0312,55112
315,684.052,552.1141,55249
316,686.771,552.1970,55354
317,689.488,552.2799,55584
318,692.205,552.3627,55307
319,694.920,552.4456,55766
320,697.635,552.5284,55796
321,700.348,552.6113,55601
322,703.060,552.6941,55993
323,705.772,552.7770,56068
324,708.482,552.8598,56342
325,711.191,552.9426,56472
326,713.899,553.0254,56413
327,716.606,553.1082,56628
328,719.312,553.1910,56678
329,722.017,553.2738,56710
330,724.721,553.3566,56724
331,727.424,553.4394,57114
332,730.126,553.5221,57285
333,732.827,553.6049,57299
334,735.526,553.6877,57216
335,738.225,553.7704,57571
336,740.923,553.8531,57836
337,743.619,553.9359,57887
338,746.315,554.0186,57581
339,749.010,554.1013,57888
340,751.703,554.1840,58200
341,754.396,554.2667,58196
342,757.087,554.3494,58594
343,759.778,554.4321,58138
344,762.467,554.5148,58640
345,765.155,554.5975,58652
346,767.843,554.6802,58832
347,770.529,554.7628,59166
348,773.214,554.8455,59105
349,775.899,554.9281,59399
350,778.582,555.0108,59700
351,781.264,555.0934,59693
352,783.945,555.1760,59561
353,786.625,555.2586,59757
354,789.305,555.3413,59675
355,791.983,555.4239,59733
356,794.660,555.5065,59884
357,797.336,555.5891,60360
358,800.011,555.6716,59933
359,802.685,555.7542,60213
360,805.358,555.8368,60554
361,808.030,555.9193,60438
362,810.701,556.0019,60424
363,813.370,556.0845,60533
364,816.039,556.1670,60889
365,818.707,556.2495,60627
366,821.374,556.3321,60992
367,824.040,556.4146,61142
368,826.705,556.4971,60936
369,829.368,556.5796,61228
370,832.031,556.6621,61641
371,834.693,556.7446,61638
372,837.353,556.8271,61484
373,840.013,556.9095,61620
374,842.672,556.9920,61726
375,845.329,557.0745,61892
376,847.986,557.1569,61608
377,850.642,557.2394,61921
378,853.296,557.3218,62190
379,855.950,557.4043,62198
380,858.602,557.4867,62224
381,861.254,557.5691,62350
382,863.904,557.6515,62607
383,866.554,557.7339,62650
384,869.202,557.8163,62859
385,871.850,557.8987,63392
386,874.496,557.9811,63139
387,877.142,558.0635,63144
388,879.786,558.1458,63801
389,882.429,558.2282,63616
390,885.072,558.3105,63681
391,887.713,558.3929,63816
392,890.354,558.4752,63768
393,892.993,558.5576,64336
394,895.631,558.6399,64301
395,898.269,558.7222,64104
396,900.905,558.8045,64518
397,903.540,558.8868,64697
398,906.175,558.9691,64802
399,908.808,559.0514,64796
400,911.440,559.1337,65006
401,914.072,559.2160,65043
402,916.702,559.2982,65419
403,919.331,559.3805,65244
404,921.960,559.4628,65436
405,924.587,559.5450,65490
406,927.213,559.6272,65535
407,929.838,559.7095,65535
408,932.463,559.7917,65535
409,935.086,559.8739,65535
410,937.708,559.9561,65535
411,940.330,560.0383,65535
412,942.950,560.1205,65535
413,945.569,560.2027,65535
414,948.187,560.2849,65535
415,950.805,560.3671,65535
416,953.421,560.4492,65535
417,956.036,560.5314,65535
418,958.650,560.6135,65535
419,961.264,560.6957,65535
420,963.876,560.7778,65535
421,966.487,560.8599,65535
422,969.098,560.9421,65535
423,971.707,561.0242,65535
424,974.315,561.1063,65535
425,976.922,561.1884,65535
426,979.529,561.2705,65535
427,982.134,561.3526,65535
428,984.738,561.4346,65535
429,987.342,561.5167,65535
430,989.944,561.5988,65535
431,992.545,561.6808,65535
432,995.146,561.7629,65535
433,997.745,561.8449,65535
434,1000.343,561.9270,65535
435,1002.941,562.0090,65535
436,1005.537,562.0910,65535
437,1008.133,562.1730,65535
438,1010.727,562.2550,65535
439,1013.320,562.3370,65535
440,1015.913,562.4190,65535
441,1018.504,562.5010,65535
442,1021.095,562.5830,65535
443,1023.684,562.6649,65535
444,1026.273,562.7469,65535
445,1028.860,562.8289,65535
446,1031.447,562.9108,65535
447,1034.032,562.9927,65535
448,1036.617,563.0747,65535
449,1039.200,563.1566,65535
450,1041.783,563.2385,65535
451,1044.364,563.3204,65535
452,1046.945,563.4023,65535
453,1049.525,563.4842,65535
454,1052.103,563.5661,65535
455,1054.681,563.6480,65535
456,1057.258,563.7299,65535
457,1059.833,563.8117,65535
458,1062.408,563.8936,65535
459,1064.982,563.9754,65535
460,1067.555,564.0573,65535
461,1070.126,564.1391,65535
462,1072.697,564.2209,65535
463,1075.267,564.3028,65535
464,1077.836,564.3846,65535
465,1080.404,564.4664,65535
466,1082.971,564.5482,65535
467,1085.537,564.6300,65535
468,1088.101,564.7118,65535
469,1090.665,564.7935,65535
470,1093.228,564.8753,65535
471,1095.790,564.9571,65535
472,1098.351,565.0388,65535
473,1100.912,565.1206,65535
474,1103.471,565.2023,65535
475,1106.029,565.2840,65535
476,1108.586,565.3658,65535
477,1111.142,565.4475,65535
478,1113.697,565.5292,65535
479,1116.252,565.6109,65535
480,1118.805,565.6926,65535
481,1121.357,565.7743,65535
482,1123.908,565.8560,65535
483,1126.459,565.9376,65535
484,1129.008,566.0193,65535
485,1131.557,566.1010,65535
486,1134.104,566.1826,65535
487,1136.651,566.2642,65535
488,1139.196,566.3459,65535
489,1141.741,566.4275,65535
490,1144.284,566.5091,65535
491,1146.827,566.5907,65535
492,1149.369,566.6723,65535
493,1151.909,566.7539,65535
494,1154.449,566.8355,65535
495,1156.988,566.9171,65535
496,1159.526,566.9987,65535
497,1162.062,567.0803,65535
498,1164.598,567.1618,65535
499,1167.133,567.2434,65535
500,1169.667,567.3249,65535
501,1172.200,567.4065,65535
502,1174.732,567.4880,65535
503,1177.263,567.5695,65535
504,1179.793,567.6510,65535
505,1182.323,567.7325,65535
506,1184.851,567.8140,65535
507,1187.378,567.8955,65535
508,1189.904,567.9770,65535
509,1192.430,568.0585,65535
510,1194.954,568.1400,65535
511,1197.478,568.2214,65535
512,1200.000,568.3029,65535
513,1202.521,568.3843,65535
514,1205.042,568.4658,65535
515,1207.562,568.5472,65535
516,1210.080,568.6286,65535
517,1212.598,568.7101,65535
518,1215.115,568.7915,65535
519,1217.630,568.8729,65535
520,1220.145,568.9543,65535
521,1222.659,569.0357,65535
522,1225.172,569.1170,65535
523,1227.684,569.1984,65535
524,1230.195,569.2798,65535
525,1232.705,569.3611,65535
526,1235.214,569.4425,65535
527,1237.723,569.5238,65535
528,1240.230,569.6052,65535
529,1242.736,569.6865,65535
530,1245.241,569.7678,65535
531,1247.746,569.8491,65535
532,1250.249,569.9304,65535
533,1252.752,570.0117,65535
534,1255.253,570.0930,65535
535,1257.754,570.1743,65535
536,1260.253,570.2556,65535
537,1262.752,570.3368,65535
538,1265.250,570.4181,65535
539,1267.747,570.4993,65535
540,1270.243,570.5806,65535
541,1272.738,570.6618,65535
542,1275.232,570.7431,65535
543,1277.725,570.8243,65535
544,1280.217,570.9055,65535
545,1282.708,570.9867,65535
546,1285.198,571.0679,65535
547,1287.687,571.1491,65535
548,1290.176,571.2303,65535
549,1292.663,571.3115,65535
550,1295.150,571.3926,65535
551,1297.635,571.4738,65535
552,1300.120,571.5549,65535
553,1302.603,571.6361,65535
554,1305.086,571.7172,65535
555,1307.568,571.7984,65535
556,1310.049,571.8795,65535
557,1312.528,571.9606,65535
558,1315.007,572.0417,65535
559,1317.485,572.1228,65535
560,1319.963,572.2039,65535
561,1322.439,572.2850,65535
562,1324.914,572.3661,65535
563,1327.388,572.4471,65535
564,1329.862,572.5282,65535
565,1332.334,572.6092,65535
566,1334.805,572.6903,65535
567,1337.276,572.7713,65535
568,1339.746,572.8524,65535
569,1342.214,572.9334,65535
570,1344.682,573.0144,65535
571,1347.149,573.0954,65535
572,1349.615,573.1764,65535
573,1352.080,573.2574,65535
574,1354.544,573.3384,65535
575,1357.007,573.4194,65535
576,1359.469,573.5003,65535
577,1361.930,573.5813,65535
578,1364.391,573.6623,65535
579,1366.850,573.7432,65535
580,1369.309,573.8241,65535
581,1371.766,573.9051,65535
582,1374.223,573.9860,65535
583,1376.678,574.0669,65535
584,1379.133,574.1478,65535
585,1381.587,574.2287,65535
586,1384.040,574.3096,65535
587,1386.492,574.3905,65535
588,1388.943,574.4714,65535
589,1391.393,574.5523,65535
590,1393.842,574.6331,65535
591,1396.291,574.7140,65535
592,1398.738,574.7948,65535
593,1401.185,574.8757,65535
594,1403.630,574.9565,65535
595,1406.075,575.0373,65535
596,1408.518,575.1181,65535
597,1410.961,575.1989,65535
598,1413.403,575.2797,65535
599,1415.844,575.3605,65535
600,1418.284,575.4413,65535
601,1420.723,575.5221,65535
602,1423.161,575.6029,65535
603,1425.599,575.6836,65535
604,1428.035,575.7644,65535
605,1430.470,575.8451,65535
606,1432.905,575.9259,65535
607,1435.339,576.0066,65535
608,1437.771,576.0873,65535
609,1440.203,576.1681,65535
610,1442.634,576.2488,65535
611,1445.064,576.3295,65535
612,1447.493,576.4102,65535
613,1449.921,576.4908,65535
614,1452.348,576.5715,65535
615,1454.775,576.6522,65535
616,1457.200,576.7328,65535
617,1459.624,576.8135,65535
618,1462.048,576.8942,65535
619,1464.471,576.9748,65535
620,1466.892,577.0554,65535
621,1469.313,577.1360,65535
622,1471.733,577.2167,65535
623,1474.152,577.2973,65535
624,1476.570,577.3779,65535
625,1478.988,577.4585,65535
626,1481.404,577.5390,65535
627,1483.819,577.6196,65535
628,1486.234,577.7002,65535
629,1488.647,577.7808,65535
630,1491.060,577.8613,65535
631,1493.472,577.9419,65535
632,1495.883,578.0224,65535
633,1498.293,578.1029,65535
634,1500.702,578.1834,65535
635,1503.110,578.2640,65535
636,1505.517,578.3445,65535
637,1507.923,578.4250,65535
638,1510.329,578.5055,65535
639,1512.733,578.5859,65535
640,1515.137,578.6664,65535
641,1517.540,578.7469,65535
642,1519.942,578.8273,65535
643,1522.343,578.9078,65535
644,1524.743,578.9882,65535
645,1527.142,579.0687,65535
646,1529.540,579.1491,65535
647,1531.937,579.2295,65535
648,1534.334,579.3099,65535
649,1536.729,579.3903,65535
650,1539.124,579.4707,65535
651,1541.518,579.5511,65535
652,1543.910,579.6315,65535
653,1546.302,579.7119,65535
654,1548.694,579.7923,65535
655,1551.084,579.8726,65535
656,1553.473,579.9530,65535
657,1555.861,580.0333,65535
658,1558.249,580.1136,65535
659,1560.635,580.1940,65535
660,1563.021,580.2743,65535
661,1565.406,580.3546,65535
662,1567.790,580.4349,65535
663,1570.173,580.5152,65535
664,1572.555,580.5955,65535
665,1574.936,580.6758,65535
666,1577.316,580.7560,65535
667,1579.696,580.8363,65535
668,1582.074,580.9166,65535
669,1584.452,580.9968,65535
670,1586.829,581.0771,65535
671,1589.205,581.1573,65535
672,1591.580,581.2375,65535
673,1593.954,581.3177,65535
674,1596.327,581.3979,65535
675,1598.699,581.4781,65535
676,1601.071,581.5583,65535
677,1603.441,581.6385,65535
678,1605.811,581.7187,65535
679,1608.180,581.7989,65535
680,1610.548,581.8790,65535
681,1612.915,581.9592,65535
682,1615.281,582.0393,65535
683,1617.646,582.1195,65535
684,1620.010,582.1996,65535
685,1622.374,582.2797,65535
686,1624.737,582.3598,65535
687,1627.098,582.4399,65535
688,1629.459,582.5200,65535
689,1631.819,582.6001,65535
690,1634.178,582.6802,65535
691,1636.536,582.7603,65535
692,1638.894,582.8404,65535
693,1641.250,582.9204,65535
694,1643.606,583.0005,65535
695,1645.960,583.0805,65535
696,1648.314,583.1605,65535
697,1650.667,583.2406,65535
698,1653.019,583.3206,65535
699,1655.370,583.4006,65535
700,1657.720,583.4806,65535
701,1660.070,583.5606,65535
702,1662.418,583.6406,65535
703,1664.766,583.7206,65535
704,1667.113,583.8005,65535
705,1669.459,583.8805,65535
706,1671.804,583.9605,65535
707,1674.148,584.0404,65535
708,1676.491,584.1204,65535
709,1678.833,584.2003,65535
710,1681.175,584.2802,65535
711,1683.516,584.3601,65535
712,1685.855,584.4400,65535
713,1688.194,584.5199,65535
714,1690.532,584.5998,65535
715,1692.869,584.6797,65535
716,1695.206,584.7596,65535
717,1697.541,584.8395,65535
718,1699.876,584.9193,65535
719,1702.209,584.9992,65535
720,1704.542,585.0790,65535
721,1706.874,585.1589,65535
722,1709.205,585.2387,65535
723,1711.535,585.3185,65535
724,1713.865,585.3983,65535
725,1716.193,585.4781,65535
726,1718.521,585.5579,65535
727,1720.847,585.6377,65535
728,1723.173,585.7175,65535
729,1725.498,585.7973,65535
730,1727.822,585.8770,65535
731,1730.146,585.9568,65535
732,1732.468,586.0365,65535
733,1734.789,586.1163,65535
734,1737.110,586.1960,65535
735,1739.430,586.2757,65535
736,1741.749,586.3554,65535
737,1744.067,586.4352,65535
738,1746.384,586.5149,65535
739,1748.700,586.5946,65535
740,1751.016,586.6742,65535
741,1753.331,586.7539,65535
742,1755.644,586.8336,65535
743,1757.957,586.9132,65535
744,1760.269,586.9929,65535
745,1762.580,587.0725,65535
746,1764.891,587.1522,65535
747,1767.200,587.2318,65535
748,1769.509,587.3114,65535
749,1771.817,587.3910,65535
750,1774.123,587.4706,65535
751,1776.429,587.5502,65535
752,1778.735,587.6298,65535
753,1781.039,587.7094,65535
754,1783.342,587.7890,65535
755,1785.645,587.8685,65535
756,1787.947,587.9481,65535
757,1790.248,588.0277,65535
758,1792.548,588.1072,65535
759,1794.847,588.1867,65535
760,1797.145,588.2663,65535
761,1799.443,588.3458,65535
762,1801.739,588.4253,65535
763,1804.035,588.5048,65535
764,1806.330,588.5843,65535
765,1808.624,588.6638,65535
766,1810.917,588.7432,65535
767,1813.210,588.8227,65535
