# laser_power_pct,2
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.093,525.6699,680
1,-224.019,525.7549,678
2,-220.946,525.8399,680
3,-217.874,525.9248,681
4,-214.803,526.0098,683
5,-211.734,526.0947,685
6,-208.666,526.1796,682
7,-205.598,526.2646,682
8,-202.533,526.3495,683
9,-199.468,526.4344,672
10,-196.405,526.5193,691
11,-193.342,526.6042,683
12,-190.281,526.6891,677
13,-187.222,526.7740,672
14,-184.163,526.8589,677
15,-181.106,526.9438,683
16,-178.050,527.0287,683
17,-174.995,527.1135,683
18,-171.941,527.1984,675
19,-168.888,527.2832,673
20,-165.837,527.3681,680
21,-162.787,527.4529,683
22,-159.738,527.5378,673
23,-156.690,527.6226,679
24,-153.644,527.7074,678
25,-150.599,527.7922,673
26,-147.555,527.8771,677
27,-144.512,527.9619,673
28,-141.470,528.0467,672
29,-138.430,528.1314,683
30,-135.390,528.2162,685
31,-132.352,528.3010,686
32,-129.315,528.3858,683
33,-126.280,528.4706,686
34,-123.245,528.5553,684
35,-120.212,528.6401,682
36,-117.180,528.7248,674
37,-114.149,528.8096,688
38,-111.119,528.8943,672
39,-108.091,528.9790,687
40,-105.063,529.0637,680
41,-102.037,529.1485,683
42,-99.012,529.2332,680
43,-95.989,529.3179,691
44,-92.966,529.4026,674
45,-89.945,529.4873,690
46,-86.925,529.5720,683
47,-83.906,529.6566,684
48,-80.888,529.7413,682
49,-77.871,529.8260,679
50,-74.856,529.9106,674
51,-71.842,529.9953,683
52,-68.829,530.0799,682
53,-65.817,530.1646,688
54,-62.806,530.2492,688
55,-59.797,530.3338,683
56,-56.789,530.4185,681
57,-53.782,530.5031,691
58,-50.776,530.5877,684
59,-47.771,530.6723,674
60,-44.768,530.7569,684
61,-41.765,530.8415,681
62,-38.764,530.9261,682
63,-35.764,531.0106,695
64,-32.765,531.0952,685
65,-29.768,531.1798,674
66,-26.771,531.2643,689
67,-23.776,531.3489,681
