# laser_power_pct,15
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.507,525.7414,715
1,-221.440,525.8262,722
2,-218.375,525.9110,740
3,-215.311,525.9957,715
4,-212.249,526.0805,718
5,-209.187,526.1652,711
6,-206.127,526.2499,721
7,-203.068,526.3347,723
8,-200.010,526.4194,723
9,-196.953,526.5041,714
10,-193.898,526.5888,730
11,-190.844,526.6735,732
12,-187.790,526.7582,715
13,-184.739,526.8429,718
14,-181.688,526.9276,699
15,-178.638,527.0123,718
16,-175.590,527.0970,722
17,-172.543,527.1817,711
18,-169.497,527.2663,718
19,-166.452,527.3510,723
20,-163.409,527.4356,713
21,-160.367,527.5203,713
22,-157.325,527.6049,718
23,-154.285,527.6896,713
24,-151.247,527.7742,721
25,-148.209,527.8588,716
26,-145.173,527.9434,725
27,-142.138,528.0280,735
28,-139.104,528.1126,733
29,-136.071,528.1972,723
30,-133.039,528.2818,712
31,-130.009,528.3664,731
32,-126.980,528.4510,716
33,-123.951,528.5356,726
34,-120.925,528.6202,718
35,-117.899,528.7047,715
36,-114.874,528.7893,714
37,-111.851,528.8738,725
38,-108.829,528.9584,718
39,-105.808,529.0429,716
40,-102.788,529.1274,709
41,-99.770,529.2120,723
42,-96.752,529.2965,720
43,-93.736,529.3810,729
44,-90.721,529.4655,727
45,-87.707,529.5500,722
46,-84.694,529.6345,702
47,-81.683,529.7190,724
48,-78.672,529.8035,705
49,-75.663,529.8880,723
50,-72.655,529.9724,722
51,-69.649,530.0569,718
52,-66.643,530.1414,727
53,-63.638,530.2258,717
54,-60.635,530.3103,721
55,-57.633,530.3947,723
56,-54.632,530.4791,709
57,-51.632,530.5636,716
58,-48.634,530.6480,724
59,-45.636,530.7324,712
60,-42.640,530.8168,719
61,-39.645,530.9012,729
62,-36.651,530.9856,721
63,-33.658,531.0700,726
64,-30.667,531.1544,745
65,-27.676,531.2388,731
66,-24.687,531.3232,760
67,-21.699,531.4075,730
68,-18.712,531.4919,722
69,-15.726,531.5762,735
70,-12.742,531.6606,709
71,-9.758,531.7449,720
72,-6.776,531.8293,727
73,-3.795,531.9136,729
74,-0.815,531.9979,718
75,2.164,532.0823,715
76,5.141,532.1666,717
77,8.118,532.2509,720
78,11.093,532.3352,721
79,14.067,532.4195,716
80,17.040,532.5038,727
81,20.012,532.5880,722
82,22.983,532.6723,726
83,25.952,532.7566,723
84,28.921,532.8408,715
85,31.888,532.9251,714
86,34.854,533.0094,730
87,37.819,533.0936,734
88,40.782,533.1778,742
89,43.745,533.2621,735
90,46.706,533.3463,743
91,49.667,533.4305,771
92,52.626,533.5147,796
93,55.584,533.5989,858
