# laser_power_pct,20.0
# exposure_time,2.0
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,682
1,-224.001,525.7554,689
2,-220.928,525.8404,674
3,-217.855,525.9253,673
4,-214.785,526.0103,685
5,-211.715,526.0952,689
6,-208.646,526.1802,676
7,-205.579,526.2651,684
8,-202.513,526.3500,675
9,-199.448,526.4350,681
10,-196.385,526.5199,704
11,-193.322,526.6048,691
12,-190.261,526.6897,684
13,-187.201,526.7746,676
14,-184.142,526.8595,676
15,-181.085,526.9444,676
16,-178.029,527.0292,674
17,-174.974,527.1141,670
18,-171.920,527.1990,676
19,-168.867,527.2838,686
20,-165.815,527.3687,685
21,-162.765,527.4535,685
22,-159.716,527.5384,680
23,-156.668,527.6232,685
24,-153.622,527.7080,676
25,-150.576,527.7929,675
26,-147.532,527.8777,681
27,-144.489,527.9625,687
28,-141.447,528.0473,684
29,-138.406,528.1321,698
30,-135.367,528.2169,681
31,-132.329,528.3017,679
32,-129.291,528.3865,681
33,-126.256,528.4712,679
34,-123.221,528.5560,673
35,-120.188,528.6407,680
36,-117.155,528.7255,687
37,-114.124,528.8102,676
38,-111.094,528.8950,685
39,-108.066,528.9797,674
40,-105.038,529.0645,686
41,-102.012,529.1492,683
42,-98.987,529.2339,679
43,-95.963,529.3186,682
44,-92.940,529.4033,686
45,-89.919,529.4880,678
46,-86.899,529.5727,693
47,-83.879,529.6574,677
48,-80.862,529.7420,681
49,-77.845,529.8267,677
50,-74.829,529.9114,679
51,-71.815,529.9960,684
52,-68.802,530.0807,682
53,-65.790,530.1653,680
54,-62.779,530.2500,682
55,-59.769,530.3346,686
56,-56.761,530.4192,678
57,-53.754,530.5039,676
58,-50.748,530.5885,684
59,-47.743,530.6731,678
60,-44.739,530.7577,692
61,-41.737,530.8423,691
62,-38.736,530.9269,704
63,-35.735,531.0114,705
64,-32.737,531.0960,762
65,-29.739,531.1806,992
66,-26.742,531.2651,1788
67,-23.747,531.3497,739
68,-20.753,531.4343,707
69,-17.760,531.5188,697
70,-14.768,531.6033,682
71,-11.777,531.6879,689
72,-8.788,531.7724,697
