# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.085,525.6702,648
1,-224.010,525.7552,654
2,-220.937,525.8401,653
3,-217.864,525.9251,651
4,-214.793,526.0100,650
5,-211.724,526.0950,645
6,-208.655,526.1799,648
7,-205.588,526.2649,649
8,-202.521,526.3498,649
9,-199.457,526.4347,650
10,-196.393,526.5197,662
11,-193.330,526.6046,661
12,-190.269,526.6895,654
13,-187.209,526.7744,651
14,-184.150,526.8593,649
15,-181.093,526.9442,650
16,-178.036,527.0290,641
17,-174.981,527.1139,648
18,-171.927,527.1988,651
19,-168.874,527.2836,649
20,-165.822,527.3685,650
21,-162.772,527.4534,654
22,-159.723,527.5382,646
23,-156.675,527.6230,647
24,-153.628,527.7079,641
25,-150.583,527.7927,649
26,-147.538,527.8775,649
27,-144.495,527.9623,649
28,-141.453,528.0471,643
29,-138.412,528.1319,654
30,-135.373,528.2167,653
31,-132.334,528.3015,655
32,-129.297,528.3863,648
33,-126.261,528.4711,651
34,-123.227,528.5558,648
35,-120.193,528.6406,649
36,-117.161,528.7254,646
37,-114.130,528.8101,655
38,-111.100,528.8948,643
39,-108.071,528.9796,650
40,-105.043,529.0643,651
41,-102.017,529.1490,650
42,-98.992,529.2338,650
43,-95.968,529.3185,647
44,-92.945,529.4032,647
45,-89.924,529.4879,651
46,-86.903,529.5726,652
47,-83.884,529.6572,649
48,-80.866,529.7419,643
49,-77.849,529.8266,642
50,-74.833,529.9113,645
51,-71.819,529.9959,644
52,-68.806,530.0806,648
53,-65.794,530.1652,641
54,-62.783,530.2499,651
55,-59.773,530.3345,655
56,-56.765,530.4191,647
57,-53.757,530.5038,643
58,-50.751,530.5884,647
59,-47.746,530.6730,649
60,-44.743,530.7576,650
61,-41.740,530.8422,651
62,-38.739,530.9268,655
63,-35.738,531.0114,651
64,-32.739,531.0959,683
65,-29.742,531.1805,895
66,-26.745,531.2651,971
67,-23.749,531.3496,661
68,-20.755,531.4342,647
69,-17.762,531.5187,649
70,-14.770,531.6033,656
71,-11.779,531.6878,653
72,-8.790,531.7723,657
73,-5.801,531.8568,643
74,-2.814,531.9414,640
75,0.172,532.0259,646
76,3.157,532.1104,642
77,6.140,532.1949,642
78,9.123,532.2793,660
79,12.104,532.3638,648
80,15.084,532.4483,654
81,18.063,532.5328,646
82,21.041,532.6172,652
83,24.018,532.7017,643
84,26.993,532.7861,643
85,29.968,532.8706,649
86,32.941,532.9550,652
87,35.913,533.0394,646
88,38.884,533.1239,647
89,41.853,533.2083,641
90,44.822,533.2927,643
91,47.789,533.3771,648
92,50.755,533.4615,646
93,53.720,533.5459,646
94,56.684,533.6303,648
95,59.647,533.7147,647
96,62.608,533.7990,645
97,65.568,533.8834,657
98,68.528,533.9677,649
99,71.486,534.0521,657
100,74.442,534.1364,659
101,77.398,534.2208,660
102,80.353,534.3051,657
103,83.306,534.3894,670
104,86.258,534.4738,656
105,89.209,534.5581,651
106,92.159,534.6424,652
107,95.108,534.7267,656
108,98.055,534.8110,654
109,101.002,534.8953,655
110,103.947,534.9795,652
111,106.891,535.0638,669
112,109.834,535.1481,662
113,112.776,535.2323,652
114,115.716,535.3166,666
115,118.656,535.4008,651
116,121.594,535.4851,659
117,124.531,535.5693,651
118,127.467,535.6535,652
119,130.402,535.7378,654
120,133.336,535.8220,651
121,136.268,535.9062,653
122,139.200,535.9904,651
123,142.130,536.0746,651
124,145.059,536.1588,655
125,147.987,536.2430,653
126,150.914,536.3271,651
127,153.839,536.4113,653
128,156.764,536.4955,658
129,159.687,536.5796,654
130,162.610,536.6638,649
131,165.531,536.7479,647
132,168.451,536.8320,651
133,171.369,536.9162,657
134,174.287,537.0003,655
135,177.203,537.0844,650
136,180.119,537.1685,656
137,183.033,537.2526,658
138,185.946,537.3367,656
139,188.858,537.4208,649
140,191.769,537.5049,649
141,194.679,537.5890,658
142,197.587,537.6730,655
143,200.494,537.7571,656
144,203.401,537.8412,657
145,206.306,537.9252,654
146,209.210,538.0093,662
147,212.113,538.0933,659
148,215.014,538.1773,667
149,217.915,538.2613,663
150,220.814,538.3454,655
151,223.713,538.4294,653
152,226.610,538.5134,668
153,229.506,538.5974,673
154,232.401,538.6814,654
155,235.294,538.7654,656
156,238.187,538.8493,657
157,241.079,538.9333,663
158,243.969,539.0173,665
159,246.858,539.1012,659
160,249.746,539.1852,661
161,252.633,539.2691,667
162,255.519,539.3531,657
163,258.404,539.4370,663
164,261.288,539.5209,658
165,264.170,539.6048,664
166,267.051,539.6887,665
167,269.932,539.7726,660
168,272.811,539.8565,667
169,275.689,539.9404,660
170,278.566,540.0243,670
171,281.441,540.1082,663
172,284.316,540.1921,670
173,287.189,540.2759,662
174,290.062,540.3598,673
175,292.933,540.4436,662
176,295.803,540.5275,659
177,298.672,540.6113,666
178,301.540,540.6951,665
179,304.407,540.7790,680
180,307.272,540.8628,664
181,310.137,540.9466,675
182,313.000,541.0304,665
183,315.863,541.1142,668
184,318.724,541.1980,656
185,321.584,541.2818,665
186,324.443,541.3655,660
187,327.301,541.4493,665
188,330.158,541.5331,676
189,333.013,541.6168,659
190,335.868,541.7006,661
191,338.721,541.7843,648
192,341.573,541.8681,654
193,344.424,541.9518,663
194,347.275,542.0355,659
195,350.123,542.1192,657
196,352.971,542.2029,655
197,355.818,542.2866,668
198,358.664,542.3703,662
199,361.508,542.4540,659
200,364.352,542.5377,657
201,367.194,542.6214,652
202,370.035,542.7050,654
203,372.875,542.7887,663
